#    L    TT             EE             TE             PP             TP          
  1411    0.72286E+03    0.21976E+02   -0.63535E+02    0.11871E+06    0.25596E+02
  1412    0.72466E+03    0.21778E+02   -0.63539E+02    0.11852E+06    0.26186E+02
  1413    0.72635E+03    0.21580E+02   -0.63530E+02    0.11833E+06    0.26787E+02
  1414    0.72815E+03    0.21381E+02   -0.63506E+02    0.11814E+06    0.27397E+02
  1415    0.72993E+03    0.21182E+02   -0.63468E+02    0.11795E+06    0.28016E+02
  1416    0.73174E+03    0.20983E+02   -0.63417E+02    0.11776E+06    0.28641E+02
  1417    0.73344E+03    0.20782E+02   -0.63352E+02    0.11757E+06    0.29272E+02
  1418    0.73518E+03    0.20582E+02   -0.63272E+02    0.11739E+06    0.29907E+02
  1419    0.73688E+03    0.20382E+02   -0.63179E+02    0.11720E+06    0.30545E+02
  1420    0.73863E+03    0.20182E+02   -0.63072E+02    0.11701E+06    0.31183E+02
  1421    0.74033E+03    0.19982E+02   -0.62952E+02    0.11682E+06    0.31822E+02
  1422    0.74207E+03    0.19782E+02   -0.62818E+02    0.11664E+06    0.32459E+02
  1423    0.74369E+03    0.19583E+02   -0.62670E+02    0.11645E+06    0.33094E+02
  1424    0.74542E+03    0.19384E+02   -0.62509E+02    0.11627E+06    0.33724E+02
  1425    0.74704E+03    0.19186E+02   -0.62334E+02    0.11608E+06    0.34348E+02
  1426    0.74861E+03    0.18988E+02   -0.62146E+02    0.11590E+06    0.34966E+02
  1427    0.75030E+03    0.18790E+02   -0.61945E+02    0.11571E+06    0.35575E+02
  1428    0.75186E+03    0.18592E+02   -0.61731E+02    0.11553E+06    0.36174E+02
  1429    0.75338E+03    0.18397E+02   -0.61503E+02    0.11534E+06    0.36762E+02
  1430    0.75493E+03    0.18201E+02   -0.61263E+02    0.11516E+06    0.37338E+02
  1431    0.75644E+03    0.18006E+02   -0.61009E+02    0.11498E+06    0.37899E+02
  1432    0.75790E+03    0.17812E+02   -0.60743E+02    0.11479E+06    0.38446E+02
  1433    0.75946E+03    0.17619E+02   -0.60464E+02    0.11461E+06    0.38975E+02
  1434    0.76090E+03    0.17428E+02   -0.60172E+02    0.11443E+06    0.39487E+02
  1435    0.76229E+03    0.17236E+02   -0.59868E+02    0.11425E+06    0.39979E+02
  1436    0.76371E+03    0.17046E+02   -0.59553E+02    0.11407E+06    0.40450E+02
  1437    0.76501E+03    0.16858E+02   -0.59224E+02    0.11388E+06    0.40899E+02
  1438    0.76633E+03    0.16669E+02   -0.58884E+02    0.11370E+06    0.41324E+02
  1439    0.76759E+03    0.16483E+02   -0.58530E+02    0.11352E+06    0.41724E+02
  1440    0.76889E+03    0.16298E+02   -0.58165E+02    0.11334E+06    0.42098E+02
  1441    0.77013E+03    0.16114E+02   -0.57790E+02    0.11316E+06    0.42444E+02
  1442    0.77131E+03    0.15932E+02   -0.57402E+02    0.11298E+06    0.42760E+02
  1443    0.77245E+03    0.15752E+02   -0.57001E+02    0.11281E+06    0.43047E+02
  1444    0.77360E+03    0.15572E+02   -0.56589E+02    0.11263E+06    0.43301E+02
  1445    0.77463E+03    0.15395E+02   -0.56166E+02    0.11245E+06    0.43522E+02
  1446    0.77574E+03    0.15218E+02   -0.55731E+02    0.11227E+06    0.43708E+02
  1447    0.77666E+03    0.15044E+02   -0.55283E+02    0.11209E+06    0.43858E+02
  1448    0.77766E+03    0.14872E+02   -0.54826E+02    0.11192E+06    0.43971E+02
  1449    0.77861E+03    0.14700E+02   -0.54357E+02    0.11174E+06    0.44045E+02
  1450    0.77950E+03    0.14531E+02   -0.53877E+02    0.11156E+06    0.44078E+02
  1451    0.78041E+03    0.14364E+02   -0.53387E+02    0.11139E+06    0.44071E+02
  1452    0.78118E+03    0.14198E+02   -0.52887E+02    0.11121E+06    0.44022E+02
  1453    0.78196E+03    0.14034E+02   -0.52376E+02    0.11103E+06    0.43934E+02
  1454    0.78276E+03    0.13873E+02   -0.51854E+02    0.11086E+06    0.43806E+02
  1455    0.78349E+03    0.13713E+02   -0.51322E+02    0.11068E+06    0.43641E+02
  1456    0.78417E+03    0.13556E+02   -0.50783E+02    0.11051E+06    0.43438E+02
  1457    0.78470E+03    0.13400E+02   -0.50234E+02    0.11033E+06    0.43199E+02
  1458    0.78532E+03    0.13247E+02   -0.49675E+02    0.11016E+06    0.42924E+02
  1459    0.78587E+03    0.13096E+02   -0.49107E+02    0.10999E+06    0.42614E+02
  1460    0.78635E+03    0.12948E+02   -0.48532E+02    0.10981E+06    0.42271E+02
  1461    0.78684E+03    0.12800E+02   -0.47949E+02    0.10964E+06    0.41894E+02
  1462    0.78727E+03    0.12656E+02   -0.47358E+02    0.10947E+06    0.41486E+02
  1463    0.78754E+03    0.12514E+02   -0.46760E+02    0.10930E+06    0.41046E+02
  1464    0.78790E+03    0.12375E+02   -0.46154E+02    0.10912E+06    0.40576E+02
  1465    0.78811E+03    0.12238E+02   -0.45542E+02    0.10895E+06    0.40076E+02
  1466    0.78840E+03    0.12104E+02   -0.44923E+02    0.10878E+06    0.39547E+02
  1467    0.78855E+03    0.11972E+02   -0.44298E+02    0.10861E+06    0.38991E+02
  1468    0.78869E+03    0.11843E+02   -0.43666E+02    0.10844E+06    0.38408E+02
  1469    0.78883E+03    0.11717E+02   -0.43030E+02    0.10827E+06    0.37799E+02
  1470    0.78875E+03    0.11593E+02   -0.42387E+02    0.10810E+06    0.37165E+02
  1471    0.78881E+03    0.11473E+02   -0.41740E+02    0.10793E+06    0.36506E+02
  1472    0.78880E+03    0.11355E+02   -0.41087E+02    0.10776E+06    0.35824E+02
  1473    0.78871E+03    0.11240E+02   -0.40431E+02    0.10759E+06    0.35119E+02
  1474    0.78847E+03    0.11128E+02   -0.39769E+02    0.10742E+06    0.34393E+02
  1475    0.78829E+03    0.11018E+02   -0.39103E+02    0.10725E+06    0.33646E+02
  1476    0.78804E+03    0.10911E+02   -0.38434E+02    0.10708E+06    0.32878E+02
  1477    0.78778E+03    0.10808E+02   -0.37761E+02    0.10692E+06    0.32092E+02
  1478    0.78743E+03    0.10707E+02   -0.37084E+02    0.10675E+06    0.31287E+02
  1479    0.78708E+03    0.10610E+02   -0.36405E+02    0.10658E+06    0.30465E+02
  1480    0.78664E+03    0.10515E+02   -0.35722E+02    0.10641E+06    0.29626E+02
  1481    0.78613E+03    0.10423E+02   -0.35037E+02    0.10625E+06    0.28772E+02
  1482    0.78561E+03    0.10335E+02   -0.34349E+02    0.10608E+06    0.27903E+02
  1483    0.78502E+03    0.10250E+02   -0.33660E+02    0.10592E+06    0.27020E+02
  1484    0.78441E+03    0.10168E+02   -0.32968E+02    0.10575E+06    0.26124E+02
  1485    0.78372E+03    0.10088E+02   -0.32274E+02    0.10558E+06    0.25216E+02
  1486    0.78298E+03    0.10013E+02   -0.31579E+02    0.10542E+06    0.24296E+02
  1487    0.78219E+03    0.99397E+01   -0.30882E+02    0.10525E+06    0.23366E+02
  1488    0.78137E+03    0.98704E+01   -0.30184E+02    0.10509E+06    0.22426E+02
  1489    0.78047E+03    0.98047E+01   -0.29485E+02    0.10493E+06    0.21478E+02
  1490    0.77953E+03    0.97409E+01   -0.28785E+02    0.10476E+06    0.20521E+02
  1491    0.77854E+03    0.96808E+01   -0.28085E+02    0.10460E+06    0.19558E+02
  1492    0.77751E+03    0.96243E+01   -0.27385E+02    0.10443E+06    0.18588E+02
  1493    0.77642E+03    0.95701E+01   -0.26684E+02    0.10427E+06    0.17613E+02
  1494    0.77528E+03    0.95196E+01   -0.25983E+02    0.10411E+06    0.16634E+02
  1495    0.77410E+03    0.94729E+01   -0.25282E+02    0.10395E+06    0.15651E+02
  1496    0.77286E+03    0.94294E+01   -0.24582E+02    0.10378E+06    0.14666E+02
  1497    0.77156E+03    0.93884E+01   -0.23882E+02    0.10362E+06    0.13679E+02
  1498    0.77023E+03    0.93513E+01   -0.23183E+02    0.10346E+06    0.12690E+02
  1499    0.76884E+03    0.93169E+01   -0.22484E+02    0.10330E+06    0.11702E+02
  1500    0.76740E+03    0.92865E+01   -0.21786E+02    0.10314E+06    0.10715E+02
  1501    0.76591E+03    0.92589E+01   -0.21090E+02    0.10298E+06    0.97286E+01
  1502    0.76437E+03    0.92347E+01   -0.20395E+02    0.10282E+06    0.87454E+01
  1503    0.76279E+03    0.92140E+01   -0.19701E+02    0.10266E+06    0.77658E+01
  1504    0.76115E+03    0.91961E+01   -0.19010E+02    0.10250E+06    0.67909E+01
  1505    0.75947E+03    0.91818E+01   -0.18321E+02    0.10234E+06    0.58218E+01
  1506    0.75774E+03    0.91704E+01   -0.17634E+02    0.10218E+06    0.48594E+01
  1507    0.75596E+03    0.91625E+01   -0.16950E+02    0.10202E+06    0.39047E+01
  1508    0.75414E+03    0.91576E+01   -0.16269E+02    0.10186E+06    0.29588E+01
  1509    0.75227E+03    0.91549E+01   -0.15592E+02    0.10170E+06    0.20227E+01
  1510    0.75037E+03    0.91567E+01   -0.14918E+02    0.10155E+06    0.10975E+01
  1511    0.74841E+03    0.91607E+01   -0.14248E+02    0.10139E+06    0.18401E+00
  1512    0.74640E+03    0.91678E+01   -0.13583E+02    0.10123E+06   -0.71659E+00
  1513    0.74436E+03    0.91779E+01   -0.12922E+02    0.10107E+06   -0.16033E+01
  1514    0.74228E+03    0.91920E+01   -0.12266E+02    0.10092E+06   -0.24752E+01
  1515    0.74017E+03    0.92084E+01   -0.11613E+02    0.10076E+06   -0.33311E+01
  1516    0.73801E+03    0.92272E+01   -0.10968E+02    0.10060E+06   -0.41701E+01
  1517    0.73581E+03    0.92493E+01   -0.10326E+02    0.10045E+06   -0.49912E+01
  1518    0.73357E+03    0.92746E+01   -0.96898E+01    0.10029E+06   -0.57933E+01
  1519    0.73129E+03    0.93016E+01   -0.90610E+01    0.10014E+06   -0.65754E+01
  1520    0.72899E+03    0.93320E+01   -0.84372E+01    0.99981E+05   -0.73365E+01
  1521    0.72663E+03    0.93657E+01   -0.78193E+01    0.99827E+05   -0.80756E+01
  1522    0.72424E+03    0.94013E+01   -0.72084E+01    0.99672E+05   -0.87917E+01
  1523    0.72182E+03    0.94396E+01   -0.66038E+01    0.99518E+05   -0.94837E+01
  1524    0.71935E+03    0.94813E+01   -0.60064E+01    0.99364E+05   -0.10151E+02
  1525    0.71686E+03    0.95257E+01   -0.54158E+01    0.99210E+05   -0.10791E+02
  1526    0.71433E+03    0.95721E+01   -0.48321E+01    0.99056E+05   -0.11405E+02
  1527    0.71177E+03    0.96205E+01   -0.42570E+01    0.98903E+05   -0.11991E+02
  1528    0.70917E+03    0.96725E+01   -0.36885E+01    0.98750E+05   -0.12547E+02
  1529    0.70655E+03    0.97266E+01   -0.31275E+01    0.98598E+05   -0.13073E+02
  1530    0.70390E+03    0.97829E+01   -0.25749E+01    0.98445E+05   -0.13568E+02
  1531    0.70121E+03    0.98420E+01   -0.20309E+01    0.98293E+05   -0.14031E+02
  1532    0.69849E+03    0.99041E+01   -0.14943E+01    0.98141E+05   -0.14461E+02
  1533    0.69574E+03    0.99677E+01   -0.96519E+00    0.97990E+05   -0.14856E+02
  1534    0.69297E+03    0.10034E+02   -0.44677E+00    0.97838E+05   -0.15216E+02
  1535    0.69017E+03    0.10103E+02    0.64473E-01    0.97687E+05   -0.15540E+02
  1536    0.68734E+03    0.10174E+02    0.56613E+00    0.97537E+05   -0.15827E+02
  1537    0.68449E+03    0.10247E+02    0.10587E+01    0.97386E+05   -0.16075E+02
  1538    0.68162E+03    0.10323E+02    0.15429E+01    0.97236E+05   -0.16284E+02
  1539    0.67869E+03    0.10400E+02    0.20176E+01    0.97086E+05   -0.16452E+02
  1540    0.67576E+03    0.10479E+02    0.24834E+01    0.96936E+05   -0.16579E+02
  1541    0.67280E+03    0.10562E+02    0.29387E+01    0.96787E+05   -0.16664E+02
  1542    0.66982E+03    0.10646E+02    0.33854E+01    0.96638E+05   -0.16705E+02
  1543    0.66680E+03    0.10732E+02    0.38212E+01    0.96489E+05   -0.16702E+02
  1544    0.66377E+03    0.10821E+02    0.42481E+01    0.96341E+05   -0.16654E+02
  1545    0.66072E+03    0.10911E+02    0.46652E+01    0.96192E+05   -0.16559E+02
  1546    0.65764E+03    0.11002E+02    0.50715E+01    0.96044E+05   -0.16416E+02
  1547    0.65453E+03    0.11097E+02    0.54683E+01    0.95896E+05   -0.16225E+02
  1548    0.65142E+03    0.11193E+02    0.58547E+01    0.95749E+05   -0.15984E+02
  1549    0.64828E+03    0.11291E+02    0.62312E+01    0.95602E+05   -0.15693E+02
  1550    0.64513E+03    0.11391E+02    0.65970E+01    0.95455E+05   -0.15350E+02
  1551    0.64194E+03    0.11492E+02    0.69517E+01    0.95308E+05   -0.14956E+02
  1552    0.63875E+03    0.11596E+02    0.72968E+01    0.95161E+05   -0.14510E+02
  1553    0.63553E+03    0.11701E+02    0.76320E+01    0.95015E+05   -0.14018E+02
  1554    0.63230E+03    0.11809E+02    0.79557E+01    0.94869E+05   -0.13479E+02
  1555    0.62905E+03    0.11918E+02    0.82692E+01    0.94723E+05   -0.12897E+02
  1556    0.62579E+03    0.12027E+02    0.85716E+01    0.94578E+05   -0.12275E+02
  1557    0.62252E+03    0.12139E+02    0.88635E+01    0.94433E+05   -0.11614E+02
  1558    0.61924E+03    0.12252E+02    0.91455E+01    0.94288E+05   -0.10917E+02
  1559    0.61596E+03    0.12365E+02    0.94158E+01    0.94143E+05   -0.10186E+02
  1560    0.61266E+03    0.12481E+02    0.96752E+01    0.93999E+05   -0.94232E+01
  1561    0.60933E+03    0.12597E+02    0.99240E+01    0.93855E+05   -0.86316E+01
  1562    0.60599E+03    0.12715E+02    0.10162E+02    0.93711E+05   -0.78132E+01
  1563    0.60266E+03    0.12833E+02    0.10389E+02    0.93567E+05   -0.69705E+01
  1564    0.59932E+03    0.12954E+02    0.10605E+02    0.93424E+05   -0.61056E+01
  1565    0.59599E+03    0.13073E+02    0.10811E+02    0.93281E+05   -0.52210E+01
  1566    0.59264E+03    0.13195E+02    0.11006E+02    0.93138E+05   -0.43190E+01
  1567    0.58928E+03    0.13315E+02    0.11190E+02    0.92995E+05   -0.34020E+01
  1568    0.58593E+03    0.13438E+02    0.11363E+02    0.92853E+05   -0.24722E+01
  1569    0.58258E+03    0.13561E+02    0.11525E+02    0.92711E+05   -0.15322E+01
  1570    0.57923E+03    0.13686E+02    0.11676E+02    0.92569E+05   -0.58413E+00
  1571    0.57589E+03    0.13812E+02    0.11817E+02    0.92427E+05    0.36958E+00
  1572    0.57253E+03    0.13936E+02    0.11947E+02    0.92286E+05    0.13266E+01
  1573    0.56919E+03    0.14062E+02    0.12066E+02    0.92145E+05    0.22846E+01
  1574    0.56586E+03    0.14187E+02    0.12174E+02    0.92004E+05    0.32411E+01
  1575    0.56252E+03    0.14314E+02    0.12271E+02    0.91863E+05    0.41940E+01
  1576    0.55919E+03    0.14439E+02    0.12357E+02    0.91723E+05    0.51407E+01
  1577    0.55586E+03    0.14565E+02    0.12433E+02    0.91583E+05    0.60790E+01
  1578    0.55255E+03    0.14691E+02    0.12498E+02    0.91443E+05    0.70066E+01
  1579    0.54924E+03    0.14816E+02    0.12552E+02    0.91303E+05    0.79210E+01
  1580    0.54594E+03    0.14943E+02    0.12596E+02    0.91164E+05    0.88199E+01
  1581    0.54264E+03    0.15070E+02    0.12628E+02    0.91025E+05    0.97010E+01
  1582    0.53936E+03    0.15196E+02    0.12651E+02    0.90886E+05    0.10562E+02
  1583    0.53608E+03    0.15320E+02    0.12662E+02    0.90747E+05    0.11400E+02
  1584    0.53283E+03    0.15446E+02    0.12663E+02    0.90609E+05    0.12214E+02
  1585    0.52957E+03    0.15572E+02    0.12654E+02    0.90470E+05    0.13000E+02
  1586    0.52633E+03    0.15697E+02    0.12634E+02    0.90332E+05    0.13757E+02
  1587    0.52311E+03    0.15822E+02    0.12603E+02    0.90195E+05    0.14482E+02
  1588    0.51991E+03    0.15946E+02    0.12562E+02    0.90057E+05    0.15173E+02
  1589    0.51671E+03    0.16069E+02    0.12510E+02    0.89920E+05    0.15827E+02
  1590    0.51352E+03    0.16192E+02    0.12448E+02    0.89783E+05    0.16442E+02
  1591    0.51037E+03    0.16315E+02    0.12375E+02    0.89647E+05    0.17016E+02
  1592    0.50722E+03    0.16438E+02    0.12293E+02    0.89510E+05    0.17546E+02
  1593    0.50409E+03    0.16559E+02    0.12199E+02    0.89374E+05    0.18030E+02
  1594    0.50096E+03    0.16680E+02    0.12096E+02    0.89238E+05    0.18466E+02
  1595    0.49787E+03    0.16801E+02    0.11982E+02    0.89102E+05    0.18851E+02
  1596    0.49480E+03    0.16920E+02    0.11859E+02    0.88967E+05    0.19183E+02
  1597    0.49174E+03    0.17039E+02    0.11725E+02    0.88831E+05    0.19460E+02
  1598    0.48871E+03    0.17156E+02    0.11581E+02    0.88696E+05    0.19679E+02
  1599    0.48569E+03    0.17274E+02    0.11427E+02    0.88561E+05    0.19838E+02
  1600    0.48269E+03    0.17391E+02    0.11263E+02    0.88427E+05    0.19935E+02
  1601    0.47972E+03    0.17506E+02    0.11089E+02    0.88293E+05    0.19967E+02
  1602    0.47675E+03    0.17620E+02    0.10905E+02    0.88158E+05    0.19938E+02
  1603    0.47383E+03    0.17733E+02    0.10711E+02    0.88025E+05    0.19848E+02
  1604    0.47092E+03    0.17845E+02    0.10508E+02    0.87891E+05    0.19700E+02
  1605    0.46803E+03    0.17956E+02    0.10296E+02    0.87758E+05    0.19497E+02
  1606    0.46517E+03    0.18066E+02    0.10075E+02    0.87624E+05    0.19240E+02
  1607    0.46233E+03    0.18175E+02    0.98441E+01    0.87491E+05    0.18933E+02
  1608    0.45951E+03    0.18284E+02    0.96058E+01    0.87359E+05    0.18578E+02
  1609    0.45673E+03    0.18389E+02    0.93585E+01    0.87226E+05    0.18176E+02
  1610    0.45398E+03    0.18494E+02    0.91029E+01    0.87094E+05    0.17730E+02
  1611    0.45124E+03    0.18597E+02    0.88397E+01    0.86962E+05    0.17243E+02
  1612    0.44854E+03    0.18699E+02    0.85681E+01    0.86830E+05    0.16717E+02
  1613    0.44586E+03    0.18799E+02    0.82889E+01    0.86699E+05    0.16153E+02
  1614    0.44321E+03    0.18898E+02    0.80021E+01    0.86567E+05    0.15556E+02
  1615    0.44060E+03    0.18995E+02    0.77084E+01    0.86436E+05    0.14926E+02
  1616    0.43800E+03    0.19091E+02    0.74078E+01    0.86305E+05    0.14266E+02
  1617    0.43544E+03    0.19185E+02    0.71004E+01    0.86175E+05    0.13578E+02
  1618    0.43291E+03    0.19277E+02    0.67861E+01    0.86044E+05    0.12866E+02
  1619    0.43039E+03    0.19367E+02    0.64649E+01    0.85914E+05    0.12130E+02
  1620    0.42793E+03    0.19456E+02    0.61375E+01    0.85784E+05    0.11374E+02
  1621    0.42549E+03    0.19542E+02    0.58040E+01    0.85654E+05    0.10599E+02
  1622    0.42309E+03    0.19627E+02    0.54643E+01    0.85525E+05    0.98088E+01
  1623    0.42071E+03    0.19710E+02    0.51185E+01    0.85396E+05    0.90047E+01
  1624    0.41837E+03    0.19791E+02    0.47679E+01    0.85267E+05    0.81893E+01
  1625    0.41607E+03    0.19870E+02    0.44112E+01    0.85138E+05    0.73650E+01
  1626    0.41379E+03    0.19947E+02    0.40491E+01    0.85009E+05    0.65340E+01
  1627    0.41154E+03    0.20022E+02    0.36823E+01    0.84881E+05    0.56986E+01
  1628    0.40933E+03    0.20095E+02    0.33100E+01    0.84753E+05    0.48612E+01
  1629    0.40716E+03    0.20166E+02    0.29337E+01    0.84625E+05    0.40242E+01
  1630    0.40502E+03    0.20234E+02    0.25520E+01    0.84497E+05    0.31898E+01
  1631    0.40290E+03    0.20301E+02    0.21664E+01    0.84369E+05    0.23604E+01
  1632    0.40083E+03    0.20364E+02    0.17760E+01    0.84242E+05    0.15383E+01
  1633    0.39880E+03    0.20427E+02    0.13816E+01    0.84115E+05    0.72574E+00
  1634    0.39681E+03    0.20486E+02    0.98327E+00    0.83988E+05   -0.74833E-01
  1635    0.39485E+03    0.20545E+02    0.58093E+00    0.83862E+05   -0.86115E+00
  1636    0.39292E+03    0.20598E+02    0.17534E+00    0.83735E+05   -0.16309E+01
  1637    0.39103E+03    0.20652E+02   -0.23499E+00    0.83609E+05   -0.23817E+01
  1638    0.38917E+03    0.20703E+02   -0.64785E+00    0.83483E+05   -0.31113E+01
  1639    0.38736E+03    0.20751E+02   -0.10640E+01    0.83357E+05   -0.38173E+01
  1640    0.38558E+03    0.20796E+02   -0.14841E+01    0.83232E+05   -0.44974E+01
  1641    0.38383E+03    0.20840E+02   -0.19067E+01    0.83107E+05   -0.51493E+01
  1642    0.38213E+03    0.20880E+02   -0.23312E+01    0.82982E+05   -0.57707E+01
  1643    0.38046E+03    0.20920E+02   -0.27597E+01    0.82857E+05   -0.63592E+01
  1644    0.37882E+03    0.20955E+02   -0.31922E+01    0.82732E+05   -0.69125E+01
  1645    0.37722E+03    0.20989E+02   -0.36257E+01    0.82608E+05   -0.74284E+01
  1646    0.37566E+03    0.21020E+02   -0.40619E+01    0.82483E+05   -0.79044E+01
  1647    0.37414E+03    0.21049E+02   -0.44991E+01    0.82359E+05   -0.83382E+01
  1648    0.37266E+03    0.21075E+02   -0.49403E+01    0.82236E+05   -0.87276E+01
  1649    0.37122E+03    0.21099E+02   -0.53833E+01    0.82112E+05   -0.90701E+01
  1650    0.36982E+03    0.21119E+02   -0.58275E+01    0.81989E+05   -0.93636E+01
