#    L    TT             EE             BB             TE             PP             TP             EP          
   225    0.55858E+04    0.80060E+00    0.00000E+00    0.12398E+02    0.52739E-07    0.36781E-04   -0.77770E-07
   226    0.55865E+04    0.82166E+00    0.00000E+00    0.13902E+02    0.52470E-07    0.36688E-04   -0.63081E-07
   227    0.55866E+04    0.84416E+00    0.00000E+00    0.15417E+02    0.52203E-07    0.36591E-04   -0.48399E-07
   228    0.55862E+04    0.86808E+00    0.00000E+00    0.16942E+02    0.51939E-07    0.36489E-04   -0.33730E-07
   229    0.55852E+04    0.89350E+00    0.00000E+00    0.18476E+02    0.51676E-07    0.36383E-04   -0.19079E-07
   230    0.55835E+04    0.92043E+00    0.00000E+00    0.20019E+02    0.51416E-07    0.36272E-04   -0.44528E-08
   231    0.55812E+04    0.94894E+00    0.00000E+00    0.21571E+02    0.51158E-07    0.36158E-04    0.10144E-07
   232    0.55785E+04    0.97894E+00    0.00000E+00    0.23130E+02    0.50902E-07    0.36040E-04    0.24707E-07
   233    0.55751E+04    0.10107E+01    0.00000E+00    0.24696E+02    0.50647E-07    0.35917E-04    0.39229E-07
   234    0.55710E+04    0.10440E+01    0.00000E+00    0.26268E+02    0.50395E-07    0.35791E-04    0.53706E-07
   235    0.55664E+04    0.10789E+01    0.00000E+00    0.27845E+02    0.50145E-07    0.35662E-04    0.68131E-07
   236    0.55612E+04    0.11155E+01    0.00000E+00    0.29429E+02    0.49897E-07    0.35529E-04    0.82499E-07
   237    0.55554E+04    0.11538E+01    0.00000E+00    0.31016E+02    0.49651E-07    0.35393E-04    0.96806E-07
   238    0.55490E+04    0.11939E+01    0.00000E+00    0.32608E+02    0.49407E-07    0.35253E-04    0.11104E-06
   239    0.55421E+04    0.12357E+01    0.00000E+00    0.34203E+02    0.49165E-07    0.35110E-04    0.12521E-06
   240    0.55344E+04    0.12791E+01    0.00000E+00    0.35800E+02    0.48924E-07    0.34964E-04    0.13930E-06
   241    0.55263E+04    0.13245E+01    0.00000E+00    0.37399E+02    0.48686E-07    0.34816E-04    0.15330E-06
   242    0.55177E+04    0.13715E+01    0.00000E+00    0.39000E+02    0.48449E-07    0.34664E-04    0.16721E-06
   243    0.55084E+04    0.14204E+01    0.00000E+00    0.40602E+02    0.48214E-07    0.34510E-04    0.18103E-06
   244    0.54985E+04    0.14711E+01    0.00000E+00    0.42205E+02    0.47981E-07    0.34353E-04    0.19475E-06
   245    0.54881E+04    0.15236E+01    0.00000E+00    0.43806E+02    0.47750E-07    0.34193E-04    0.20836E-06
   246    0.54771E+04    0.15781E+01    0.00000E+00    0.45407E+02    0.47520E-07    0.34032E-04    0.22186E-06
   247    0.54656E+04    0.16343E+01    0.00000E+00    0.47006E+02    0.47292E-07    0.33868E-04    0.23525E-06
   248    0.54535E+04    0.16926E+01    0.00000E+00    0.48603E+02    0.47066E-07    0.33702E-04    0.24851E-06
   249    0.54410E+04    0.17526E+01    0.00000E+00    0.50198E+02    0.46841E-07    0.33533E-04    0.26164E-06
   250    0.54279E+04    0.18147E+01    0.00000E+00    0.51788E+02    0.46619E-07    0.33363E-04    0.27465E-06
   251    0.54143E+04    0.18785E+01    0.00000E+00    0.53375E+02    0.46397E-07    0.33192E-04    0.28751E-06
   252    0.54000E+04    0.19444E+01    0.00000E+00    0.54957E+02    0.46178E-07    0.33018E-04    0.30024E-06
   253    0.53854E+04    0.20121E+01    0.00000E+00    0.56534E+02    0.45960E-07    0.32843E-04    0.31283E-06
   254    0.53702E+04    0.20819E+01    0.00000E+00    0.58104E+02    0.45743E-07    0.32666E-04    0.32529E-06
   255    0.53545E+04    0.21535E+01    0.00000E+00    0.59668E+02    0.45528E-07    0.32487E-04    0.33763E-06
   256    0.53383E+04    0.22274E+01    0.00000E+00    0.61226E+02    0.45315E-07    0.32307E-04    0.34984E-06
   257    0.53216E+04    0.23030E+01    0.00000E+00    0.62769E+02    0.45103E-07    0.32125E-04    0.36192E-06
   258    0.53044E+04    0.23808E+01    0.00000E+00    0.64311E+02    0.44893E-07    0.31941E-04    0.37389E-06
   259    0.52868E+04    0.24606E+01    0.00000E+00    0.65836E+02    0.44685E-07    0.31757E-04    0.38574E-06
   260    0.52687E+04    0.25424E+01    0.00000E+00    0.67359E+02    0.44477E-07    0.31570E-04    0.39747E-06
   261    0.52502E+04    0.26262E+01    0.00000E+00    0.68858E+02    0.44272E-07    0.31383E-04    0.40909E-06
   262    0.52310E+04    0.27123E+01    0.00000E+00    0.70356E+02    0.44067E-07    0.31194E-04    0.42060E-06
   263    0.52117E+04    0.28003E+01    0.00000E+00    0.71844E+02    0.43865E-07    0.31004E-04    0.43201E-06
   264    0.51918E+04    0.28904E+01    0.00000E+00    0.73316E+02    0.43663E-07    0.30812E-04    0.44330E-06
   265    0.51713E+04    0.29826E+01    0.00000E+00    0.74763E+02    0.43464E-07    0.30619E-04    0.45450E-06
   266    0.51505E+04    0.30770E+01    0.00000E+00    0.76209E+02    0.43265E-07    0.30425E-04    0.46560E-06
   267    0.51291E+04    0.31733E+01    0.00000E+00    0.77631E+02    0.43068E-07    0.30230E-04    0.47659E-06
   268    0.51074E+04    0.32718E+01    0.00000E+00    0.79044E+02    0.42873E-07    0.30034E-04    0.48750E-06
   269    0.50851E+04    0.33724E+01    0.00000E+00    0.80439E+02    0.42679E-07    0.29837E-04    0.49831E-06
   270    0.50625E+04    0.34751E+01    0.00000E+00    0.81819E+02    0.42486E-07    0.29639E-04    0.50904E-06
   271    0.50394E+04    0.35798E+01    0.00000E+00    0.83181E+02    0.42294E-07    0.29440E-04    0.51967E-06
   272    0.50161E+04    0.36868E+01    0.00000E+00    0.84520E+02    0.42104E-07    0.29240E-04    0.53023E-06
   273    0.49923E+04    0.37955E+01    0.00000E+00    0.85849E+02    0.41916E-07    0.29039E-04    0.54070E-06
   274    0.49682E+04    0.39067E+01    0.00000E+00    0.87147E+02    0.41728E-07    0.28837E-04    0.55109E-06
   275    0.49436E+04    0.40196E+01    0.00000E+00    0.88435E+02    0.41542E-07    0.28634E-04    0.56141E-06
   276    0.49188E+04    0.41347E+01    0.00000E+00    0.89692E+02    0.41357E-07    0.28431E-04    0.57165E-06
   277    0.48935E+04    0.42518E+01    0.00000E+00    0.90939E+02    0.41174E-07    0.28227E-04    0.58182E-06
   278    0.48679E+04    0.43710E+01    0.00000E+00    0.92155E+02    0.40991E-07    0.28022E-04    0.59193E-06
   279    0.48420E+04    0.44921E+01    0.00000E+00    0.93347E+02    0.40811E-07    0.27817E-04    0.60197E-06
   280    0.48157E+04    0.46152E+01    0.00000E+00    0.94530E+02    0.40631E-07    0.27611E-04    0.61194E-06
   281    0.47892E+04    0.47404E+01    0.00000E+00    0.95681E+02    0.40452E-07    0.27404E-04    0.62186E-06
   282    0.47622E+04    0.48673E+01    0.00000E+00    0.96808E+02    0.40275E-07    0.27197E-04    0.63171E-06
   283    0.47351E+04    0.49963E+01    0.00000E+00    0.97910E+02    0.40099E-07    0.26990E-04    0.64151E-06
   284    0.47076E+04    0.51272E+01    0.00000E+00    0.98989E+02    0.39924E-07    0.26782E-04    0.65126E-06
   285    0.46799E+04    0.52601E+01    0.00000E+00    0.10004E+03    0.39751E-07    0.26573E-04    0.66096E-06
   286    0.46518E+04    0.53948E+01    0.00000E+00    0.10107E+03    0.39578E-07    0.26365E-04    0.67061E-06
   287    0.46234E+04    0.55314E+01    0.00000E+00    0.10207E+03    0.39407E-07    0.26156E-04    0.68021E-06
   288    0.45948E+04    0.56698E+01    0.00000E+00    0.10305E+03    0.39237E-07    0.25947E-04    0.68978E-06
   289    0.45659E+04    0.58100E+01    0.00000E+00    0.10400E+03    0.39068E-07    0.25737E-04    0.69930E-06
   290    0.45369E+04    0.59519E+01    0.00000E+00    0.10492E+03    0.38900E-07    0.25528E-04    0.70878E-06
   291    0.45076E+04    0.60961E+01    0.00000E+00    0.10581E+03    0.38733E-07    0.25318E-04    0.71823E-06
   292    0.44778E+04    0.62417E+01    0.00000E+00    0.10668E+03    0.38567E-07    0.25108E-04    0.72765E-06
   293    0.44480E+04    0.63882E+01    0.00000E+00    0.10751E+03    0.38403E-07    0.24898E-04    0.73704E-06
   294    0.44179E+04    0.65372E+01    0.00000E+00    0.10832E+03    0.38239E-07    0.24688E-04    0.74640E-06
   295    0.43878E+04    0.66871E+01    0.00000E+00    0.10910E+03    0.38076E-07    0.24478E-04    0.75574E-06
   296    0.43574E+04    0.68395E+01    0.00000E+00    0.10985E+03    0.37915E-07    0.24269E-04    0.76506E-06
   297    0.43268E+04    0.69922E+01    0.00000E+00    0.11058E+03    0.37755E-07    0.24059E-04    0.77436E-06
   298    0.42958E+04    0.71473E+01    0.00000E+00    0.11126E+03    0.37595E-07    0.23850E-04    0.78364E-06
   299    0.42649E+04    0.73042E+01    0.00000E+00    0.11192E+03    0.37437E-07    0.23640E-04    0.79290E-06
   300    0.42336E+04    0.74614E+01    0.00000E+00    0.11254E+03    0.37279E-07    0.23431E-04    0.80216E-06
   301    0.42023E+04    0.76204E+01    0.00000E+00    0.11314E+03    0.37123E-07    0.23222E-04    0.81140E-06
   302    0.41708E+04    0.77804E+01    0.00000E+00    0.11372E+03    0.36968E-07    0.23014E-04    0.82063E-06
   303    0.41392E+04    0.79422E+01    0.00000E+00    0.11425E+03    0.36813E-07    0.22806E-04    0.82985E-06
   304    0.41075E+04    0.81059E+01    0.00000E+00    0.11475E+03    0.36660E-07    0.22598E-04    0.83903E-06
   305    0.40756E+04    0.82699E+01    0.00000E+00    0.11522E+03    0.36507E-07    0.22391E-04    0.84819E-06
   306    0.40436E+04    0.84350E+01    0.00000E+00    0.11566E+03    0.36355E-07    0.22184E-04    0.85731E-06
   307    0.40115E+04    0.86012E+01    0.00000E+00    0.11606E+03    0.36205E-07    0.21977E-04    0.86639E-06
   308    0.39794E+04    0.87700E+01    0.00000E+00    0.11644E+03    0.36055E-07    0.21771E-04    0.87542E-06
   309    0.39472E+04    0.89384E+01    0.00000E+00    0.11677E+03    0.35906E-07    0.21565E-04    0.88440E-06
   310    0.39149E+04    0.91073E+01    0.00000E+00    0.11708E+03    0.35758E-07    0.21360E-04    0.89333E-06
   311    0.38826E+04    0.92788E+01    0.00000E+00    0.11735E+03    0.35611E-07    0.21156E-04    0.90219E-06
   312    0.38502E+04    0.94500E+01    0.00000E+00    0.11759E+03    0.35465E-07    0.20951E-04    0.91098E-06
   313    0.38178E+04    0.96224E+01    0.00000E+00    0.11778E+03    0.35320E-07    0.20748E-04    0.91970E-06
   314    0.37854E+04    0.97959E+01    0.00000E+00    0.11796E+03    0.35176E-07    0.20545E-04    0.92835E-06
   315    0.37529E+04    0.99692E+01    0.00000E+00    0.11809E+03    0.35032E-07    0.20343E-04    0.93690E-06
   316    0.37205E+04    0.10144E+02    0.00000E+00    0.11818E+03    0.34890E-07    0.20141E-04    0.94537E-06
   317    0.36880E+04    0.10318E+02    0.00000E+00    0.11825E+03    0.34748E-07    0.19940E-04    0.95374E-06
   318    0.36556E+04    0.10494E+02    0.00000E+00    0.11827E+03    0.34607E-07    0.19740E-04    0.96202E-06
   319    0.36232E+04    0.10670E+02    0.00000E+00    0.11827E+03    0.34467E-07    0.19540E-04    0.97019E-06
   320    0.35908E+04    0.10847E+02    0.00000E+00    0.11823E+03    0.34328E-07    0.19341E-04    0.97824E-06
   321    0.35585E+04    0.11024E+02    0.00000E+00    0.11815E+03    0.34190E-07    0.19143E-04    0.98618E-06
   322    0.35262E+04    0.11201E+02    0.00000E+00    0.11804E+03    0.34052E-07    0.18945E-04    0.99400E-06
   323    0.34940E+04    0.11379E+02    0.00000E+00    0.11789E+03    0.33916E-07    0.18749E-04    0.10017E-05
   324    0.34618E+04    0.11557E+02    0.00000E+00    0.11770E+03    0.33780E-07    0.18553E-04    0.10092E-05
   325    0.34298E+04    0.11734E+02    0.00000E+00    0.11749E+03    0.33645E-07    0.18358E-04    0.10167E-05
   326    0.33978E+04    0.11912E+02    0.00000E+00    0.11723E+03    0.33511E-07    0.18164E-04    0.10239E-05
   327    0.33659E+04    0.12090E+02    0.00000E+00    0.11694E+03    0.33377E-07    0.17971E-04    0.10311E-05
   328    0.33341E+04    0.12267E+02    0.00000E+00    0.11662E+03    0.33244E-07    0.17778E-04    0.10380E-05
   329    0.33025E+04    0.12445E+02    0.00000E+00    0.11625E+03    0.33113E-07    0.17587E-04    0.10449E-05
   330    0.32709E+04    0.12622E+02    0.00000E+00    0.11585E+03    0.32981E-07    0.17397E-04    0.10515E-05
   331    0.32396E+04    0.12799E+02    0.00000E+00    0.11542E+03    0.32851E-07    0.17207E-04    0.10580E-05
   332    0.32083E+04    0.12977E+02    0.00000E+00    0.11496E+03    0.32722E-07    0.17019E-04    0.10643E-05
   333    0.31771E+04    0.13154E+02    0.00000E+00    0.11447E+03    0.32593E-07    0.16832E-04    0.10704E-05
   334    0.31462E+04    0.13331E+02    0.00000E+00    0.11393E+03    0.32465E-07    0.16645E-04    0.10764E-05
   335    0.31153E+04    0.13506E+02    0.00000E+00    0.11336E+03    0.32337E-07    0.16460E-04    0.10821E-05
   336    0.30847E+04    0.13681E+02    0.00000E+00    0.11276E+03    0.32211E-07    0.16276E-04    0.10877E-05
   337    0.30542E+04    0.13856E+02    0.00000E+00    0.11211E+03    0.32085E-07    0.16093E-04    0.10930E-05
   338    0.30239E+04    0.14030E+02    0.00000E+00    0.11144E+03    0.31960E-07    0.15911E-04    0.10981E-05
   339    0.29938E+04    0.14204E+02    0.00000E+00    0.11074E+03    0.31835E-07    0.15730E-04    0.11031E-05
   340    0.29639E+04    0.14377E+02    0.00000E+00    0.11000E+03    0.31711E-07    0.15551E-04    0.11078E-05
   341    0.29342E+04    0.14549E+02    0.00000E+00    0.10923E+03    0.31588E-07    0.15372E-04    0.11123E-05
   342    0.29047E+04    0.14721E+02    0.00000E+00    0.10842E+03    0.31466E-07    0.15195E-04    0.11165E-05
   343    0.28754E+04    0.14891E+02    0.00000E+00    0.10758E+03    0.31344E-07    0.15020E-04    0.11205E-05
   344    0.28464E+04    0.15060E+02    0.00000E+00    0.10671E+03    0.31223E-07    0.14845E-04    0.11243E-05
   345    0.28175E+04    0.15228E+02    0.00000E+00    0.10580E+03    0.31103E-07    0.14672E-04    0.11278E-05
   346    0.27890E+04    0.15396E+02    0.00000E+00    0.10488E+03    0.30983E-07    0.14500E-04    0.11311E-05
   347    0.27606E+04    0.15562E+02    0.00000E+00    0.10391E+03    0.30864E-07    0.14329E-04    0.11341E-05
   348    0.27325E+04    0.15726E+02    0.00000E+00    0.10291E+03    0.30745E-07    0.14160E-04    0.11369E-05
   349    0.27046E+04    0.15890E+02    0.00000E+00    0.10188E+03    0.30628E-07    0.13993E-04    0.11394E-05
   350    0.26770E+04    0.16052E+02    0.00000E+00    0.10082E+03    0.30510E-07    0.13826E-04    0.11416E-05
   351    0.26498E+04    0.16213E+02    0.00000E+00    0.99731E+02    0.30394E-07    0.13661E-04    0.11436E-05
   352    0.26227E+04    0.16373E+02    0.00000E+00    0.98608E+02    0.30278E-07    0.13498E-04    0.11453E-05
   353    0.25959E+04    0.16530E+02    0.00000E+00    0.97468E+02    0.30163E-07    0.13336E-04    0.11467E-05
   354    0.25694E+04    0.16687E+02    0.00000E+00    0.96286E+02    0.30048E-07    0.13175E-04    0.11479E-05
   355    0.25432E+04    0.16841E+02    0.00000E+00    0.95079E+02    0.29934E-07    0.13015E-04    0.11489E-05
   356    0.25173E+04    0.16995E+02    0.00000E+00    0.93854E+02    0.29820E-07    0.12857E-04    0.11497E-05
   357    0.24917E+04    0.17146E+02    0.00000E+00    0.92594E+02    0.29707E-07    0.12699E-04    0.11503E-05
   358    0.24665E+04    0.17294E+02    0.00000E+00    0.91316E+02    0.29595E-07    0.12543E-04    0.11508E-05
   359    0.24415E+04    0.17441E+02    0.00000E+00    0.90004E+02    0.29483E-07    0.12387E-04    0.11511E-05
   360    0.24168E+04    0.17587E+02    0.00000E+00    0.88670E+02    0.29372E-07    0.12233E-04    0.11512E-05
   361    0.23925E+04    0.17730E+02    0.00000E+00    0.87307E+02    0.29262E-07    0.12079E-04    0.11513E-05
   362    0.23685E+04    0.17871E+02    0.00000E+00    0.85921E+02    0.29152E-07    0.11927E-04    0.11512E-05
   363    0.23448E+04    0.18011E+02    0.00000E+00    0.84511E+02    0.29042E-07    0.11775E-04    0.11510E-05
   364    0.23215E+04    0.18147E+02    0.00000E+00    0.83076E+02    0.28933E-07    0.11623E-04    0.11508E-05
   365    0.22985E+04    0.18281E+02    0.00000E+00    0.81619E+02    0.28825E-07    0.11473E-04    0.11505E-05
   366    0.22759E+04    0.18413E+02    0.00000E+00    0.80139E+02    0.28717E-07    0.11322E-04    0.11502E-05
   367    0.22537E+04    0.18542E+02    0.00000E+00    0.78638E+02    0.28610E-07    0.11173E-04    0.11498E-05
   368    0.22317E+04    0.18669E+02    0.00000E+00    0.77116E+02    0.28504E-07    0.11024E-04    0.11495E-05
   369    0.22103E+04    0.18793E+02    0.00000E+00    0.75572E+02    0.28397E-07    0.10875E-04    0.11491E-05
   370    0.21892E+04    0.18915E+02    0.00000E+00    0.74010E+02    0.28292E-07    0.10727E-04    0.11487E-05
   371    0.21684E+04    0.19034E+02    0.00000E+00    0.72427E+02    0.28187E-07    0.10579E-04    0.11484E-05
   372    0.21479E+04    0.19150E+02    0.00000E+00    0.70827E+02    0.28083E-07    0.10431E-04    0.11482E-05
   373    0.21279E+04    0.19263E+02    0.00000E+00    0.69206E+02    0.27979E-07    0.10283E-04    0.11480E-05
   374    0.21083E+04    0.19374E+02    0.00000E+00    0.67569E+02    0.27875E-07    0.10136E-04    0.11478E-05
   375    0.20890E+04    0.19482E+02    0.00000E+00    0.65916E+02    0.27772E-07    0.99881E-05    0.11478E-05
   376    0.20702E+04    0.19588E+02    0.00000E+00    0.64245E+02    0.27670E-07    0.98406E-05    0.11479E-05
   377    0.20517E+04    0.19689E+02    0.00000E+00    0.62560E+02    0.27568E-07    0.96930E-05    0.11482E-05
   378    0.20336E+04    0.19788E+02    0.00000E+00    0.60859E+02    0.27467E-07    0.95454E-05    0.11485E-05
   379    0.20159E+04    0.19884E+02    0.00000E+00    0.59144E+02    0.27366E-07    0.93975E-05    0.11491E-05
   380    0.19987E+04    0.19978E+02    0.00000E+00    0.57414E+02    0.27266E-07    0.92495E-05    0.11498E-05
   381    0.19818E+04    0.20066E+02    0.00000E+00    0.55672E+02    0.27166E-07    0.91011E-05    0.11507E-05
   382    0.19653E+04    0.20153E+02    0.00000E+00    0.53918E+02    0.27067E-07    0.89524E-05    0.11518E-05
   383    0.19493E+04    0.20236E+02    0.00000E+00    0.52151E+02    0.26968E-07    0.88033E-05    0.11531E-05
   384    0.19337E+04    0.20315E+02    0.00000E+00    0.50374E+02    0.26870E-07    0.86538E-05    0.11547E-05
   385    0.19184E+04    0.20392E+02    0.00000E+00    0.48585E+02    0.26772E-07    0.85037E-05    0.11565E-05
   386    0.19036E+04    0.20466E+02    0.00000E+00    0.46787E+02    0.26675E-07    0.83530E-05    0.11586E-05
   387    0.18891E+04    0.20535E+02    0.00000E+00    0.44980E+02    0.26578E-07    0.82017E-05    0.11610E-05
   388    0.18751E+04    0.20602E+02    0.00000E+00    0.43164E+02    0.26482E-07    0.80498E-05    0.11637E-05
   389    0.18615E+04    0.20663E+02    0.00000E+00    0.41341E+02    0.26386E-07    0.78970E-05    0.11667E-05
   390    0.18483E+04    0.20723E+02    0.00000E+00    0.39511E+02    0.26291E-07    0.77435E-05    0.11700E-05
   391    0.18356E+04    0.20779E+02    0.00000E+00    0.37673E+02    0.26196E-07    0.75891E-05    0.11737E-05
   392    0.18231E+04    0.20833E+02    0.00000E+00    0.35830E+02    0.26101E-07    0.74338E-05    0.11777E-05
   393    0.18113E+04    0.20883E+02    0.00000E+00    0.33982E+02    0.26007E-07    0.72774E-05    0.11821E-05
   394    0.17997E+04    0.20929E+02    0.00000E+00    0.32129E+02    0.25914E-07    0.71201E-05    0.11870E-05
   395    0.17885E+04    0.20971E+02    0.00000E+00    0.30272E+02    0.25821E-07    0.69617E-05    0.11922E-05
   396    0.17779E+04    0.21010E+02    0.00000E+00    0.28412E+02    0.25728E-07    0.68021E-05    0.11978E-05
   397    0.17675E+04    0.21046E+02    0.00000E+00    0.26549E+02    0.25636E-07    0.66412E-05    0.12039E-05
   398    0.17576E+04    0.21078E+02    0.00000E+00    0.24684E+02    0.25544E-07    0.64792E-05    0.12105E-05
   399    0.17481E+04    0.21106E+02    0.00000E+00    0.22817E+02    0.25453E-07    0.63158E-05    0.12175E-05
   400    0.17390E+04    0.21131E+02    0.00000E+00    0.20949E+02    0.25362E-07    0.61510E-05    0.12250E-05
   401    0.17303E+04    0.21152E+02    0.00000E+00    0.19082E+02    0.25271E-07    0.59847E-05    0.12331E-05
   402    0.17221E+04    0.21169E+02    0.00000E+00    0.17215E+02    0.25181E-07    0.58172E-05    0.12416E-05
   403    0.17142E+04    0.21184E+02    0.00000E+00    0.15349E+02    0.25091E-07    0.56483E-05    0.12505E-05
