#    L    TT             EE             BB             TE          
  1930    0.22194E+03    0.10639E+02    0.39764E-01   -0.11017E+02
  1931    0.22157E+03    0.10634E+02    0.39712E-01   -0.11157E+02
  1932    0.22121E+03    0.10629E+02    0.39661E-01   -0.11296E+02
  1933    0.22085E+03    0.10622E+02    0.39609E-01   -0.11435E+02
  1934    0.22051E+03    0.10616E+02    0.39558E-01   -0.11574E+02
  1935    0.22018E+03    0.10607E+02    0.39507E-01   -0.11712E+02
  1936    0.21986E+03    0.10599E+02    0.39456E-01   -0.11849E+02
  1937    0.21954E+03    0.10588E+02    0.39405E-01   -0.11985E+02
  1938    0.21924E+03    0.10578E+02    0.39355E-01   -0.12120E+02
  1939    0.21896E+03    0.10566E+02    0.39305E-01   -0.12255E+02
  1940    0.21867E+03    0.10554E+02    0.39255E-01   -0.12390E+02
  1941    0.21841E+03    0.10541E+02    0.39205E-01   -0.12522E+02
  1942    0.21814E+03    0.10526E+02    0.39156E-01   -0.12654E+02
  1943    0.21790E+03    0.10512E+02    0.39106E-01   -0.12786E+02
  1944    0.21766E+03    0.10494E+02    0.39058E-01   -0.12916E+02
  1945    0.21742E+03    0.10478E+02    0.39009E-01   -0.13044E+02
  1946    0.21720E+03    0.10460E+02    0.38960E-01   -0.13172E+02
  1947    0.21698E+03    0.10442E+02    0.38912E-01   -0.13298E+02
  1948    0.21679E+03    0.10423E+02    0.38864E-01   -0.13423E+02
  1949    0.21659E+03    0.10402E+02    0.38817E-01   -0.13546E+02
  1950    0.21641E+03    0.10381E+02    0.38770E-01   -0.13669E+02
  1951    0.21623E+03    0.10360E+02    0.38723E-01   -0.13789E+02
  1952    0.21607E+03    0.10336E+02    0.38676E-01   -0.13908E+02
  1953    0.21591E+03    0.10312E+02    0.38630E-01   -0.14025E+02
  1954    0.21576E+03    0.10288E+02    0.38583E-01   -0.14141E+02
  1955    0.21562E+03    0.10263E+02    0.38538E-01   -0.14256E+02
  1956    0.21548E+03    0.10236E+02    0.38492E-01   -0.14368E+02
  1957    0.21538E+03    0.10209E+02    0.38447E-01   -0.14479E+02
  1958    0.21524E+03    0.10181E+02    0.38402E-01   -0.14588E+02
  1959    0.21514E+03    0.10152E+02    0.38357E-01   -0.14695E+02
  1960    0.21503E+03    0.10124E+02    0.38313E-01   -0.14801E+02
  1961    0.21493E+03    0.10094E+02    0.38268E-01   -0.14904E+02
  1962    0.21484E+03    0.10063E+02    0.38225E-01   -0.15005E+02
  1963    0.21476E+03    0.10032E+02    0.38181E-01   -0.15103E+02
  1964    0.21468E+03    0.99994E+01    0.38137E-01   -0.15200E+02
  1965    0.21461E+03    0.99661E+01    0.38094E-01   -0.15294E+02
  1966    0.21455E+03    0.99315E+01    0.38051E-01   -0.15387E+02
  1967    0.21450E+03    0.98971E+01    0.38008E-01   -0.15478E+02
  1968    0.21443E+03    0.98615E+01    0.37966E-01   -0.15566E+02
  1969    0.21439E+03    0.98253E+01    0.37923E-01   -0.15651E+02
  1970    0.21435E+03    0.97901E+01    0.37881E-01   -0.15734E+02
  1971    0.21431E+03    0.97528E+01    0.37839E-01   -0.15815E+02
  1972    0.21428E+03    0.97143E+01    0.37797E-01   -0.15893E+02
  1973    0.21425E+03    0.96767E+01    0.37755E-01   -0.15969E+02
  1974    0.21424E+03    0.96370E+01    0.37714E-01   -0.16043E+02
  1975    0.21421E+03    0.95975E+01    0.37672E-01   -0.16115E+02
  1976    0.21420E+03    0.95567E+01    0.37631E-01   -0.16183E+02
  1977    0.21419E+03    0.95161E+01    0.37589E-01   -0.16249E+02
  1978    0.21418E+03    0.94748E+01    0.37548E-01   -0.16312E+02
  1979    0.21418E+03    0.94330E+01    0.37507E-01   -0.16373E+02
  1980    0.21419E+03    0.93905E+01    0.37466E-01   -0.16431E+02
  1981    0.21419E+03    0.93475E+01    0.37425E-01   -0.16486E+02
  1982    0.21420E+03    0.93038E+01    0.37384E-01   -0.16539E+02
  1983    0.21422E+03    0.92595E+01    0.37344E-01   -0.16590E+02
  1984    0.21423E+03    0.92152E+01    0.37303E-01   -0.16637E+02
  1985    0.21426E+03    0.91697E+01    0.37262E-01   -0.16683E+02
  1986    0.21427E+03    0.91242E+01    0.37221E-01   -0.16725E+02
  1987    0.21429E+03    0.90788E+01    0.37181E-01   -0.16765E+02
  1988    0.21432E+03    0.90327E+01    0.37140E-01   -0.16802E+02
  1989    0.21435E+03    0.89868E+01    0.37100E-01   -0.16835E+02
  1990    0.21438E+03    0.89401E+01    0.37059E-01   -0.16867E+02
  1991    0.21440E+03    0.88921E+01    0.37019E-01   -0.16896E+02
  1992    0.21443E+03    0.88448E+01    0.36978E-01   -0.16922E+02
  1993    0.21446E+03    0.87976E+01    0.36938E-01   -0.16945E+02
  1994    0.21450E+03    0.87490E+01    0.36898E-01   -0.16966E+02
  1995    0.21454E+03    0.87004E+01    0.36858E-01   -0.16985E+02
  1996    0.21457E+03    0.86511E+01    0.36817E-01   -0.17000E+02
  1997    0.21461E+03    0.86018E+01    0.36777E-01   -0.17012E+02
  1998    0.21465E+03    0.85533E+01    0.36737E-01   -0.17022E+02
  1999    0.21469E+03    0.85033E+01    0.36697E-01   -0.17030E+02
  2000    0.21472E+03    0.84541E+01    0.36657E-01   -0.17034E+02
  2001    0.21476E+03    0.84048E+01    0.36617E-01   -0.17036E+02
  2002    0.21480E+03    0.83548E+01    0.36578E-01   -0.17035E+02
  2003    0.21484E+03    0.83048E+01    0.36538E-01   -0.17032E+02
  2004    0.21488E+03    0.82547E+01    0.36498E-01   -0.17026E+02
  2005    0.21491E+03    0.82039E+01    0.36459E-01   -0.17017E+02
  2006    0.21495E+03    0.81545E+01    0.36420E-01   -0.17006E+02
  2007    0.21498E+03    0.81036E+01    0.36380E-01   -0.16992E+02
  2008    0.21502E+03    0.80526E+01    0.36341E-01   -0.16976E+02
  2009    0.21505E+03    0.80023E+01    0.36302E-01   -0.16956E+02
  2010    0.21508E+03    0.79519E+01    0.36263E-01   -0.16934E+02
  2011    0.21511E+03    0.79008E+01    0.36225E-01   -0.16910E+02
  2012    0.21514E+03    0.78502E+01    0.36186E-01   -0.16884E+02
  2013    0.21516E+03    0.77989E+01    0.36148E-01   -0.16855E+02
  2014    0.21518E+03    0.77489E+01    0.36109E-01   -0.16822E+02
  2015    0.21521E+03    0.76981E+01    0.36071E-01   -0.16789E+02
  2016    0.21523E+03    0.76478E+01    0.36033E-01   -0.16752E+02
  2017    0.21524E+03    0.75975E+01    0.35995E-01   -0.16713E+02
  2018    0.21525E+03    0.75471E+01    0.35958E-01   -0.16672E+02
  2019    0.21526E+03    0.74968E+01    0.35920E-01   -0.16626E+02
  2020    0.21527E+03    0.74464E+01    0.35883E-01   -0.16580E+02
  2021    0.21528E+03    0.73966E+01    0.35846E-01   -0.16531E+02
  2022    0.21527E+03    0.73468E+01    0.35809E-01   -0.16480E+02
  2023    0.21526E+03    0.72971E+01    0.35772E-01   -0.16426E+02
  2024    0.21526E+03    0.72475E+01    0.35735E-01   -0.16370E+02
  2025    0.21523E+03    0.71980E+01    0.35699E-01   -0.16312E+02
  2026    0.21522E+03    0.71487E+01    0.35662E-01   -0.16251E+02
  2027    0.21520E+03    0.70997E+01    0.35626E-01   -0.16188E+02
  2028    0.21517E+03    0.70508E+01    0.35590E-01   -0.16122E+02
  2029    0.21514E+03    0.70021E+01    0.35554E-01   -0.16055E+02
  2030    0.21510E+03    0.69536E+01    0.35518E-01   -0.15985E+02
  2031    0.21505E+03    0.69053E+01    0.35482E-01   -0.15913E+02
  2032    0.21501E+03    0.68572E+01    0.35446E-01   -0.15839E+02
  2033    0.21496E+03    0.68095E+01    0.35410E-01   -0.15763E+02
  2034    0.21491E+03    0.67620E+01    0.35374E-01   -0.15684E+02
  2035    0.21484E+03    0.67148E+01    0.35339E-01   -0.15604E+02
  2036    0.21477E+03    0.66678E+01    0.35303E-01   -0.15521E+02
  2037    0.21470E+03    0.66212E+01    0.35268E-01   -0.15436E+02
  2038    0.21461E+03    0.65748E+01    0.35232E-01   -0.15350E+02
  2039    0.21452E+03    0.65288E+01    0.35196E-01   -0.15261E+02
  2040    0.21444E+03    0.64830E+01    0.35161E-01   -0.15170E+02
  2041    0.21433E+03    0.64376E+01    0.35125E-01   -0.15077E+02
  2042    0.21424E+03    0.63926E+01    0.35090E-01   -0.14983E+02
  2043    0.21412E+03    0.63479E+01    0.35054E-01   -0.14886E+02
  2044    0.21401E+03    0.63036E+01    0.35018E-01   -0.14788E+02
  2045    0.21389E+03    0.62596E+01    0.34982E-01   -0.14688E+02
  2046    0.21377E+03    0.62161E+01    0.34946E-01   -0.14587E+02
  2047    0.21363E+03    0.61729E+01    0.34910E-01   -0.14484E+02
  2048    0.21349E+03    0.61302E+01    0.34874E-01   -0.14378E+02
  2049    0.21334E+03    0.60880E+01    0.34838E-01   -0.14272E+02
  2050    0.21318E+03    0.60461E+01    0.34801E-01   -0.14164E+02
  2051    0.21301E+03    0.60047E+01    0.34765E-01   -0.14054E+02
  2052    0.21285E+03    0.59638E+01    0.34728E-01   -0.13943E+02
  2053    0.21267E+03    0.59234E+01    0.34691E-01   -0.13830E+02
  2054    0.21249E+03    0.58835E+01    0.34654E-01   -0.13717E+02
  2055    0.21229E+03    0.58440E+01    0.34617E-01   -0.13602E+02
  2056    0.21210E+03    0.58052E+01    0.34580E-01   -0.13485E+02
  2057    0.21190E+03    0.57668E+01    0.34543E-01   -0.13367E+02
  2058    0.21169E+03    0.57290E+01    0.34505E-01   -0.13249E+02
  2059    0.21148E+03    0.56918E+01    0.34467E-01   -0.13129E+02
  2060    0.21125E+03    0.56550E+01    0.34430E-01   -0.13008E+02
  2061    0.21103E+03    0.56189E+01    0.34392E-01   -0.12886E+02
  2062    0.21079E+03    0.55834E+01    0.34354E-01   -0.12763E+02
  2063    0.21055E+03    0.55485E+01    0.34315E-01   -0.12639E+02
  2064    0.21030E+03    0.55142E+01    0.34277E-01   -0.12514E+02
  2065    0.21004E+03    0.54805E+01    0.34238E-01   -0.12389E+02
  2066    0.20978E+03    0.54475E+01    0.34200E-01   -0.12264E+02
  2067    0.20951E+03    0.54151E+01    0.34161E-01   -0.12137E+02
  2068    0.20922E+03    0.53833E+01    0.34122E-01   -0.12010E+02
  2069    0.20895E+03    0.53522E+01    0.34083E-01   -0.11882E+02
  2070    0.20865E+03    0.53218E+01    0.34044E-01   -0.11755E+02
  2071    0.20835E+03    0.52920E+01    0.34005E-01   -0.11627E+02
  2072    0.20804E+03    0.52630E+01    0.33966E-01   -0.11498E+02
  2073    0.20773E+03    0.52346E+01    0.33926E-01   -0.11369E+02
  2074    0.20741E+03    0.52068E+01    0.33887E-01   -0.11240E+02
  2075    0.20709E+03    0.51797E+01    0.33848E-01   -0.11110E+02
  2076    0.20675E+03    0.51533E+01    0.33808E-01   -0.10980E+02
  2077    0.20641E+03    0.51277E+01    0.33769E-01   -0.10851E+02
  2078    0.20607E+03    0.51027E+01    0.33730E-01   -0.10720E+02
  2079    0.20570E+03    0.50784E+01    0.33690E-01   -0.10590E+02
  2080    0.20535E+03    0.50547E+01    0.33651E-01   -0.10460E+02
  2081    0.20498E+03    0.50319E+01    0.33611E-01   -0.10330E+02
  2082    0.20460E+03    0.50096E+01    0.33572E-01   -0.10199E+02
  2083    0.20423E+03    0.49880E+01    0.33532E-01   -0.10071E+02
  2084    0.20383E+03    0.49672E+01    0.33493E-01   -0.99410E+01
  2085    0.20345E+03    0.49469E+01    0.33454E-01   -0.98108E+01
  2086    0.20305E+03    0.49274E+01    0.33414E-01   -0.96810E+01
  2087    0.20264E+03    0.49085E+01    0.33375E-01   -0.95522E+01
  2088    0.20222E+03    0.48903E+01    0.33336E-01   -0.94237E+01
  2089    0.20181E+03    0.48728E+01    0.33297E-01   -0.92946E+01
  2090    0.20137E+03    0.48558E+01    0.33257E-01   -0.91665E+01
  2091    0.20095E+03    0.48396E+01    0.33218E-01   -0.90385E+01
  2092    0.20051E+03    0.48239E+01    0.33179E-01   -0.89114E+01
  2093    0.20005E+03    0.48088E+01    0.33140E-01   -0.87829E+01
  2094    0.19960E+03    0.47945E+01    0.33101E-01   -0.86560E+01
  2095    0.19915E+03    0.47806E+01    0.33062E-01   -0.85298E+01
  2096    0.19868E+03    0.47676E+01    0.33023E-01   -0.84044E+01
  2097    0.19821E+03    0.47549E+01    0.32984E-01   -0.82789E+01
  2098    0.19773E+03    0.47429E+01    0.32945E-01   -0.81545E+01
  2099    0.19725E+03    0.47315E+01    0.32906E-01   -0.80294E+01
  2100    0.19677E+03    0.47207E+01    0.32867E-01   -0.79061E+01
