#    L    TT             EE             BB             TE          
  1924    0.26132E+03    0.96365E+01    0.50796E-01   -0.53611E+01
  1925    0.26043E+03    0.96654E+01    0.50729E-01   -0.54221E+01
  1926    0.25953E+03    0.96955E+01    0.50660E-01   -0.54845E+01
  1927    0.25863E+03    0.97252E+01    0.50592E-01   -0.55507E+01
  1928    0.25776E+03    0.97545E+01    0.50523E-01   -0.56162E+01
  1929    0.25689E+03    0.97834E+01    0.50453E-01   -0.56864E+01
  1930    0.25603E+03    0.98120E+01    0.50383E-01   -0.57576E+01
  1931    0.25519E+03    0.98395E+01    0.50313E-01   -0.58312E+01
  1932    0.25435E+03    0.98681E+01    0.50243E-01   -0.59068E+01
  1933    0.25351E+03    0.98956E+01    0.50173E-01   -0.59849E+01
  1934    0.25269E+03    0.99233E+01    0.50103E-01   -0.60651E+01
  1935    0.25188E+03    0.99500E+01    0.50032E-01   -0.61474E+01
  1936    0.25107E+03    0.99777E+01    0.49962E-01   -0.62317E+01
  1937    0.25027E+03    0.10003E+02    0.49892E-01   -0.63175E+01
  1938    0.24949E+03    0.10029E+02    0.49822E-01   -0.64056E+01
  1939    0.24871E+03    0.10055E+02    0.49753E-01   -0.64960E+01
  1940    0.24795E+03    0.10081E+02    0.49684E-01   -0.65888E+01
  1941    0.24719E+03    0.10106E+02    0.49615E-01   -0.66825E+01
  1942    0.24644E+03    0.10131E+02    0.49547E-01   -0.67788E+01
  1943    0.24571E+03    0.10156E+02    0.49480E-01   -0.68776E+01
  1944    0.24498E+03    0.10178E+02    0.49413E-01   -0.69777E+01
  1945    0.24426E+03    0.10202E+02    0.49347E-01   -0.70789E+01
  1946    0.24356E+03    0.10225E+02    0.49282E-01   -0.71836E+01
  1947    0.24285E+03    0.10248E+02    0.49217E-01   -0.72889E+01
  1948    0.24217E+03    0.10270E+02    0.49153E-01   -0.73971E+01
  1949    0.24149E+03    0.10291E+02    0.49090E-01   -0.75061E+01
  1950    0.24083E+03    0.10312E+02    0.49028E-01   -0.76180E+01
  1951    0.24018E+03    0.10333E+02    0.48967E-01   -0.77307E+01
  1952    0.23953E+03    0.10351E+02    0.48906E-01   -0.78456E+01
  1953    0.23890E+03    0.10370E+02    0.48847E-01   -0.79621E+01
  1954    0.23828E+03    0.10388E+02    0.48788E-01   -0.80799E+01
  1955    0.23766E+03    0.10405E+02    0.48731E-01   -0.81999E+01
  1956    0.23706E+03    0.10422E+02    0.48674E-01   -0.83206E+01
  1957    0.23650E+03    0.10437E+02    0.48618E-01   -0.84425E+01
  1958    0.23589E+03    0.10452E+02    0.48563E-01   -0.85657E+01
  1959    0.23532E+03    0.10465E+02    0.48509E-01   -0.86901E+01
  1960    0.23475E+03    0.10479E+02    0.48455E-01   -0.88156E+01
  1961    0.23420E+03    0.10491E+02    0.48402E-01   -0.89416E+01
  1962    0.23366E+03    0.10503E+02    0.48350E-01   -0.90679E+01
  1963    0.23313E+03    0.10513E+02    0.48298E-01   -0.91944E+01
  1964    0.23260E+03    0.10522E+02    0.48247E-01   -0.93220E+01
  1965    0.23210E+03    0.10530E+02    0.48196E-01   -0.94497E+01
  1966    0.23159E+03    0.10537E+02    0.48146E-01   -0.95784E+01
  1967    0.23110E+03    0.10543E+02    0.48096E-01   -0.97071E+01
  1968    0.23061E+03    0.10547E+02    0.48047E-01   -0.98358E+01
  1969    0.23014E+03    0.10551E+02    0.47998E-01   -0.99646E+01
  1970    0.22967E+03    0.10556E+02    0.47948E-01   -0.10093E+02
  1971    0.22922E+03    0.10557E+02    0.47899E-01   -0.10222E+02
  1972    0.22877E+03    0.10558E+02    0.47850E-01   -0.10350E+02
  1973    0.22833E+03    0.10558E+02    0.47801E-01   -0.10478E+02
  1974    0.22791E+03    0.10556E+02    0.47752E-01   -0.10606E+02
  1975    0.22749E+03    0.10554E+02    0.47702E-01   -0.10734E+02
  1976    0.22708E+03    0.10550E+02    0.47653E-01   -0.10861E+02
  1977    0.22668E+03    0.10546E+02    0.47603E-01   -0.10988E+02
  1978    0.22628E+03    0.10541E+02    0.47552E-01   -0.11113E+02
  1979    0.22590E+03    0.10535E+02    0.47501E-01   -0.11238E+02
  1980    0.22554E+03    0.10527E+02    0.47450E-01   -0.11363E+02
  1981    0.22517E+03    0.10519E+02    0.47398E-01   -0.11486E+02
  1982    0.22481E+03    0.10510E+02    0.47346E-01   -0.11609E+02
  1983    0.22447E+03    0.10499E+02    0.47293E-01   -0.11732E+02
  1984    0.22413E+03    0.10488E+02    0.47240E-01   -0.11853E+02
  1985    0.22381E+03    0.10476E+02    0.47186E-01   -0.11973E+02
  1986    0.22349E+03    0.10463E+02    0.47131E-01   -0.12093E+02
  1987    0.22318E+03    0.10450E+02    0.47076E-01   -0.12211E+02
  1988    0.22288E+03    0.10435E+02    0.47021E-01   -0.12329E+02
  1989    0.22259E+03    0.10421E+02    0.46964E-01   -0.12444E+02
  1990    0.22232E+03    0.10405E+02    0.46907E-01   -0.12560E+02
  1991    0.22204E+03    0.10388E+02    0.46850E-01   -0.12674E+02
  1992    0.22176E+03    0.10371E+02    0.46792E-01   -0.12787E+02
  1993    0.22151E+03    0.10354E+02    0.46734E-01   -0.12899E+02
  1994    0.22126E+03    0.10336E+02    0.46675E-01   -0.13010E+02
  1995    0.22103E+03    0.10316E+02    0.46616E-01   -0.13120E+02
  1996    0.22080E+03    0.10296E+02    0.46556E-01   -0.13229E+02
  1997    0.22058E+03    0.10276E+02    0.46497E-01   -0.13335E+02
  1998    0.22037E+03    0.10256E+02    0.46437E-01   -0.13441E+02
  1999    0.22017E+03    0.10235E+02    0.46377E-01   -0.13547E+02
  2000    0.21997E+03    0.10213E+02    0.46317E-01   -0.13651E+02
  2001    0.21979E+03    0.10192E+02    0.46256E-01   -0.13753E+02
  2002    0.21961E+03    0.10169E+02    0.46196E-01   -0.13855E+02
  2003    0.21945E+03    0.10147E+02    0.46136E-01   -0.13955E+02
  2004    0.21930E+03    0.10124E+02    0.46077E-01   -0.14055E+02
  2005    0.21914E+03    0.10099E+02    0.46017E-01   -0.14152E+02
  2006    0.21900E+03    0.10076E+02    0.45958E-01   -0.14250E+02
  2007    0.21886E+03    0.10052E+02    0.45900E-01   -0.14344E+02
  2008    0.21873E+03    0.10027E+02    0.45842E-01   -0.14439E+02
  2009    0.21861E+03    0.10002E+02    0.45784E-01   -0.14530E+02
  2010    0.21849E+03    0.99769E+01    0.45727E-01   -0.14622E+02
  2011    0.21839E+03    0.99507E+01    0.45671E-01   -0.14712E+02
  2012    0.21829E+03    0.99249E+01    0.45616E-01   -0.14800E+02
  2013    0.21818E+03    0.98979E+01    0.45561E-01   -0.14888E+02
  2014    0.21809E+03    0.98719E+01    0.45507E-01   -0.14972E+02
  2015    0.21801E+03    0.98446E+01    0.45455E-01   -0.15057E+02
  2016    0.21794E+03    0.98175E+01    0.45403E-01   -0.15139E+02
  2017    0.21786E+03    0.97898E+01    0.45352E-01   -0.15220E+02
  2018    0.21778E+03    0.97617E+01    0.45301E-01   -0.15300E+02
  2019    0.21772E+03    0.97330E+01    0.45252E-01   -0.15376E+02
  2020    0.21766E+03    0.97038E+01    0.45204E-01   -0.15452E+02
  2021    0.21761E+03    0.96745E+01    0.45157E-01   -0.15526E+02
  2022    0.21755E+03    0.96446E+01    0.45111E-01   -0.15598E+02
  2023    0.21749E+03    0.96141E+01    0.45066E-01   -0.15668E+02
  2024    0.21745E+03    0.95830E+01    0.45021E-01   -0.15737E+02
  2025    0.21740E+03    0.95513E+01    0.44978E-01   -0.15804E+02
  2026    0.21736E+03    0.95190E+01    0.44935E-01   -0.15868E+02
  2027    0.21733E+03    0.94861E+01    0.44894E-01   -0.15931E+02
  2028    0.21728E+03    0.94526E+01    0.44853E-01   -0.15991E+02
  2029    0.21726E+03    0.94183E+01    0.44813E-01   -0.16049E+02
  2030    0.21722E+03    0.93834E+01    0.44773E-01   -0.16106E+02
  2031    0.21719E+03    0.93477E+01    0.44734E-01   -0.16160E+02
  2032    0.21717E+03    0.93112E+01    0.44696E-01   -0.16212E+02
  2033    0.21714E+03    0.92741E+01    0.44658E-01   -0.16261E+02
  2034    0.21713E+03    0.92363E+01    0.44620E-01   -0.16309E+02
  2035    0.21711E+03    0.91976E+01    0.44583E-01   -0.16353E+02
  2036    0.21708E+03    0.91581E+01    0.44546E-01   -0.16396E+02
  2037    0.21707E+03    0.91179E+01    0.44509E-01   -0.16436E+02
  2038    0.21704E+03    0.90768E+01    0.44472E-01   -0.16473E+02
  2039    0.21703E+03    0.90351E+01    0.44436E-01   -0.16507E+02
  2040    0.21703E+03    0.89925E+01    0.44399E-01   -0.16540E+02
  2041    0.21701E+03    0.89491E+01    0.44362E-01   -0.16569E+02
  2042    0.21701E+03    0.89051E+01    0.44325E-01   -0.16596E+02
  2043    0.21699E+03    0.88603E+01    0.44287E-01   -0.16620E+02
  2044    0.21699E+03    0.88148E+01    0.44250E-01   -0.16641E+02
  2045    0.21698E+03    0.87687E+01    0.44211E-01   -0.16660E+02
  2046    0.21699E+03    0.87218E+01    0.44173E-01   -0.16676E+02
  2047    0.21698E+03    0.86744E+01    0.44133E-01   -0.16689E+02
  2048    0.21698E+03    0.86264E+01    0.44094E-01   -0.16699E+02
  2049    0.21698E+03    0.85779E+01    0.44053E-01   -0.16707E+02
  2050    0.21698E+03    0.85288E+01    0.44012E-01   -0.16711E+02
  2051    0.21696E+03    0.84794E+01    0.43970E-01   -0.16713E+02
  2052    0.21697E+03    0.84295E+01    0.43928E-01   -0.16712E+02
  2053    0.21697E+03    0.83794E+01    0.43884E-01   -0.16707E+02
  2054    0.21697E+03    0.83290E+01    0.43840E-01   -0.16701E+02
  2055    0.21696E+03    0.82783E+01    0.43796E-01   -0.16692E+02
  2056    0.21696E+03    0.82276E+01    0.43750E-01   -0.16680E+02
  2057    0.21697E+03    0.81769E+01    0.43704E-01   -0.16665E+02
  2058    0.21696E+03    0.81261E+01    0.43657E-01   -0.16648E+02
  2059    0.21697E+03    0.80755E+01    0.43609E-01   -0.16629E+02
  2060    0.21697E+03    0.80249E+01    0.43561E-01   -0.16606E+02
  2061    0.21697E+03    0.79746E+01    0.43512E-01   -0.16581E+02
  2062    0.21696E+03    0.79247E+01    0.43462E-01   -0.16555E+02
  2063    0.21696E+03    0.78750E+01    0.43412E-01   -0.16526E+02
  2064    0.21695E+03    0.78258E+01    0.43362E-01   -0.16494E+02
  2065    0.21694E+03    0.77771E+01    0.43311E-01   -0.16461E+02
  2066    0.21694E+03    0.77289E+01    0.43260E-01   -0.16426E+02
  2067    0.21693E+03    0.76812E+01    0.43208E-01   -0.16389E+02
  2068    0.21691E+03    0.76341E+01    0.43156E-01   -0.16350E+02
  2069    0.21690E+03    0.75877E+01    0.43105E-01   -0.16308E+02
  2070    0.21688E+03    0.75420E+01    0.43053E-01   -0.16266E+02
  2071    0.21685E+03    0.74970E+01    0.43001E-01   -0.16222E+02
  2072    0.21683E+03    0.74527E+01    0.42949E-01   -0.16176E+02
  2073    0.21681E+03    0.74092E+01    0.42897E-01   -0.16128E+02
  2074    0.21678E+03    0.73665E+01    0.42846E-01   -0.16079E+02
  2075    0.21675E+03    0.73245E+01    0.42795E-01   -0.16028E+02
  2076    0.21671E+03    0.72833E+01    0.42744E-01   -0.15976E+02
  2077    0.21668E+03    0.72430E+01    0.42694E-01   -0.15922E+02
  2078    0.21664E+03    0.72033E+01    0.42644E-01   -0.15867E+02
  2079    0.21657E+03    0.71645E+01    0.42595E-01   -0.15811E+02
  2080    0.21653E+03    0.71264E+01    0.42547E-01   -0.15752E+02
  2081    0.21648E+03    0.70890E+01    0.42499E-01   -0.15693E+02
  2082    0.21642E+03    0.70523E+01    0.42452E-01   -0.15632E+02
  2083    0.21636E+03    0.70162E+01    0.42406E-01   -0.15572E+02
  2084    0.21629E+03    0.69808E+01    0.42360E-01   -0.15509E+02
  2085    0.21623E+03    0.69459E+01    0.42315E-01   -0.15444E+02
  2086    0.21615E+03    0.69116E+01    0.42272E-01   -0.15379E+02
  2087    0.21607E+03    0.68777E+01    0.42229E-01   -0.15312E+02
  2088    0.21599E+03    0.68443E+01    0.42186E-01   -0.15245E+02
  2089    0.21590E+03    0.68112E+01    0.42145E-01   -0.15175E+02
  2090    0.21580E+03    0.67784E+01    0.42105E-01   -0.15105E+02
  2091    0.21571E+03    0.67459E+01    0.42065E-01   -0.15033E+02
  2092    0.21561E+03    0.67134E+01    0.42026E-01   -0.14961E+02
  2093    0.21549E+03    0.66812E+01    0.41988E-01   -0.14885E+02
  2094    0.21538E+03    0.66490E+01    0.41951E-01   -0.14809E+02
  2095    0.21526E+03    0.66168E+01    0.41914E-01   -0.14732E+02
  2096    0.21513E+03    0.65846E+01    0.41878E-01   -0.14654E+02
  2097    0.21500E+03    0.65522E+01    0.41843E-01   -0.14574E+02
  2098    0.21487E+03    0.65197E+01    0.41808E-01   -0.14493E+02
  2099    0.21473E+03    0.64869E+01    0.41773E-01   -0.14409E+02
  2100    0.21458E+03    0.64540E+01    0.41739E-01   -0.14324E+02
