#    L    TT             EE             BB             TE          
  1931    0.25505E+03    0.98455E+01    0.50065E-01   -0.58076E+01
  1932    0.25420E+03    0.98742E+01    0.49995E-01   -0.58838E+01
  1933    0.25337E+03    0.99018E+01    0.49925E-01   -0.59625E+01
  1934    0.25255E+03    0.99298E+01    0.49855E-01   -0.60433E+01
  1935    0.25173E+03    0.99566E+01    0.49785E-01   -0.61262E+01
  1936    0.25093E+03    0.99844E+01    0.49716E-01   -0.62112E+01
  1937    0.25012E+03    0.10010E+02    0.49646E-01   -0.62976E+01
  1938    0.24934E+03    0.10036E+02    0.49577E-01   -0.63863E+01
  1939    0.24857E+03    0.10062E+02    0.49508E-01   -0.64773E+01
  1940    0.24780E+03    0.10088E+02    0.49439E-01   -0.65707E+01
  1941    0.24705E+03    0.10113E+02    0.49371E-01   -0.66651E+01
  1942    0.24629E+03    0.10138E+02    0.49303E-01   -0.67620E+01
  1943    0.24556E+03    0.10163E+02    0.49236E-01   -0.68615E+01
  1944    0.24483E+03    0.10186E+02    0.49169E-01   -0.69622E+01
  1945    0.24411E+03    0.10210E+02    0.49103E-01   -0.70641E+01
  1946    0.24340E+03    0.10233E+02    0.49038E-01   -0.71695E+01
  1947    0.24270E+03    0.10256E+02    0.48974E-01   -0.72754E+01
  1948    0.24202E+03    0.10278E+02    0.48911E-01   -0.73843E+01
  1949    0.24134E+03    0.10299E+02    0.48848E-01   -0.74939E+01
  1950    0.24067E+03    0.10320E+02    0.48786E-01   -0.76064E+01
  1951    0.24002E+03    0.10341E+02    0.48725E-01   -0.77198E+01
  1952    0.23938E+03    0.10359E+02    0.48665E-01   -0.78354E+01
  1953    0.23875E+03    0.10378E+02    0.48606E-01   -0.79525E+01
  1954    0.23812E+03    0.10396E+02    0.48547E-01   -0.80711E+01
  1955    0.23751E+03    0.10414E+02    0.48490E-01   -0.81917E+01
  1956    0.23690E+03    0.10430E+02    0.48434E-01   -0.83130E+01
  1957    0.23634E+03    0.10445E+02    0.48378E-01   -0.84356E+01
  1958    0.23573E+03    0.10460E+02    0.48323E-01   -0.85594E+01
  1959    0.23517E+03    0.10474E+02    0.48269E-01   -0.86845E+01
  1960    0.23460E+03    0.10487E+02    0.48215E-01   -0.88107E+01
  1961    0.23405E+03    0.10500E+02    0.48163E-01   -0.89373E+01
  1962    0.23351E+03    0.10511E+02    0.48111E-01   -0.90643E+01
  1963    0.23297E+03    0.10521E+02    0.48059E-01   -0.91915E+01
  1964    0.23245E+03    0.10531E+02    0.48008E-01   -0.93197E+01
  1965    0.23194E+03    0.10539E+02    0.47958E-01   -0.94481E+01
  1966    0.23144E+03    0.10545E+02    0.47908E-01   -0.95774E+01
  1967    0.23095E+03    0.10552E+02    0.47858E-01   -0.97068E+01
  1968    0.23046E+03    0.10556E+02    0.47809E-01   -0.98362E+01
  1969    0.22999E+03    0.10560E+02    0.47760E-01   -0.99656E+01
  1970    0.22952E+03    0.10564E+02    0.47711E-01   -0.10095E+02
  1971    0.22907E+03    0.10566E+02    0.47662E-01   -0.10224E+02
  1972    0.22862E+03    0.10566E+02    0.47613E-01   -0.10353E+02
  1973    0.22818E+03    0.10567E+02    0.47564E-01   -0.10482E+02
  1974    0.22776E+03    0.10565E+02    0.47515E-01   -0.10611E+02
  1975    0.22734E+03    0.10563E+02    0.47466E-01   -0.10739E+02
  1976    0.22693E+03    0.10559E+02    0.47416E-01   -0.10867E+02
  1977    0.22653E+03    0.10555E+02    0.47367E-01   -0.10994E+02
  1978    0.22614E+03    0.10550E+02    0.47317E-01   -0.11120E+02
  1979    0.22576E+03    0.10544E+02    0.47266E-01   -0.11245E+02
  1980    0.22539E+03    0.10536E+02    0.47215E-01   -0.11371E+02
  1981    0.22503E+03    0.10528E+02    0.47164E-01   -0.11495E+02
  1982    0.22467E+03    0.10519E+02    0.47112E-01   -0.11618E+02
  1983    0.22433E+03    0.10508E+02    0.47059E-01   -0.11741E+02
  1984    0.22400E+03    0.10497E+02    0.47006E-01   -0.11863E+02
  1985    0.22368E+03    0.10485E+02    0.46952E-01   -0.11984E+02
  1986    0.22336E+03    0.10472E+02    0.46898E-01   -0.12104E+02
  1987    0.22304E+03    0.10459E+02    0.46843E-01   -0.12224E+02
  1988    0.22275E+03    0.10444E+02    0.46788E-01   -0.12341E+02
  1989    0.22246E+03    0.10430E+02    0.46732E-01   -0.12457E+02
  1990    0.22219E+03    0.10414E+02    0.46675E-01   -0.12574E+02
  1991    0.22191E+03    0.10397E+02    0.46618E-01   -0.12688E+02
  1992    0.22164E+03    0.10380E+02    0.46561E-01   -0.12802E+02
  1993    0.22138E+03    0.10363E+02    0.46503E-01   -0.12914E+02
  1994    0.22114E+03    0.10344E+02    0.46444E-01   -0.13026E+02
  1995    0.22091E+03    0.10325E+02    0.46385E-01   -0.13137E+02
  1996    0.22068E+03    0.10305E+02    0.46326E-01   -0.13246E+02
  1997    0.22046E+03    0.10285E+02    0.46267E-01   -0.13353E+02
  1998    0.22025E+03    0.10265E+02    0.46207E-01   -0.13460E+02
  1999    0.22005E+03    0.10243E+02    0.46148E-01   -0.13566E+02
  2000    0.21985E+03    0.10222E+02    0.46088E-01   -0.13670E+02
  2001    0.21968E+03    0.10200E+02    0.46028E-01   -0.13773E+02
  2002    0.21950E+03    0.10177E+02    0.45969E-01   -0.13876E+02
  2003    0.21934E+03    0.10155E+02    0.45909E-01   -0.13976E+02
  2004    0.21919E+03    0.10131E+02    0.45850E-01   -0.14076E+02
  2005    0.21903E+03    0.10107E+02    0.45791E-01   -0.14174E+02
  2006    0.21889E+03    0.10084E+02    0.45732E-01   -0.14272E+02
  2007    0.21875E+03    0.10059E+02    0.45674E-01   -0.14367E+02
  2008    0.21863E+03    0.10034E+02    0.45616E-01   -0.14462E+02
  2009    0.21851E+03    0.10009E+02    0.45559E-01   -0.14554E+02
  2010    0.21839E+03    0.99840E+01    0.45503E-01   -0.14646E+02
  2011    0.21829E+03    0.99576E+01    0.45447E-01   -0.14736E+02
  2012    0.21819E+03    0.99316E+01    0.45392E-01   -0.14825E+02
  2013    0.21809E+03    0.99045E+01    0.45338E-01   -0.14913E+02
  2014    0.21800E+03    0.98783E+01    0.45284E-01   -0.14997E+02
  2015    0.21792E+03    0.98508E+01    0.45232E-01   -0.15083E+02
  2016    0.21785E+03    0.98236E+01    0.45180E-01   -0.15165E+02
  2017    0.21777E+03    0.97957E+01    0.45129E-01   -0.15247E+02
  2018    0.21770E+03    0.97674E+01    0.45080E-01   -0.15326E+02
  2019    0.21763E+03    0.97385E+01    0.45031E-01   -0.15402E+02
  2020    0.21758E+03    0.97091E+01    0.44983E-01   -0.15479E+02
  2021    0.21753E+03    0.96796E+01    0.44936E-01   -0.15553E+02
  2022    0.21747E+03    0.96495E+01    0.44890E-01   -0.15626E+02
  2023    0.21742E+03    0.96188E+01    0.44845E-01   -0.15696E+02
  2024    0.21738E+03    0.95875E+01    0.44801E-01   -0.15765E+02
  2025    0.21733E+03    0.95556E+01    0.44758E-01   -0.15832E+02
  2026    0.21729E+03    0.95231E+01    0.44716E-01   -0.15897E+02
  2027    0.21726E+03    0.94901E+01    0.44675E-01   -0.15959E+02
  2028    0.21722E+03    0.94563E+01    0.44634E-01   -0.16020E+02
  2029    0.21720E+03    0.94219E+01    0.44594E-01   -0.16078E+02
  2030    0.21716E+03    0.93867E+01    0.44555E-01   -0.16135E+02
  2031    0.21713E+03    0.93508E+01    0.44516E-01   -0.16189E+02
  2032    0.21711E+03    0.93142E+01    0.44478E-01   -0.16241E+02
  2033    0.21709E+03    0.92769E+01    0.44440E-01   -0.16291E+02
  2034    0.21708E+03    0.92388E+01    0.44403E-01   -0.16338E+02
  2035    0.21706E+03    0.92000E+01    0.44366E-01   -0.16382E+02
  2036    0.21704E+03    0.91603E+01    0.44329E-01   -0.16425E+02
  2037    0.21703E+03    0.91199E+01    0.44293E-01   -0.16465E+02
  2038    0.21700E+03    0.90787E+01    0.44256E-01   -0.16503E+02
  2039    0.21699E+03    0.90368E+01    0.44220E-01   -0.16537E+02
  2040    0.21699E+03    0.89941E+01    0.44183E-01   -0.16569E+02
  2041    0.21697E+03    0.89505E+01    0.44147E-01   -0.16598E+02
  2042    0.21697E+03    0.89063E+01    0.44110E-01   -0.16626E+02
  2043    0.21696E+03    0.88614E+01    0.44073E-01   -0.16649E+02
  2044    0.21696E+03    0.88157E+01    0.44035E-01   -0.16670E+02
  2045    0.21695E+03    0.87694E+01    0.43997E-01   -0.16689E+02
  2046    0.21696E+03    0.87224E+01    0.43959E-01   -0.16705E+02
  2047    0.21695E+03    0.86748E+01    0.43920E-01   -0.16719E+02
  2048    0.21695E+03    0.86267E+01    0.43880E-01   -0.16728E+02
  2049    0.21696E+03    0.85781E+01    0.43840E-01   -0.16736E+02
  2050    0.21696E+03    0.85289E+01    0.43799E-01   -0.16740E+02
  2051    0.21695E+03    0.84793E+01    0.43758E-01   -0.16742E+02
  2052    0.21695E+03    0.84293E+01    0.43715E-01   -0.16741E+02
  2053    0.21695E+03    0.83791E+01    0.43672E-01   -0.16736E+02
  2054    0.21695E+03    0.83285E+01    0.43629E-01   -0.16730E+02
  2055    0.21695E+03    0.82777E+01    0.43584E-01   -0.16720E+02
  2056    0.21695E+03    0.82269E+01    0.43539E-01   -0.16709E+02
  2057    0.21696E+03    0.81760E+01    0.43493E-01   -0.16693E+02
  2058    0.21696E+03    0.81251E+01    0.43447E-01   -0.16677E+02
  2059    0.21696E+03    0.80744E+01    0.43399E-01   -0.16657E+02
  2060    0.21696E+03    0.80236E+01    0.43351E-01   -0.16634E+02
  2061    0.21697E+03    0.79732E+01    0.43303E-01   -0.16609E+02
  2062    0.21697E+03    0.79231E+01    0.43254E-01   -0.16582E+02
  2063    0.21697E+03    0.78734E+01    0.43204E-01   -0.16553E+02
  2064    0.21696E+03    0.78240E+01    0.43154E-01   -0.16521E+02
  2065    0.21695E+03    0.77751E+01    0.43103E-01   -0.16488E+02
  2066    0.21695E+03    0.77268E+01    0.43053E-01   -0.16453E+02
  2067    0.21694E+03    0.76789E+01    0.43001E-01   -0.16415E+02
  2068    0.21692E+03    0.76316E+01    0.42950E-01   -0.16376E+02
  2069    0.21691E+03    0.75851E+01    0.42899E-01   -0.16334E+02
  2070    0.21689E+03    0.75392E+01    0.42847E-01   -0.16292E+02
  2071    0.21687E+03    0.74940E+01    0.42796E-01   -0.16247E+02
  2072    0.21685E+03    0.74496E+01    0.42744E-01   -0.16201E+02
  2073    0.21683E+03    0.74059E+01    0.42693E-01   -0.16153E+02
  2074    0.21680E+03    0.73630E+01    0.42642E-01   -0.16104E+02
  2075    0.21677E+03    0.73208E+01    0.42591E-01   -0.16052E+02
  2076    0.21673E+03    0.72794E+01    0.42541E-01   -0.15999E+02
  2077    0.21670E+03    0.72389E+01    0.42491E-01   -0.15946E+02
  2078    0.21666E+03    0.71990E+01    0.42442E-01   -0.15890E+02
  2079    0.21660E+03    0.71600E+01    0.42393E-01   -0.15833E+02
  2080    0.21656E+03    0.71217E+01    0.42345E-01   -0.15774E+02
  2081    0.21651E+03    0.70841E+01    0.42298E-01   -0.15715E+02
  2082    0.21645E+03    0.70471E+01    0.42251E-01   -0.15654E+02
  2083    0.21640E+03    0.70109E+01    0.42205E-01   -0.15593E+02
  2084    0.21632E+03    0.69753E+01    0.42160E-01   -0.15530E+02
  2085    0.21626E+03    0.69401E+01    0.42116E-01   -0.15464E+02
  2086    0.21619E+03    0.69056E+01    0.42072E-01   -0.15398E+02
  2087    0.21611E+03    0.68715E+01    0.42030E-01   -0.15331E+02
  2088    0.21602E+03    0.68378E+01    0.41988E-01   -0.15263E+02
  2089    0.21594E+03    0.68045E+01    0.41947E-01   -0.15193E+02
  2090    0.21584E+03    0.67715E+01    0.41907E-01   -0.15123E+02
  2091    0.21575E+03    0.67387E+01    0.41867E-01   -0.15050E+02
  2092    0.21565E+03    0.67061E+01    0.41829E-01   -0.14977E+02
  2093    0.21553E+03    0.66736E+01    0.41791E-01   -0.14901E+02
  2094    0.21542E+03    0.66413E+01    0.41754E-01   -0.14825E+02
  2095    0.21531E+03    0.66088E+01    0.41717E-01   -0.14747E+02
  2096    0.21518E+03    0.65765E+01    0.41682E-01   -0.14668E+02
  2097    0.21505E+03    0.65439E+01    0.41646E-01   -0.14588E+02
  2098    0.21491E+03    0.65112E+01    0.41612E-01   -0.14506E+02
  2099    0.21478E+03    0.64782E+01    0.41577E-01   -0.14421E+02
  2100    0.21463E+03    0.64452E+01    0.41543E-01   -0.14336E+02
