#    L    TT             EE             BB             TE             PP             TP             EP          
   227    0.55745E+04    0.84761E+00    0.00000E+00    0.15683E+02    0.52513E-07    0.36234E-04   -0.45039E-07
   228    0.55740E+04    0.87179E+00    0.00000E+00    0.17209E+02    0.52247E-07    0.36135E-04   -0.30385E-07
   229    0.55729E+04    0.89749E+00    0.00000E+00    0.18744E+02    0.51984E-07    0.36031E-04   -0.15750E-07
   230    0.55711E+04    0.92469E+00    0.00000E+00    0.20288E+02    0.51722E-07    0.35923E-04   -0.11392E-08
   231    0.55687E+04    0.95348E+00    0.00000E+00    0.21841E+02    0.51463E-07    0.35811E-04    0.13441E-07
   232    0.55657E+04    0.98377E+00    0.00000E+00    0.23401E+02    0.51205E-07    0.35694E-04    0.27986E-07
   233    0.55623E+04    0.10158E+01    0.00000E+00    0.24967E+02    0.50950E-07    0.35574E-04    0.42490E-07
   234    0.55580E+04    0.10494E+01    0.00000E+00    0.26540E+02    0.50697E-07    0.35451E-04    0.56947E-07
   235    0.55533E+04    0.10846E+01    0.00000E+00    0.28118E+02    0.50446E-07    0.35323E-04    0.71352E-07
   236    0.55479E+04    0.11216E+01    0.00000E+00    0.29701E+02    0.50196E-07    0.35192E-04    0.85701E-07
   237    0.55420E+04    0.11602E+01    0.00000E+00    0.31289E+02    0.49949E-07    0.35058E-04    0.99986E-07
   238    0.55355E+04    0.12006E+01    0.00000E+00    0.32880E+02    0.49704E-07    0.34920E-04    0.11420E-06
   239    0.55284E+04    0.12427E+01    0.00000E+00    0.34475E+02    0.49460E-07    0.34779E-04    0.12835E-06
   240    0.55206E+04    0.12865E+01    0.00000E+00    0.36072E+02    0.49219E-07    0.34635E-04    0.14241E-06
   241    0.55124E+04    0.13322E+01    0.00000E+00    0.37671E+02    0.48979E-07    0.34489E-04    0.15639E-06
   242    0.55036E+04    0.13796E+01    0.00000E+00    0.39271E+02    0.48741E-07    0.34339E-04    0.17029E-06
   243    0.54942E+04    0.14288E+01    0.00000E+00    0.40872E+02    0.48505E-07    0.34187E-04    0.18408E-06
   244    0.54842E+04    0.14799E+01    0.00000E+00    0.42473E+02    0.48271E-07    0.34032E-04    0.19778E-06
   245    0.54736E+04    0.15328E+01    0.00000E+00    0.44073E+02    0.48039E-07    0.33874E-04    0.21137E-06
   246    0.54625E+04    0.15876E+01    0.00000E+00    0.45673E+02    0.47808E-07    0.33714E-04    0.22485E-06
   247    0.54509E+04    0.16442E+01    0.00000E+00    0.47270E+02    0.47579E-07    0.33552E-04    0.23821E-06
   248    0.54387E+04    0.17029E+01    0.00000E+00    0.48865E+02    0.47352E-07    0.33388E-04    0.25145E-06
   249    0.54260E+04    0.17633E+01    0.00000E+00    0.50458E+02    0.47127E-07    0.33222E-04    0.26456E-06
   250    0.54127E+04    0.18258E+01    0.00000E+00    0.52046E+02    0.46903E-07    0.33054E-04    0.27754E-06
   251    0.53990E+04    0.18900E+01    0.00000E+00    0.53630E+02    0.46680E-07    0.32884E-04    0.29038E-06
   252    0.53846E+04    0.19563E+01    0.00000E+00    0.55210E+02    0.46460E-07    0.32713E-04    0.30309E-06
   253    0.53699E+04    0.20244E+01    0.00000E+00    0.56783E+02    0.46241E-07    0.32540E-04    0.31566E-06
   254    0.53546E+04    0.20946E+01    0.00000E+00    0.58351E+02    0.46023E-07    0.32365E-04    0.32811E-06
   255    0.53387E+04    0.21667E+01    0.00000E+00    0.59911E+02    0.45807E-07    0.32188E-04    0.34042E-06
   256    0.53224E+04    0.22409E+01    0.00000E+00    0.61466E+02    0.45593E-07    0.32010E-04    0.35261E-06
   257    0.53056E+04    0.23170E+01    0.00000E+00    0.63005E+02    0.45380E-07    0.31831E-04    0.36468E-06
   258    0.52883E+04    0.23952E+01    0.00000E+00    0.64543E+02    0.45169E-07    0.31650E-04    0.37662E-06
   259    0.52705E+04    0.24755E+01    0.00000E+00    0.66064E+02    0.44959E-07    0.31467E-04    0.38845E-06
   260    0.52524E+04    0.25577E+01    0.00000E+00    0.67583E+02    0.44751E-07    0.31283E-04    0.40017E-06
   261    0.52337E+04    0.26420E+01    0.00000E+00    0.69078E+02    0.44545E-07    0.31098E-04    0.41177E-06
   262    0.52144E+04    0.27285E+01    0.00000E+00    0.70571E+02    0.44339E-07    0.30911E-04    0.42326E-06
   263    0.51950E+04    0.28169E+01    0.00000E+00    0.72054E+02    0.44136E-07    0.30723E-04    0.43465E-06
   264    0.51749E+04    0.29075E+01    0.00000E+00    0.73521E+02    0.43933E-07    0.30534E-04    0.44593E-06
   265    0.51544E+04    0.30001E+01    0.00000E+00    0.74964E+02    0.43733E-07    0.30344E-04    0.45711E-06
   266    0.51334E+04    0.30949E+01    0.00000E+00    0.76404E+02    0.43533E-07    0.30152E-04    0.46819E-06
   267    0.51120E+04    0.31917E+01    0.00000E+00    0.77820E+02    0.43335E-07    0.29960E-04    0.47918E-06
   268    0.50901E+04    0.32907E+01    0.00000E+00    0.79227E+02    0.43139E-07    0.29766E-04    0.49006E-06
   269    0.50677E+04    0.33917E+01    0.00000E+00    0.80617E+02    0.42944E-07    0.29571E-04    0.50086E-06
   270    0.50450E+04    0.34948E+01    0.00000E+00    0.81990E+02    0.42750E-07    0.29375E-04    0.51157E-06
   271    0.50218E+04    0.35999E+01    0.00000E+00    0.83346E+02    0.42558E-07    0.29178E-04    0.52220E-06
   272    0.49984E+04    0.37074E+01    0.00000E+00    0.84678E+02    0.42366E-07    0.28981E-04    0.53274E-06
   273    0.49745E+04    0.38165E+01    0.00000E+00    0.86001E+02    0.42177E-07    0.28782E-04    0.54319E-06
   274    0.49503E+04    0.39281E+01    0.00000E+00    0.87292E+02    0.41988E-07    0.28583E-04    0.55358E-06
   275    0.49256E+04    0.40415E+01    0.00000E+00    0.88573E+02    0.41801E-07    0.28383E-04    0.56388E-06
   276    0.49007E+04    0.41569E+01    0.00000E+00    0.89823E+02    0.41616E-07    0.28182E-04    0.57411E-06
   277    0.48753E+04    0.42744E+01    0.00000E+00    0.91063E+02    0.41431E-07    0.27980E-04    0.58427E-06
   278    0.48496E+04    0.43940E+01    0.00000E+00    0.92272E+02    0.41248E-07    0.27777E-04    0.59436E-06
   279    0.48236E+04    0.45155E+01    0.00000E+00    0.93456E+02    0.41066E-07    0.27574E-04    0.60439E-06
   280    0.47972E+04    0.46390E+01    0.00000E+00    0.94631E+02    0.40886E-07    0.27371E-04    0.61436E-06
   281    0.47707E+04    0.47646E+01    0.00000E+00    0.95773E+02    0.40706E-07    0.27167E-04    0.62426E-06
   282    0.47436E+04    0.48919E+01    0.00000E+00    0.96892E+02    0.40528E-07    0.26962E-04    0.63411E-06
   283    0.47164E+04    0.50213E+01    0.00000E+00    0.97986E+02    0.40351E-07    0.26757E-04    0.64390E-06
   284    0.46888E+04    0.51526E+01    0.00000E+00    0.99056E+02    0.40175E-07    0.26551E-04    0.65364E-06
   285    0.46610E+04    0.52858E+01    0.00000E+00    0.10010E+03    0.40001E-07    0.26345E-04    0.66333E-06
   286    0.46328E+04    0.54209E+01    0.00000E+00    0.10112E+03    0.39828E-07    0.26139E-04    0.67297E-06
   287    0.46044E+04    0.55577E+01    0.00000E+00    0.10211E+03    0.39655E-07    0.25932E-04    0.68257E-06
   288    0.45757E+04    0.56965E+01    0.00000E+00    0.10308E+03    0.39484E-07    0.25725E-04    0.69213E-06
   289    0.45468E+04    0.58370E+01    0.00000E+00    0.10402E+03    0.39314E-07    0.25518E-04    0.70164E-06
   290    0.45177E+04    0.59792E+01    0.00000E+00    0.10493E+03    0.39146E-07    0.25310E-04    0.71112E-06
   291    0.44883E+04    0.61237E+01    0.00000E+00    0.10581E+03    0.38978E-07    0.25102E-04    0.72057E-06
   292    0.44584E+04    0.62696E+01    0.00000E+00    0.10667E+03    0.38811E-07    0.24895E-04    0.72998E-06
   293    0.44287E+04    0.64163E+01    0.00000E+00    0.10749E+03    0.38646E-07    0.24687E-04    0.73937E-06
   294    0.43985E+04    0.65656E+01    0.00000E+00    0.10830E+03    0.38482E-07    0.24479E-04    0.74873E-06
   295    0.43684E+04    0.67157E+01    0.00000E+00    0.10906E+03    0.38318E-07    0.24271E-04    0.75806E-06
   296    0.43379E+04    0.68684E+01    0.00000E+00    0.10980E+03    0.38156E-07    0.24063E-04    0.76738E-06
   297    0.43072E+04    0.70212E+01    0.00000E+00    0.11052E+03    0.37995E-07    0.23856E-04    0.77667E-06
   298    0.42763E+04    0.71766E+01    0.00000E+00    0.11119E+03    0.37834E-07    0.23648E-04    0.78595E-06
   299    0.42452E+04    0.73336E+01    0.00000E+00    0.11184E+03    0.37675E-07    0.23441E-04    0.79522E-06
   300    0.42140E+04    0.74910E+01    0.00000E+00    0.11245E+03    0.37517E-07    0.23233E-04    0.80447E-06
   301    0.41826E+04    0.76501E+01    0.00000E+00    0.11304E+03    0.37360E-07    0.23026E-04    0.81372E-06
   302    0.41511E+04    0.78103E+01    0.00000E+00    0.11361E+03    0.37203E-07    0.22820E-04    0.82295E-06
   303    0.41195E+04    0.79723E+01    0.00000E+00    0.11413E+03    0.37048E-07    0.22613E-04    0.83216E-06
   304    0.40877E+04    0.81360E+01    0.00000E+00    0.11461E+03    0.36894E-07    0.22407E-04    0.84135E-06
   305    0.40559E+04    0.83001E+01    0.00000E+00    0.11507E+03    0.36740E-07    0.22201E-04    0.85051E-06
   306    0.40239E+04    0.84653E+01    0.00000E+00    0.11550E+03    0.36588E-07    0.21996E-04    0.85963E-06
   307    0.39918E+04    0.86315E+01    0.00000E+00    0.11589E+03    0.36437E-07    0.21791E-04    0.86871E-06
   308    0.39596E+04    0.88004E+01    0.00000E+00    0.11626E+03    0.36286E-07    0.21586E-04    0.87775E-06
   309    0.39275E+04    0.89689E+01    0.00000E+00    0.11658E+03    0.36136E-07    0.21382E-04    0.88674E-06
   310    0.38951E+04    0.91377E+01    0.00000E+00    0.11687E+03    0.35988E-07    0.21178E-04    0.89566E-06
   311    0.38628E+04    0.93092E+01    0.00000E+00    0.11712E+03    0.35840E-07    0.20975E-04    0.90453E-06
   312    0.38305E+04    0.94804E+01    0.00000E+00    0.11735E+03    0.35693E-07    0.20772E-04    0.91333E-06
   313    0.37981E+04    0.96527E+01    0.00000E+00    0.11754E+03    0.35547E-07    0.20570E-04    0.92205E-06
   314    0.37657E+04    0.98262E+01    0.00000E+00    0.11770E+03    0.35402E-07    0.20368E-04    0.93070E-06
   315    0.37332E+04    0.99994E+01    0.00000E+00    0.11782E+03    0.35258E-07    0.20167E-04    0.93926E-06
   316    0.37008E+04    0.10174E+02    0.00000E+00    0.11790E+03    0.35114E-07    0.19967E-04    0.94773E-06
   317    0.36684E+04    0.10348E+02    0.00000E+00    0.11795E+03    0.34972E-07    0.19767E-04    0.95611E-06
   318    0.36360E+04    0.10524E+02    0.00000E+00    0.11796E+03    0.34830E-07    0.19568E-04    0.96439E-06
   319    0.36036E+04    0.10700E+02    0.00000E+00    0.11794E+03    0.34690E-07    0.19369E-04    0.97256E-06
   320    0.35713E+04    0.10876E+02    0.00000E+00    0.11790E+03    0.34550E-07    0.19171E-04    0.98062E-06
   321    0.35390E+04    0.11054E+02    0.00000E+00    0.11781E+03    0.34411E-07    0.18974E-04    0.98857E-06
   322    0.35067E+04    0.11230E+02    0.00000E+00    0.11768E+03    0.34272E-07    0.18778E-04    0.99639E-06
   323    0.34746E+04    0.11407E+02    0.00000E+00    0.11752E+03    0.34135E-07    0.18582E-04    0.10041E-05
   324    0.34425E+04    0.11586E+02    0.00000E+00    0.11732E+03    0.33998E-07    0.18387E-04    0.10116E-05
   325    0.34105E+04    0.11762E+02    0.00000E+00    0.11709E+03    0.33863E-07    0.18194E-04    0.10191E-05
   326    0.33785E+04    0.11940E+02    0.00000E+00    0.11681E+03    0.33728E-07    0.18000E-04    0.10264E-05
   327    0.33467E+04    0.12117E+02    0.00000E+00    0.11651E+03    0.33593E-07    0.17808E-04    0.10335E-05
   328    0.33150E+04    0.12294E+02    0.00000E+00    0.11618E+03    0.33460E-07    0.17617E-04    0.10405E-05
   329    0.32834E+04    0.12472E+02    0.00000E+00    0.11580E+03    0.33327E-07    0.17427E-04    0.10473E-05
   330    0.32519E+04    0.12649E+02    0.00000E+00    0.11539E+03    0.33196E-07    0.17237E-04    0.10539E-05
   331    0.32206E+04    0.12825E+02    0.00000E+00    0.11494E+03    0.33064E-07    0.17049E-04    0.10604E-05
   332    0.31894E+04    0.13002E+02    0.00000E+00    0.11447E+03    0.32934E-07    0.16861E-04    0.10667E-05
   333    0.31584E+04    0.13179E+02    0.00000E+00    0.11396E+03    0.32805E-07    0.16675E-04    0.10728E-05
   334    0.31275E+04    0.13355E+02    0.00000E+00    0.11342E+03    0.32676E-07    0.16489E-04    0.10788E-05
   335    0.30967E+04    0.13530E+02    0.00000E+00    0.11283E+03    0.32548E-07    0.16305E-04    0.10845E-05
   336    0.30661E+04    0.13704E+02    0.00000E+00    0.11222E+03    0.32420E-07    0.16122E-04    0.10901E-05
   337    0.30358E+04    0.13879E+02    0.00000E+00    0.11156E+03    0.32294E-07    0.15940E-04    0.10954E-05
   338    0.30056E+04    0.14052E+02    0.00000E+00    0.11088E+03    0.32168E-07    0.15759E-04    0.11006E-05
   339    0.29756E+04    0.14225E+02    0.00000E+00    0.11016E+03    0.32043E-07    0.15579E-04    0.11055E-05
   340    0.29458E+04    0.14398E+02    0.00000E+00    0.10941E+03    0.31918E-07    0.15400E-04    0.11102E-05
   341    0.29162E+04    0.14568E+02    0.00000E+00    0.10862E+03    0.31794E-07    0.15223E-04    0.11147E-05
   342    0.28868E+04    0.14740E+02    0.00000E+00    0.10780E+03    0.31671E-07    0.15046E-04    0.11189E-05
   343    0.28576E+04    0.14909E+02    0.00000E+00    0.10695E+03    0.31549E-07    0.14872E-04    0.11229E-05
   344    0.28287E+04    0.15078E+02    0.00000E+00    0.10607E+03    0.31427E-07    0.14698E-04    0.11267E-05
   345    0.28000E+04    0.15245E+02    0.00000E+00    0.10515E+03    0.31306E-07    0.14526E-04    0.11302E-05
   346    0.27715E+04    0.15412E+02    0.00000E+00    0.10421E+03    0.31186E-07    0.14355E-04    0.11335E-05
   347    0.27433E+04    0.15577E+02    0.00000E+00    0.10323E+03    0.31066E-07    0.14185E-04    0.11365E-05
   348    0.27153E+04    0.15740E+02    0.00000E+00    0.10222E+03    0.30947E-07    0.14017E-04    0.11393E-05
   349    0.26876E+04    0.15903E+02    0.00000E+00    0.10118E+03    0.30828E-07    0.13850E-04    0.11418E-05
   350    0.26601E+04    0.16064E+02    0.00000E+00    0.10011E+03    0.30710E-07    0.13684E-04    0.11440E-05
   351    0.26331E+04    0.16224E+02    0.00000E+00    0.99011E+02    0.30593E-07    0.13520E-04    0.11459E-05
   352    0.26061E+04    0.16382E+02    0.00000E+00    0.97877E+02    0.30477E-07    0.13358E-04    0.11476E-05
   353    0.25795E+04    0.16539E+02    0.00000E+00    0.96726E+02    0.30361E-07    0.13197E-04    0.11490E-05
   354    0.25531E+04    0.16694E+02    0.00000E+00    0.95534E+02    0.30245E-07    0.13037E-04    0.11502E-05
   355    0.25270E+04    0.16848E+02    0.00000E+00    0.94317E+02    0.30130E-07    0.12878E-04    0.11512E-05
   356    0.25013E+04    0.17000E+02    0.00000E+00    0.93081E+02    0.30016E-07    0.12720E-04    0.11520E-05
   357    0.24759E+04    0.17150E+02    0.00000E+00    0.91812E+02    0.29903E-07    0.12564E-04    0.11526E-05
   358    0.24508E+04    0.17297E+02    0.00000E+00    0.90524E+02    0.29790E-07    0.12409E-04    0.11530E-05
   359    0.24259E+04    0.17443E+02    0.00000E+00    0.89203E+02    0.29677E-07    0.12254E-04    0.11533E-05
   360    0.24015E+04    0.17587E+02    0.00000E+00    0.87859E+02    0.29565E-07    0.12101E-04    0.11534E-05
   361    0.23773E+04    0.17729E+02    0.00000E+00    0.86487E+02    0.29454E-07    0.11948E-04    0.11535E-05
   362    0.23535E+04    0.17869E+02    0.00000E+00    0.85092E+02    0.29344E-07    0.11796E-04    0.11534E-05
   363    0.23300E+04    0.18007E+02    0.00000E+00    0.83674E+02    0.29234E-07    0.11645E-04    0.11532E-05
   364    0.23069E+04    0.18141E+02    0.00000E+00    0.82229E+02    0.29124E-07    0.11495E-04    0.11529E-05
   365    0.22841E+04    0.18274E+02    0.00000E+00    0.80765E+02    0.29015E-07    0.11345E-04    0.11526E-05
   366    0.22616E+04    0.18405E+02    0.00000E+00    0.79277E+02    0.28907E-07    0.11196E-04    0.11522E-05
   367    0.22396E+04    0.18532E+02    0.00000E+00    0.77768E+02    0.28799E-07    0.11047E-04    0.11519E-05
   368    0.22178E+04    0.18657E+02    0.00000E+00    0.76239E+02    0.28692E-07    0.10899E-04    0.11515E-05
   369    0.21966E+04    0.18781E+02    0.00000E+00    0.74687E+02    0.28585E-07    0.10751E-04    0.11511E-05
   370    0.21756E+04    0.18901E+02    0.00000E+00    0.73118E+02    0.28479E-07    0.10604E-04    0.11507E-05
   371    0.21550E+04    0.19018E+02    0.00000E+00    0.71528E+02    0.28373E-07    0.10456E-04    0.11503E-05
   372    0.21348E+04    0.19132E+02    0.00000E+00    0.69921E+02    0.28268E-07    0.10309E-04    0.11500E-05
   373    0.21149E+04    0.19244E+02    0.00000E+00    0.68295E+02    0.28164E-07    0.10163E-04    0.11498E-05
   374    0.20955E+04    0.19353E+02    0.00000E+00    0.66652E+02    0.28060E-07    0.10016E-04    0.11497E-05
   375    0.20764E+04    0.19460E+02    0.00000E+00    0.64992E+02    0.27956E-07    0.98692E-05    0.11496E-05
   376    0.20578E+04    0.19564E+02    0.00000E+00    0.63316E+02    0.27854E-07    0.97225E-05    0.11497E-05
   377    0.20395E+04    0.19664E+02    0.00000E+00    0.61626E+02    0.27751E-07    0.95758E-05    0.11498E-05
   378    0.20216E+04    0.19760E+02    0.00000E+00    0.59920E+02    0.27649E-07    0.94289E-05    0.11502E-05
   379    0.20042E+04    0.19855E+02    0.00000E+00    0.58201E+02    0.27548E-07    0.92818E-05    0.11507E-05
   380    0.19871E+04    0.19947E+02    0.00000E+00    0.56466E+02    0.27447E-07    0.91345E-05    0.11513E-05
   381    0.19705E+04    0.20033E+02    0.00000E+00    0.54720E+02    0.27347E-07    0.89868E-05    0.11522E-05
   382    0.19541E+04    0.20118E+02    0.00000E+00    0.52963E+02    0.27247E-07    0.88388E-05    0.11533E-05
   383    0.19383E+04    0.20199E+02    0.00000E+00    0.51192E+02    0.27148E-07    0.86904E-05    0.11545E-05
   384    0.19230E+04    0.20277E+02    0.00000E+00    0.49412E+02    0.27049E-07    0.85415E-05    0.11561E-05
   385    0.19079E+04    0.20352E+02    0.00000E+00    0.47621E+02    0.26950E-07    0.83920E-05    0.11578E-05
   386    0.18933E+04    0.20424E+02    0.00000E+00    0.45821E+02    0.26852E-07    0.82419E-05    0.11599E-05
   387    0.18790E+04    0.20492E+02    0.00000E+00    0.44011E+02    0.26755E-07    0.80912E-05    0.11622E-05
   388    0.18652E+04    0.20556E+02    0.00000E+00    0.42194E+02    0.26658E-07    0.79398E-05    0.11648E-05
   389    0.18518E+04    0.20615E+02    0.00000E+00    0.40369E+02    0.26562E-07    0.77875E-05    0.11678E-05
   390    0.18388E+04    0.20674E+02    0.00000E+00    0.38538E+02    0.26466E-07    0.76345E-05    0.11710E-05
   391    0.18263E+04    0.20728E+02    0.00000E+00    0.36700E+02    0.26370E-07    0.74805E-05    0.11747E-05
   392    0.18141E+04    0.20780E+02    0.00000E+00    0.34857E+02    0.26275E-07    0.73256E-05    0.11787E-05
   393    0.18024E+04    0.20828E+02    0.00000E+00    0.33008E+02    0.26181E-07    0.71696E-05    0.11830E-05
   394    0.17911E+04    0.20872E+02    0.00000E+00    0.31157E+02    0.26086E-07    0.70126E-05    0.11878E-05
   395    0.17802E+04    0.20912E+02    0.00000E+00    0.29300E+02    0.25993E-07    0.68545E-05    0.11929E-05
   396    0.17697E+04    0.20949E+02    0.00000E+00    0.27442E+02    0.25900E-07    0.66952E-05    0.11985E-05
   397    0.17595E+04    0.20983E+02    0.00000E+00    0.25580E+02    0.25807E-07    0.65346E-05    0.12046E-05
   398    0.17499E+04    0.21013E+02    0.00000E+00    0.23717E+02    0.25715E-07    0.63727E-05    0.12110E-05
   399    0.17406E+04    0.21039E+02    0.00000E+00    0.21853E+02    0.25623E-07    0.62094E-05    0.12180E-05
   400    0.17317E+04    0.21062E+02    0.00000E+00    0.19988E+02    0.25531E-07    0.60447E-05    0.12254E-05
   401    0.17233E+04    0.21081E+02    0.00000E+00    0.18123E+02    0.25440E-07    0.58786E-05    0.12334E-05
   402    0.17152E+04    0.21096E+02    0.00000E+00    0.16260E+02    0.25349E-07    0.57110E-05    0.12418E-05
   403    0.17076E+04    0.21108E+02    0.00000E+00    0.14398E+02    0.25259E-07    0.55422E-05    0.12507E-05
