#    L    TT             EE             BB             TE             PP             TP             EP          
  1997    0.20540E+03    0.11488E+02    0.00000E+00   -0.14754E+02    0.10729E-08   -0.34832E-05    0.60779E-08
  1998    0.20532E+03    0.11465E+02    0.00000E+00   -0.14935E+02    0.10713E-08   -0.34858E-05    0.41682E-08
  1999    0.20526E+03    0.11440E+02    0.00000E+00   -0.15115E+02    0.10698E-08   -0.34795E-05    0.20002E-08
  2000    0.20520E+03    0.11414E+02    0.00000E+00   -0.15291E+02    0.10683E-08   -0.34643E-05   -0.43249E-09
  2001    0.20516E+03    0.11387E+02    0.00000E+00   -0.15466E+02    0.10668E-08   -0.34399E-05   -0.31329E-08
  2002    0.20513E+03    0.11358E+02    0.00000E+00   -0.15639E+02    0.10653E-08   -0.34066E-05   -0.60900E-08
  2003    0.20512E+03    0.11328E+02    0.00000E+00   -0.15810E+02    0.10638E-08   -0.33648E-05   -0.92890E-08
  2004    0.20512E+03    0.11298E+02    0.00000E+00   -0.15978E+02    0.10623E-08   -0.33149E-05   -0.12715E-07
  2005    0.20512E+03    0.11265E+02    0.00000E+00   -0.16144E+02    0.10607E-08   -0.32573E-05   -0.16354E-07
  2006    0.20515E+03    0.11232E+02    0.00000E+00   -0.16309E+02    0.10592E-08   -0.31923E-05   -0.20191E-07
  2007    0.20517E+03    0.11197E+02    0.00000E+00   -0.16469E+02    0.10577E-08   -0.31204E-05   -0.24211E-07
  2008    0.20522E+03    0.11161E+02    0.00000E+00   -0.16629E+02    0.10562E-08   -0.30419E-05   -0.28400E-07
  2009    0.20527E+03    0.11125E+02    0.00000E+00   -0.16784E+02    0.10547E-08   -0.29572E-05   -0.32743E-07
  2010    0.20532E+03    0.11087E+02    0.00000E+00   -0.16938E+02    0.10532E-08   -0.28667E-05   -0.37226E-07
  2011    0.20540E+03    0.11048E+02    0.00000E+00   -0.17089E+02    0.10517E-08   -0.27707E-05   -0.41833E-07
  2012    0.20548E+03    0.11008E+02    0.00000E+00   -0.17238E+02    0.10502E-08   -0.26698E-05   -0.46550E-07
  2013    0.20556E+03    0.10966E+02    0.00000E+00   -0.17384E+02    0.10488E-08   -0.25642E-05   -0.51362E-07
  2014    0.20566E+03    0.10925E+02    0.00000E+00   -0.17525E+02    0.10473E-08   -0.24543E-05   -0.56256E-07
  2015    0.20577E+03    0.10882E+02    0.00000E+00   -0.17666E+02    0.10458E-08   -0.23406E-05   -0.61215E-07
  2016    0.20590E+03    0.10838E+02    0.00000E+00   -0.17803E+02    0.10443E-08   -0.22233E-05   -0.66226E-07
  2017    0.20601E+03    0.10794E+02    0.00000E+00   -0.17937E+02    0.10428E-08   -0.21030E-05   -0.71273E-07
  2018    0.20614E+03    0.10748E+02    0.00000E+00   -0.18068E+02    0.10413E-08   -0.19799E-05   -0.76343E-07
  2019    0.20628E+03    0.10701E+02    0.00000E+00   -0.18194E+02    0.10399E-08   -0.18545E-05   -0.81420E-07
  2020    0.20643E+03    0.10654E+02    0.00000E+00   -0.18320E+02    0.10384E-08   -0.17271E-05   -0.86490E-07
  2021    0.20658E+03    0.10606E+02    0.00000E+00   -0.18441E+02    0.10369E-08   -0.15982E-05   -0.91538E-07
  2022    0.20674E+03    0.10557E+02    0.00000E+00   -0.18559E+02    0.10354E-08   -0.14681E-05   -0.96549E-07
  2023    0.20690E+03    0.10507E+02    0.00000E+00   -0.18674E+02    0.10340E-08   -0.13372E-05   -0.10151E-06
  2024    0.20707E+03    0.10456E+02    0.00000E+00   -0.18786E+02    0.10325E-08   -0.12059E-05   -0.10640E-06
  2025    0.20724E+03    0.10405E+02    0.00000E+00   -0.18894E+02    0.10311E-08   -0.10745E-05   -0.11122E-06
  2026    0.20742E+03    0.10353E+02    0.00000E+00   -0.19000E+02    0.10296E-08   -0.94352E-06   -0.11594E-06
  2027    0.20761E+03    0.10300E+02    0.00000E+00   -0.19101E+02    0.10281E-08   -0.81327E-06   -0.12055E-06
  2028    0.20780E+03    0.10246E+02    0.00000E+00   -0.19199E+02    0.10267E-08   -0.68415E-06   -0.12503E-06
  2029    0.20800E+03    0.10192E+02    0.00000E+00   -0.19294E+02    0.10252E-08   -0.55655E-06   -0.12938E-06
  2030    0.20819E+03    0.10137E+02    0.00000E+00   -0.19385E+02    0.10238E-08   -0.43084E-06   -0.13357E-06
  2031    0.20839E+03    0.10081E+02    0.00000E+00   -0.19473E+02    0.10223E-08   -0.30742E-06   -0.13759E-06
  2032    0.20860E+03    0.10025E+02    0.00000E+00   -0.19557E+02    0.10209E-08   -0.18667E-06   -0.14143E-06
  2033    0.20881E+03    0.99678E+01    0.00000E+00   -0.19638E+02    0.10194E-08   -0.68966E-07   -0.14508E-06
  2034    0.20904E+03    0.99104E+01    0.00000E+00   -0.19714E+02    0.10180E-08    0.45294E-07   -0.14851E-06
  2035    0.20925E+03    0.98522E+01    0.00000E+00   -0.19787E+02    0.10165E-08    0.15573E-06   -0.15171E-06
  2036    0.20947E+03    0.97935E+01    0.00000E+00   -0.19857E+02    0.10151E-08    0.26196E-06   -0.15467E-06
  2037    0.20970E+03    0.97343E+01    0.00000E+00   -0.19923E+02    0.10137E-08    0.36359E-06   -0.15738E-06
  2038    0.20991E+03    0.96745E+01    0.00000E+00   -0.19985E+02    0.10122E-08    0.46024E-06   -0.15981E-06
  2039    0.21014E+03    0.96142E+01    0.00000E+00   -0.20043E+02    0.10108E-08    0.55153E-06   -0.16196E-06
  2040    0.21038E+03    0.95534E+01    0.00000E+00   -0.20097E+02    0.10094E-08    0.63707E-06   -0.16381E-06
  2041    0.21061E+03    0.94920E+01    0.00000E+00   -0.20148E+02    0.10079E-08    0.71647E-06   -0.16534E-06
  2042    0.21085E+03    0.94302E+01    0.00000E+00   -0.20195E+02    0.10065E-08    0.78935E-06   -0.16655E-06
  2043    0.21107E+03    0.93680E+01    0.00000E+00   -0.20237E+02    0.10051E-08    0.85533E-06   -0.16740E-06
  2044    0.21132E+03    0.93052E+01    0.00000E+00   -0.20276E+02    0.10037E-08    0.91402E-06   -0.16791E-06
  2045    0.21156E+03    0.92420E+01    0.00000E+00   -0.20311E+02    0.10022E-08    0.96503E-06   -0.16803E-06
  2046    0.21181E+03    0.91784E+01    0.00000E+00   -0.20343E+02    0.10008E-08    0.10080E-05   -0.16777E-06
  2047    0.21205E+03    0.91143E+01    0.00000E+00   -0.20371E+02    0.99941E-09    0.10425E-05   -0.16711E-06
  2048    0.21229E+03    0.90498E+01    0.00000E+00   -0.20393E+02    0.99800E-09    0.10682E-05   -0.16603E-06
  2049    0.21254E+03    0.89850E+01    0.00000E+00   -0.20413E+02    0.99658E-09    0.10846E-05   -0.16451E-06
  2050    0.21278E+03    0.89198E+01    0.00000E+00   -0.20428E+02    0.99518E-09    0.10915E-05   -0.16255E-06
  2051    0.21301E+03    0.88542E+01    0.00000E+00   -0.20440E+02    0.99377E-09    0.10885E-05   -0.16014E-06
  2052    0.21326E+03    0.87883E+01    0.00000E+00   -0.20447E+02    0.99236E-09    0.10759E-05   -0.15728E-06
  2053    0.21350E+03    0.87221E+01    0.00000E+00   -0.20450E+02    0.99096E-09    0.10541E-05   -0.15400E-06
  2054    0.21375E+03    0.86555E+01    0.00000E+00   -0.20449E+02    0.98956E-09    0.10236E-05   -0.15032E-06
  2055    0.21398E+03    0.85887E+01    0.00000E+00   -0.20445E+02    0.98816E-09    0.98465E-06   -0.14625E-06
  2056    0.21423E+03    0.85217E+01    0.00000E+00   -0.20437E+02    0.98676E-09    0.93774E-06   -0.14182E-06
  2057    0.21447E+03    0.84545E+01    0.00000E+00   -0.20424E+02    0.98537E-09    0.88325E-06   -0.13705E-06
  2058    0.21471E+03    0.83871E+01    0.00000E+00   -0.20409E+02    0.98398E-09    0.82159E-06   -0.13196E-06
  2059    0.21495E+03    0.83195E+01    0.00000E+00   -0.20389E+02    0.98259E-09    0.75315E-06   -0.12656E-06
  2060    0.21518E+03    0.82517E+01    0.00000E+00   -0.20365E+02    0.98120E-09    0.67833E-06   -0.12088E-06
  2061    0.21542E+03    0.81839E+01    0.00000E+00   -0.20337E+02    0.97981E-09    0.59755E-06   -0.11494E-06
  2062    0.21565E+03    0.81161E+01    0.00000E+00   -0.20306E+02    0.97843E-09    0.51119E-06   -0.10875E-06
  2063    0.21588E+03    0.80481E+01    0.00000E+00   -0.20271E+02    0.97704E-09    0.41966E-06   -0.10234E-06
  2064    0.21609E+03    0.79802E+01    0.00000E+00   -0.20233E+02    0.97566E-09    0.32337E-06   -0.95721E-07
  2065    0.21631E+03    0.79122E+01    0.00000E+00   -0.20191E+02    0.97429E-09    0.22270E-06   -0.88919E-07
  2066    0.21654E+03    0.78443E+01    0.00000E+00   -0.20146E+02    0.97291E-09    0.11807E-06   -0.81953E-07
  2067    0.21675E+03    0.77763E+01    0.00000E+00   -0.20097E+02    0.97154E-09    0.98781E-08   -0.74841E-07
  2068    0.21695E+03    0.77084E+01    0.00000E+00   -0.20045E+02    0.97016E-09   -0.10148E-06   -0.67603E-07
  2069    0.21716E+03    0.76407E+01    0.00000E+00   -0.19989E+02    0.96879E-09   -0.21560E-06   -0.60260E-07
  2070    0.21735E+03    0.75730E+01    0.00000E+00   -0.19930E+02    0.96743E-09   -0.33208E-06   -0.52831E-07
  2071    0.21755E+03    0.75055E+01    0.00000E+00   -0.19868E+02    0.96606E-09   -0.45052E-06   -0.45336E-07
  2072    0.21774E+03    0.74381E+01    0.00000E+00   -0.19802E+02    0.96470E-09   -0.57052E-06   -0.37795E-07
  2073    0.21792E+03    0.73709E+01    0.00000E+00   -0.19733E+02    0.96333E-09   -0.69167E-06   -0.30227E-07
  2074    0.21810E+03    0.73038E+01    0.00000E+00   -0.19661E+02    0.96197E-09   -0.81358E-06   -0.22652E-07
  2075    0.21828E+03    0.72369E+01    0.00000E+00   -0.19585E+02    0.96061E-09   -0.93585E-06   -0.15090E-07
  2076    0.21844E+03    0.71703E+01    0.00000E+00   -0.19506E+02    0.95926E-09   -0.10581E-05   -0.75609E-08
  2077    0.21861E+03    0.71039E+01    0.00000E+00   -0.19424E+02    0.95790E-09   -0.11798E-05   -0.84135E-10
  2078    0.21876E+03    0.70378E+01    0.00000E+00   -0.19339E+02    0.95655E-09   -0.13007E-05    0.73204E-08
  2079    0.21890E+03    0.69720E+01    0.00000E+00   -0.19250E+02    0.95520E-09   -0.14204E-05    0.14633E-07
  2080    0.21905E+03    0.69064E+01    0.00000E+00   -0.19158E+02    0.95385E-09   -0.15384E-05    0.21834E-07
  2081    0.21918E+03    0.68413E+01    0.00000E+00   -0.19064E+02    0.95250E-09   -0.16544E-05    0.28903E-07
  2082    0.21932E+03    0.67763E+01    0.00000E+00   -0.18966E+02    0.95116E-09   -0.17679E-05    0.35821E-07
  2083    0.21944E+03    0.67118E+01    0.00000E+00   -0.18867E+02    0.94982E-09   -0.18785E-05    0.42568E-07
  2084    0.21955E+03    0.66477E+01    0.00000E+00   -0.18764E+02    0.94848E-09   -0.19859E-05    0.49124E-07
  2085    0.21967E+03    0.65838E+01    0.00000E+00   -0.18657E+02    0.94714E-09   -0.20897E-05    0.55469E-07
  2086    0.21977E+03    0.65204E+01    0.00000E+00   -0.18547E+02    0.94580E-09   -0.21893E-05    0.61584E-07
  2087    0.21986E+03    0.64574E+01    0.00000E+00   -0.18435E+02    0.94446E-09   -0.22845E-05    0.67449E-07
  2088    0.21995E+03    0.63948E+01    0.00000E+00   -0.18321E+02    0.94313E-09   -0.23749E-05    0.73044E-07
  2089    0.22003E+03    0.63327E+01    0.00000E+00   -0.18202E+02    0.94180E-09   -0.24600E-05    0.78349E-07
  2090    0.22010E+03    0.62710E+01    0.00000E+00   -0.18082E+02    0.94047E-09   -0.25394E-05    0.83345E-07
  2091    0.22017E+03    0.62099E+01    0.00000E+00   -0.17958E+02    0.93914E-09   -0.26127E-05    0.88012E-07
  2092    0.22022E+03    0.61490E+01    0.00000E+00   -0.17833E+02    0.93782E-09   -0.26796E-05    0.92329E-07
  2093    0.22026E+03    0.60888E+01    0.00000E+00   -0.17703E+02    0.93649E-09   -0.27396E-05    0.96278E-07
  2094    0.22030E+03    0.60290E+01    0.00000E+00   -0.17571E+02    0.93517E-09   -0.27923E-05    0.99838E-07
  2095    0.22034E+03    0.59698E+01    0.00000E+00   -0.17437E+02    0.93385E-09   -0.28374E-05    0.10299E-06
  2096    0.22036E+03    0.59111E+01    0.00000E+00   -0.17300E+02    0.93253E-09   -0.28744E-05    0.10571E-06
  2097    0.22037E+03    0.58529E+01    0.00000E+00   -0.17161E+02    0.93121E-09   -0.29029E-05    0.10799E-06
  2098    0.22038E+03    0.57952E+01    0.00000E+00   -0.17019E+02    0.92990E-09   -0.29225E-05    0.10980E-06
  2099    0.22037E+03    0.57381E+01    0.00000E+00   -0.16873E+02    0.92858E-09   -0.29329E-05    0.11112E-06
  2100    0.22036E+03    0.56817E+01    0.00000E+00   -0.16726E+02    0.92727E-09   -0.29336E-05    0.11193E-06
  2101    0.22034E+03    0.56257E+01    0.00000E+00   -0.16577E+02    0.92596E-09   -0.29243E-05    0.11223E-06
  2102    0.22031E+03    0.55704E+01    0.00000E+00   -0.16424E+02    0.92466E-09   -0.29053E-05    0.11201E-06
  2103    0.22026E+03    0.55156E+01    0.00000E+00   -0.16270E+02    0.92335E-09   -0.28769E-05    0.11130E-06
  2104    0.22022E+03    0.54615E+01    0.00000E+00   -0.16113E+02    0.92204E-09   -0.28395E-05    0.11012E-06
  2105    0.22015E+03    0.54080E+01    0.00000E+00   -0.15953E+02    0.92074E-09   -0.27934E-05    0.10848E-06
  2106    0.22008E+03    0.53553E+01    0.00000E+00   -0.15792E+02    0.91944E-09   -0.27389E-05    0.10640E-06
  2107    0.22001E+03    0.53031E+01    0.00000E+00   -0.15629E+02    0.91814E-09   -0.26765E-05    0.10389E-06
  2108    0.21991E+03    0.52517E+01    0.00000E+00   -0.15464E+02    0.91685E-09   -0.26064E-05    0.10098E-06
  2109    0.21982E+03    0.52010E+01    0.00000E+00   -0.15297E+02    0.91555E-09   -0.25291E-05    0.97676E-07
  2110    0.21971E+03    0.51511E+01    0.00000E+00   -0.15128E+02    0.91426E-09   -0.24448E-05    0.94003E-07
  2111    0.21959E+03    0.51018E+01    0.00000E+00   -0.14958E+02    0.91297E-09   -0.23539E-05    0.89976E-07
  2112    0.21946E+03    0.50534E+01    0.00000E+00   -0.14786E+02    0.91168E-09   -0.22568E-05    0.85611E-07
  2113    0.21932E+03    0.50056E+01    0.00000E+00   -0.14613E+02    0.91039E-09   -0.21538E-05    0.80926E-07
  2114    0.21917E+03    0.49587E+01    0.00000E+00   -0.14439E+02    0.90910E-09   -0.20453E-05    0.75938E-07
  2115    0.21901E+03    0.49127E+01    0.00000E+00   -0.14263E+02    0.90782E-09   -0.19315E-05    0.70665E-07
  2116    0.21885E+03    0.48676E+01    0.00000E+00   -0.14086E+02    0.90654E-09   -0.18129E-05    0.65123E-07
  2117    0.21867E+03    0.48235E+01    0.00000E+00   -0.13908E+02    0.90526E-09   -0.16899E-05    0.59330E-07
  2118    0.21847E+03    0.47799E+01    0.00000E+00   -0.13728E+02    0.90398E-09   -0.15627E-05    0.53303E-07
  2119    0.21827E+03    0.47374E+01    0.00000E+00   -0.13548E+02    0.90270E-09   -0.14317E-05    0.47060E-07
  2120    0.21806E+03    0.46956E+01    0.00000E+00   -0.13367E+02    0.90143E-09   -0.12972E-05    0.40617E-07
  2121    0.21783E+03    0.46549E+01    0.00000E+00   -0.13185E+02    0.90016E-09   -0.11597E-05    0.33991E-07
  2122    0.21759E+03    0.46150E+01    0.00000E+00   -0.13003E+02    0.89888E-09   -0.10194E-05    0.27201E-07
  2123    0.21735E+03    0.45761E+01    0.00000E+00   -0.12820E+02    0.89762E-09   -0.87666E-06    0.20263E-07
  2124    0.21710E+03    0.45380E+01    0.00000E+00   -0.12636E+02    0.89635E-09   -0.73192E-06    0.13195E-07
  2125    0.21682E+03    0.45010E+01    0.00000E+00   -0.12452E+02    0.89509E-09   -0.58548E-06    0.60129E-08
  2126    0.21655E+03    0.44648E+01    0.00000E+00   -0.12267E+02    0.89382E-09   -0.43769E-06   -0.12649E-08
  2127    0.21626E+03    0.44298E+01    0.00000E+00   -0.12082E+02    0.89256E-09   -0.28890E-06   -0.86216E-08
  2128    0.21596E+03    0.43956E+01    0.00000E+00   -0.11897E+02    0.89130E-09   -0.13946E-06   -0.16040E-07
  2129    0.21564E+03    0.43624E+01    0.00000E+00   -0.11712E+02    0.89005E-09    0.10286E-07   -0.23502E-07
  2130    0.21532E+03    0.43303E+01    0.00000E+00   -0.11526E+02    0.88879E-09    0.15998E-06   -0.30992E-07
  2131    0.21498E+03    0.42994E+01    0.00000E+00   -0.11341E+02    0.88754E-09    0.30928E-06   -0.38492E-07
  2132    0.21464E+03    0.42693E+01    0.00000E+00   -0.11155E+02    0.88629E-09    0.45784E-06   -0.45984E-07
  2133    0.21428E+03    0.42404E+01    0.00000E+00   -0.10970E+02    0.88504E-09    0.60530E-06   -0.53452E-07
  2134    0.21391E+03    0.42126E+01    0.00000E+00   -0.10784E+02    0.88379E-09    0.75131E-06   -0.60878E-07
  2135    0.21353E+03    0.41858E+01    0.00000E+00   -0.10599E+02    0.88255E-09    0.89553E-06   -0.68245E-07
  2136    0.21313E+03    0.41600E+01    0.00000E+00   -0.10414E+02    0.88131E-09    0.10376E-05   -0.75535E-07
  2137    0.21273E+03    0.41355E+01    0.00000E+00   -0.10229E+02    0.88007E-09    0.11772E-05   -0.82732E-07
  2138    0.21231E+03    0.41119E+01    0.00000E+00   -0.10045E+02    0.87883E-09    0.13139E-05   -0.89819E-07
  2139    0.21188E+03    0.40896E+01    0.00000E+00   -0.98613E+01    0.87759E-09    0.14475E-05   -0.96777E-07
  2140    0.21144E+03    0.40684E+01    0.00000E+00   -0.96779E+01    0.87636E-09    0.15775E-05   -0.10359E-06
  2141    0.21099E+03    0.40481E+01    0.00000E+00   -0.94952E+01    0.87513E-09    0.17036E-05   -0.11024E-06
  2142    0.21052E+03    0.40292E+01    0.00000E+00   -0.93129E+01    0.87390E-09    0.18255E-05   -0.11671E-06
  2143    0.21003E+03    0.40114E+01    0.00000E+00   -0.91315E+01    0.87267E-09    0.19428E-05   -0.12299E-06
  2144    0.20954E+03    0.39947E+01    0.00000E+00   -0.89505E+01    0.87144E-09    0.20552E-05   -0.12905E-06
  2145    0.20904E+03    0.39793E+01    0.00000E+00   -0.87705E+01    0.87022E-09    0.21623E-05   -0.13487E-06
  2146    0.20851E+03    0.39650E+01    0.00000E+00   -0.85912E+01    0.86900E-09    0.22637E-05   -0.14045E-06
  2147    0.20798E+03    0.39519E+01    0.00000E+00   -0.84128E+01    0.86778E-09    0.23592E-05   -0.14577E-06
  2148    0.20745E+03    0.39401E+01    0.00000E+00   -0.82353E+01    0.86656E-09    0.24483E-05   -0.15080E-06
  2149    0.20690E+03    0.39296E+01    0.00000E+00   -0.80587E+01    0.86535E-09    0.25308E-05   -0.15553E-06
  2150    0.20633E+03    0.39202E+01    0.00000E+00   -0.78832E+01    0.86413E-09    0.26062E-05   -0.15994E-06
  2151    0.20575E+03    0.39120E+01    0.00000E+00   -0.77086E+01    0.86292E-09    0.26743E-05   -0.16403E-06
  2152    0.20516E+03    0.39051E+01    0.00000E+00   -0.75352E+01    0.86171E-09    0.27352E-05   -0.16778E-06
  2153    0.20455E+03    0.38993E+01    0.00000E+00   -0.73628E+01    0.86051E-09    0.27890E-05   -0.17121E-06
  2154    0.20393E+03    0.38946E+01    0.00000E+00   -0.71916E+01    0.85930E-09    0.28358E-05   -0.17433E-06
  2155    0.20331E+03    0.38911E+01    0.00000E+00   -0.70216E+01    0.85810E-09    0.28759E-05   -0.17714E-06
  2156    0.20268E+03    0.38886E+01    0.00000E+00   -0.68528E+01    0.85690E-09    0.29093E-05   -0.17965E-06
  2157    0.20203E+03    0.38871E+01    0.00000E+00   -0.66852E+01    0.85570E-09    0.29362E-05   -0.18187E-06
  2158    0.20138E+03    0.38867E+01    0.00000E+00   -0.65189E+01    0.85451E-09    0.29568E-05   -0.18379E-06
  2159    0.20071E+03    0.38872E+01    0.00000E+00   -0.63539E+01    0.85331E-09    0.29712E-05   -0.18544E-06
  2160    0.20003E+03    0.38886E+01    0.00000E+00   -0.61902E+01    0.85212E-09    0.29795E-05   -0.18681E-06
  2161    0.19935E+03    0.38909E+01    0.00000E+00   -0.60279E+01    0.85093E-09    0.29820E-05   -0.18791E-06
  2162    0.19866E+03    0.38941E+01    0.00000E+00   -0.58670E+01    0.84974E-09    0.29786E-05   -0.18876E-06
  2163    0.19796E+03    0.38980E+01    0.00000E+00   -0.57074E+01    0.84855E-09    0.29697E-05   -0.18934E-06
  2164    0.19725E+03    0.39027E+01    0.00000E+00   -0.55493E+01    0.84736E-09    0.29553E-05   -0.18968E-06
  2165    0.19654E+03    0.39083E+01    0.00000E+00   -0.53927E+01    0.84618E-09    0.29356E-05   -0.18978E-06
  2166    0.19583E+03    0.39144E+01    0.00000E+00   -0.52375E+01    0.84499E-09    0.29107E-05   -0.18965E-06
  2167    0.19510E+03    0.39212E+01    0.00000E+00   -0.50839E+01    0.84381E-09    0.28808E-05   -0.18928E-06
  2168    0.19437E+03    0.39288E+01    0.00000E+00   -0.49318E+01    0.84263E-09    0.28460E-05   -0.18870E-06
  2169    0.19365E+03    0.39368E+01    0.00000E+00   -0.47812E+01    0.84145E-09    0.28065E-05   -0.18790E-06
  2170    0.19291E+03    0.39455E+01    0.00000E+00   -0.46322E+01    0.84028E-09    0.27624E-05   -0.18690E-06
  2171    0.19217E+03    0.39546E+01    0.00000E+00   -0.44847E+01    0.83910E-09    0.27139E-05   -0.18569E-06
  2172    0.19142E+03    0.39643E+01    0.00000E+00   -0.43389E+01    0.83792E-09    0.26611E-05   -0.18429E-06
  2173    0.19068E+03    0.39744E+01    0.00000E+00   -0.41946E+01    0.83675E-09    0.26042E-05   -0.18270E-06
