# a tau k grhoq gpresq grhodotq gpresdotq 
  0.1230123022E-01  0.0000000000E+00  0.0000000000E+00  0.1015891952E-15 -0.2387457478E-15  0.3428826045E-18 -0.8048861317E-18
  0.1240124022E-01  0.0000000000E+00  0.0000000000E+00  0.1056831184E-15 -0.2484353507E-15  0.3554597301E-18 -0.8344493434E-18
  0.1250125022E-01  0.0000000000E+00  0.0000000000E+00  0.1101219248E-15 -0.2588054823E-15  0.3686630726E-18 -0.8653829223E-18
  0.1260126022E-01  0.0000000000E+00  0.0000000000E+00  0.1146620920E-15 -0.2694407694E-15  0.3821923188E-18 -0.8970962603E-18
  0.1270127023E-01  0.0000000000E+00  0.0000000000E+00  0.1191647796E-15 -0.2801005652E-15  0.3958649775E-18 -0.9292357208E-18
  0.1280128023E-01  0.0000000000E+00  0.0000000000E+00  0.1240558129E-15 -0.2915223225E-15  0.4102251118E-18 -0.9628745109E-18
  0.1290129023E-01  0.0000000000E+00  0.0000000000E+00  0.1290511778E-15 -0.3032210645E-15  0.4249254251E-18 -0.9973295443E-18
  0.1300130023E-01  0.0000000000E+00  0.0000000000E+00  0.1340062997E-15 -0.3149461739E-15  0.4397780679E-18 -0.1032236863E-17
  0.1310131023E-01  0.0000000000E+00  0.0000000000E+00  0.1393535599E-15 -0.3274461376E-15  0.4553279478E-18 -0.1068671749E-17
  0.1320132023E-01  0.0000000000E+00  0.0000000000E+00  0.1448528277E-15 -0.3403125279E-15  0.4712888967E-18 -0.1106070964E-17
  0.1330133023E-01  0.0000000000E+00  0.0000000000E+00  0.1503088355E-15 -0.3532072831E-15  0.4874119455E-18 -0.1143950402E-17
  0.1340134023E-01  0.0000000000E+00  0.0000000000E+00  0.1561070045E-15 -0.3667969433E-15  0.5041749844E-18 -0.1183254370E-17
  0.1350135023E-01  0.0000000000E+00  0.0000000000E+00  0.1621642209E-15 -0.3809452634E-15  0.5214923544E-18 -0.1223813474E-17
  0.1360136023E-01  0.0000000000E+00  0.0000000000E+00  0.1681748833E-15 -0.3951240957E-15  0.5389825253E-18 -0.1264882634E-17
