#    L    TT             EE             BB             TE          
  1174    0.11880E+04    0.11407E+02    0.64478E-03   -0.35786E+02
  1175    0.11870E+04    0.11348E+02    0.64322E-03   -0.34818E+02
  1176    0.11858E+04    0.11294E+02    0.64167E-03   -0.33851E+02
  1177    0.11846E+04    0.11246E+02    0.64014E-03   -0.32886E+02
  1178    0.11832E+04    0.11201E+02    0.63862E-03   -0.31922E+02
  1179    0.11819E+04    0.11163E+02    0.63712E-03   -0.30960E+02
  1180    0.11805E+04    0.11130E+02    0.63564E-03   -0.30000E+02
  1181    0.11790E+04    0.11101E+02    0.63417E-03   -0.29044E+02
  1182    0.11773E+04    0.11076E+02    0.63271E-03   -0.28091E+02
  1183    0.11756E+04    0.11057E+02    0.63127E-03   -0.27141E+02
  1184    0.11738E+04    0.11041E+02    0.62985E-03   -0.26195E+02
  1185    0.11720E+04    0.11032E+02    0.62843E-03   -0.25254E+02
  1186    0.11701E+04    0.11027E+02    0.62704E-03   -0.24317E+02
  1187    0.11681E+04    0.11027E+02    0.62565E-03   -0.23386E+02
  1188    0.11660E+04    0.11032E+02    0.62428E-03   -0.22460E+02
  1189    0.11638E+04    0.11041E+02    0.62292E-03   -0.21539E+02
  1190    0.11616E+04    0.11055E+02    0.62157E-03   -0.20624E+02
  1191    0.11593E+04    0.11074E+02    0.62024E-03   -0.19716E+02
  1192    0.11569E+04    0.11098E+02    0.61892E-03   -0.18814E+02
  1193    0.11545E+04    0.11126E+02    0.61761E-03   -0.17919E+02
  1194    0.11519E+04    0.11159E+02    0.61631E-03   -0.17031E+02
  1195    0.11494E+04    0.11197E+02    0.61503E-03   -0.16150E+02
  1196    0.11466E+04    0.11240E+02    0.61375E-03   -0.15277E+02
  1197    0.11439E+04    0.11287E+02    0.61249E-03   -0.14412E+02
  1198    0.11411E+04    0.11339E+02    0.61123E-03   -0.13556E+02
  1199    0.11382E+04    0.11395E+02    0.60999E-03   -0.12707E+02
  1200    0.11352E+04    0.11456E+02    0.60875E-03   -0.11867E+02
  1201    0.11322E+04    0.11521E+02    0.60753E-03   -0.11036E+02
  1202    0.11290E+04    0.11592E+02    0.60632E-03   -0.10214E+02
  1203    0.11258E+04    0.11667E+02    0.60511E-03   -0.94022E+01
  1204    0.11226E+04    0.11746E+02    0.60391E-03   -0.85999E+01
  1205    0.11192E+04    0.11828E+02    0.60273E-03   -0.78083E+01
  1206    0.11159E+04    0.11915E+02    0.60154E-03   -0.70270E+01
  1207    0.11125E+04    0.12007E+02    0.60037E-03   -0.62576E+01
  1208    0.11090E+04    0.12102E+02    0.59920E-03   -0.54983E+01
  1209    0.11054E+04    0.12201E+02    0.59804E-03   -0.47509E+01
  1210    0.11019E+04    0.12304E+02    0.59689E-03   -0.40162E+01
  1211    0.10982E+04    0.12412E+02    0.59574E-03   -0.32939E+01
  1212    0.10945E+04    0.12523E+02    0.59460E-03   -0.25835E+01
  1213    0.10907E+04    0.12637E+02    0.59346E-03   -0.18853E+01
  1214    0.10869E+04    0.12756E+02    0.59232E-03   -0.12009E+01
  1215    0.10831E+04    0.12877E+02    0.59119E-03   -0.53011E+00
  1216    0.10793E+04    0.13003E+02    0.59007E-03    0.12700E+00
  1217    0.10752E+04    0.13132E+02    0.58894E-03    0.77082E+00
  1218    0.10712E+04    0.13264E+02    0.58782E-03    0.13996E+01
  1219    0.10671E+04    0.13399E+02    0.58670E-03    0.20153E+01
  1220    0.10631E+04    0.13537E+02    0.58559E-03    0.26154E+01
  1221    0.10589E+04    0.13678E+02    0.58447E-03    0.32012E+01
  1222    0.10548E+04    0.13823E+02    0.58336E-03    0.37708E+01
  1223    0.10505E+04    0.13971E+02    0.58224E-03    0.43270E+01
  1224    0.10463E+04    0.14120E+02    0.58113E-03    0.48657E+01
  1225    0.10420E+04    0.14274E+02    0.58001E-03    0.53890E+01
  1226    0.10377E+04    0.14429E+02    0.57890E-03    0.58972E+01
  1227    0.10334E+04    0.14588E+02    0.57778E-03    0.63887E+01
  1228    0.10290E+04    0.14749E+02    0.57667E-03    0.68646E+01
  1229    0.10247E+04    0.14912E+02    0.57555E-03    0.73231E+01
  1230    0.10201E+04    0.15078E+02    0.57443E-03    0.77663E+01
  1231    0.10156E+04    0.15246E+02    0.57330E-03    0.81924E+01
  1232    0.10111E+04    0.15416E+02    0.57218E-03    0.86026E+01
  1233    0.10066E+04    0.15589E+02    0.57105E-03    0.89943E+01
  1234    0.10021E+04    0.15764E+02    0.56991E-03    0.93702E+01
  1235    0.99775E+03    0.15941E+02    0.56877E-03    0.97287E+01
  1236    0.99323E+03    0.16119E+02    0.56763E-03    0.10070E+02
  1237    0.98866E+03    0.16300E+02    0.56648E-03    0.10394E+02
  1238    0.98411E+03    0.16483E+02    0.56533E-03    0.10699E+02
  1239    0.97950E+03    0.16667E+02    0.56417E-03    0.10987E+02
  1240    0.97485E+03    0.16853E+02    0.56300E-03    0.11259E+02
  1241    0.97029E+03    0.17040E+02    0.56183E-03    0.11512E+02
  1242    0.96560E+03    0.17230E+02    0.56064E-03    0.11748E+02
  1243    0.96094E+03    0.17420E+02    0.55946E-03    0.11965E+02
  1244    0.95630E+03    0.17613E+02    0.55826E-03    0.12165E+02
  1245    0.95167E+03    0.17807E+02    0.55705E-03    0.12347E+02
  1246    0.94700E+03    0.18002E+02    0.55584E-03    0.12511E+02
  1247    0.94227E+03    0.18198E+02    0.55462E-03    0.12658E+02
  1248    0.93756E+03    0.18396E+02    0.55338E-03    0.12786E+02
  1249    0.93287E+03    0.18596E+02    0.55214E-03    0.12896E+02
  1250    0.92821E+03    0.18795E+02    0.55088E-03    0.12988E+02
  1251    0.92349E+03    0.18996E+02    0.54962E-03    0.13061E+02
  1252    0.91886E+03    0.19198E+02    0.54834E-03    0.13117E+02
  1253    0.91411E+03    0.19401E+02    0.54706E-03    0.13155E+02
  1254    0.90938E+03    0.19603E+02    0.54576E-03    0.13175E+02
  1255    0.90468E+03    0.19808E+02    0.54445E-03    0.13177E+02
  1256    0.90008E+03    0.20012E+02    0.54314E-03    0.13161E+02
  1257    0.89542E+03    0.20217E+02    0.54181E-03    0.13128E+02
  1258    0.89072E+03    0.20421E+02    0.54048E-03    0.13078E+02
  1259    0.88605E+03    0.20626E+02    0.53914E-03    0.13011E+02
  1260    0.88141E+03    0.20831E+02    0.53779E-03    0.12926E+02
  1261    0.87679E+03    0.21036E+02    0.53643E-03    0.12825E+02
  1262    0.87221E+03    0.21241E+02    0.53507E-03    0.12706E+02
  1263    0.86765E+03    0.21446E+02    0.53370E-03    0.12571E+02
  1264    0.86306E+03    0.21650E+02    0.53232E-03    0.12419E+02
  1265    0.85857E+03    0.21854E+02    0.53094E-03    0.12251E+02
  1266    0.85404E+03    0.22058E+02    0.52955E-03    0.12067E+02
  1267    0.84955E+03    0.22259E+02    0.52816E-03    0.11866E+02
  1268    0.84509E+03    0.22462E+02    0.52676E-03    0.11649E+02
  1269    0.84069E+03    0.22662E+02    0.52535E-03    0.11417E+02
  1270    0.83629E+03    0.22862E+02    0.52394E-03    0.11168E+02
  1271    0.83193E+03    0.23061E+02    0.52253E-03    0.10904E+02
  1272    0.82760E+03    0.23259E+02    0.52111E-03    0.10625E+02
  1273    0.82328E+03    0.23455E+02    0.51969E-03    0.10331E+02
  1274    0.81901E+03    0.23649E+02    0.51827E-03    0.10021E+02
  1275    0.81477E+03    0.23842E+02    0.51685E-03    0.96972E+01
  1276    0.81056E+03    0.24035E+02    0.51542E-03    0.93581E+01
  1277    0.80640E+03    0.24225E+02    0.51399E-03    0.90051E+01
  1278    0.80227E+03    0.24414E+02    0.51256E-03    0.86373E+01
  1279    0.79819E+03    0.24601E+02    0.51113E-03    0.82558E+01
  1280    0.79415E+03    0.24787E+02    0.50969E-03    0.78592E+01
  1281    0.79015E+03    0.24971E+02    0.50826E-03    0.74501E+01
  1282    0.78620E+03    0.25152E+02    0.50683E-03    0.70269E+01
  1283    0.78230E+03    0.25332E+02    0.50539E-03    0.65902E+01
  1284    0.77844E+03    0.25509E+02    0.50396E-03    0.61398E+01
  1285    0.77462E+03    0.25685E+02    0.50253E-03    0.56770E+01
  1286    0.77085E+03    0.25858E+02    0.50110E-03    0.52009E+01
  1287    0.76713E+03    0.26028E+02    0.49967E-03    0.47127E+01
  1288    0.76346E+03    0.26197E+02    0.49824E-03    0.42109E+01
  1289    0.75985E+03    0.26363E+02    0.49681E-03    0.36981E+01
  1290    0.75628E+03    0.26527E+02    0.49539E-03    0.31721E+01
  1291    0.75276E+03    0.26688E+02    0.49397E-03    0.26341E+01
  1292    0.74930E+03    0.26845E+02    0.49256E-03    0.20839E+01
  1293    0.74588E+03    0.27002E+02    0.49114E-03    0.15214E+01
  1294    0.74254E+03    0.27155E+02    0.48974E-03    0.95005E+00
  1295    0.73923E+03    0.27305E+02    0.48833E-03    0.36525E+00
  1296    0.73598E+03    0.27453E+02    0.48693E-03   -0.22872E+00
  1297    0.73279E+03    0.27599E+02    0.48554E-03   -0.83501E+00
  1298    0.72966E+03    0.27741E+02    0.48415E-03   -0.14516E+01
  1299    0.72657E+03    0.27881E+02    0.48277E-03   -0.20793E+01
  1300    0.72356E+03    0.28016E+02    0.48139E-03   -0.27170E+01
  1301    0.72060E+03    0.28151E+02    0.48002E-03   -0.33647E+01
  1302    0.71770E+03    0.28281E+02    0.47866E-03   -0.40216E+01
  1303    0.71485E+03    0.28408E+02    0.47730E-03   -0.46892E+01
  1304    0.71206E+03    0.28533E+02    0.47595E-03   -0.53652E+01
  1305    0.70934E+03    0.28653E+02    0.47461E-03   -0.60509E+01
  1306    0.70666E+03    0.28772E+02    0.47327E-03   -0.67434E+01
  1307    0.70406E+03    0.28887E+02    0.47194E-03   -0.74433E+01
  1308    0.70152E+03    0.28998E+02    0.47062E-03   -0.81528E+01
  1309    0.69903E+03    0.29105E+02    0.46930E-03   -0.88673E+01
  1310    0.69661E+03    0.29209E+02    0.46799E-03   -0.95898E+01
  1311    0.69424E+03    0.29310E+02    0.46669E-03   -0.10318E+02
  1312    0.69196E+03    0.29409E+02    0.46540E-03   -0.11052E+02
  1313    0.68973E+03    0.29502E+02    0.46411E-03   -0.11791E+02
  1314    0.68756E+03    0.29592E+02    0.46283E-03   -0.12535E+02
  1315    0.68545E+03    0.29680E+02    0.46155E-03   -0.13284E+02
  1316    0.68341E+03    0.29762E+02    0.46029E-03   -0.14037E+02
  1317    0.68144E+03    0.29843E+02    0.45903E-03   -0.14795E+02
  1318    0.67951E+03    0.29918E+02    0.45778E-03   -0.15555E+02
  1319    0.67766E+03    0.29990E+02    0.45653E-03   -0.16320E+02
  1320    0.67587E+03    0.30058E+02    0.45530E-03   -0.17087E+02
  1321    0.67413E+03    0.30123E+02    0.45407E-03   -0.17857E+02
  1322    0.67247E+03    0.30183E+02    0.45285E-03   -0.18628E+02
  1323    0.67088E+03    0.30239E+02    0.45163E-03   -0.19401E+02
  1324    0.66934E+03    0.30292E+02    0.45043E-03   -0.20177E+02
  1325    0.66787E+03    0.30341E+02    0.44923E-03   -0.20953E+02
  1326    0.66647E+03    0.30386E+02    0.44804E-03   -0.21730E+02
  1327    0.66511E+03    0.30428E+02    0.44686E-03   -0.22508E+02
  1328    0.66384E+03    0.30466E+02    0.44568E-03   -0.23285E+02
  1329    0.66263E+03    0.30499E+02    0.44451E-03   -0.24063E+02
  1330    0.66147E+03    0.30528E+02    0.44336E-03   -0.24840E+02
  1331    0.66039E+03    0.30554E+02    0.44220E-03   -0.25616E+02
  1332    0.65936E+03    0.30575E+02    0.44106E-03   -0.26392E+02
  1333    0.65840E+03    0.30592E+02    0.43993E-03   -0.27165E+02
  1334    0.65750E+03    0.30606E+02    0.43880E-03   -0.27938E+02
  1335    0.65666E+03    0.30615E+02    0.43768E-03   -0.28708E+02
  1336    0.65589E+03    0.30621E+02    0.43657E-03   -0.29475E+02
  1337    0.65519E+03    0.30621E+02    0.43547E-03   -0.30241E+02
  1338    0.65454E+03    0.30619E+02    0.43438E-03   -0.31004E+02
  1339    0.65396E+03    0.30612E+02    0.43330E-03   -0.31764E+02
  1340    0.65344E+03    0.30601E+02    0.43222E-03   -0.32522E+02
  1341    0.65297E+03    0.30587E+02    0.43115E-03   -0.33276E+02
  1342    0.65257E+03    0.30568E+02    0.43009E-03   -0.34026E+02
  1343    0.65224E+03    0.30545E+02    0.42905E-03   -0.34772E+02
  1344    0.65197E+03    0.30518E+02    0.42800E-03   -0.35513E+02
  1345    0.65174E+03    0.30488E+02    0.42697E-03   -0.36250E+02
  1346    0.65159E+03    0.30453E+02    0.42595E-03   -0.36984E+02
  1347    0.65150E+03    0.30414E+02    0.42493E-03   -0.37713E+02
  1348    0.65146E+03    0.30371E+02    0.42393E-03   -0.38436E+02
  1349    0.65150E+03    0.30323E+02    0.42293E-03   -0.39154E+02
  1350    0.65158E+03    0.30273E+02    0.42194E-03   -0.39866E+02
  1351    0.65173E+03    0.30218E+02    0.42097E-03   -0.40573E+02
  1352    0.65193E+03    0.30159E+02    0.42000E-03   -0.41274E+02
  1353    0.65220E+03    0.30097E+02    0.41903E-03   -0.41969E+02
  1354    0.65251E+03    0.30031E+02    0.41808E-03   -0.42658E+02
  1355    0.65289E+03    0.29960E+02    0.41714E-03   -0.43339E+02
  1356    0.65333E+03    0.29887E+02    0.41620E-03   -0.44015E+02
  1357    0.65381E+03    0.29809E+02    0.41527E-03   -0.44682E+02
  1358    0.65434E+03    0.29728E+02    0.41435E-03   -0.45340E+02
  1359    0.65491E+03    0.29643E+02    0.41343E-03   -0.45991E+02
  1360    0.65553E+03    0.29556E+02    0.41253E-03   -0.46634E+02
  1361    0.65621E+03    0.29463E+02    0.41162E-03   -0.47268E+02
  1362    0.65692E+03    0.29368E+02    0.41073E-03   -0.47892E+02
  1363    0.65768E+03    0.29269E+02    0.40984E-03   -0.48510E+02
  1364    0.65846E+03    0.29168E+02    0.40895E-03   -0.49116E+02
  1365    0.65938E+03    0.29062E+02    0.40808E-03   -0.49711E+02
  1366    0.66026E+03    0.28953E+02    0.40720E-03   -0.50299E+02
  1367    0.66118E+03    0.28841E+02    0.40633E-03   -0.50876E+02
  1368    0.66221E+03    0.28727E+02    0.40547E-03   -0.51443E+02
  1369    0.66322E+03    0.28608E+02    0.40461E-03   -0.51998E+02
  1370    0.66427E+03    0.28487E+02    0.40375E-03   -0.52543E+02
  1371    0.66536E+03    0.28364E+02    0.40290E-03   -0.53077E+02
  1372    0.66649E+03    0.28237E+02    0.40205E-03   -0.53600E+02
  1373    0.66766E+03    0.28108E+02    0.40121E-03   -0.54111E+02
  1374    0.66888E+03    0.27975E+02    0.40037E-03   -0.54610E+02
  1375    0.67014E+03    0.27840E+02    0.39953E-03   -0.55099E+02
  1376    0.67144E+03    0.27702E+02    0.39869E-03   -0.55574E+02
  1377    0.67279E+03    0.27563E+02    0.39786E-03   -0.56038E+02
  1378    0.67418E+03    0.27418E+02    0.39703E-03   -0.56490E+02
  1379    0.67554E+03    0.27274E+02    0.39620E-03   -0.56928E+02
  1380    0.67694E+03    0.27125E+02    0.39537E-03   -0.57355E+02
  1381    0.67839E+03    0.26974E+02    0.39454E-03   -0.57768E+02
  1382    0.67973E+03    0.26821E+02    0.39372E-03   -0.58167E+02
  1383    0.68126E+03    0.26666E+02    0.39289E-03   -0.58555E+02
  1384    0.68270E+03    0.26509E+02    0.39206E-03   -0.58928E+02
  1385    0.68417E+03    0.26348E+02    0.39124E-03   -0.59288E+02
  1386    0.68569E+03    0.26186E+02    0.39041E-03   -0.59635E+02
  1387    0.68718E+03    0.26022E+02    0.38959E-03   -0.59967E+02
  1388    0.68887E+03    0.25856E+02    0.38876E-03   -0.60287E+02
  1389    0.69045E+03    0.25687E+02    0.38794E-03   -0.60591E+02
  1390    0.69200E+03    0.25517E+02    0.38711E-03   -0.60883E+02
  1391    0.69367E+03    0.25345E+02    0.38628E-03   -0.61160E+02
  1392    0.69532E+03    0.25170E+02    0.38545E-03   -0.61424E+02
  1393    0.69700E+03    0.24995E+02    0.38461E-03   -0.61672E+02
  1394    0.69867E+03    0.24817E+02    0.38378E-03   -0.61908E+02
  1395    0.70037E+03    0.24637E+02    0.38294E-03   -0.62127E+02
  1396    0.70213E+03    0.24456E+02    0.38210E-03   -0.62334E+02
  1397    0.70385E+03    0.24273E+02    0.38126E-03   -0.62525E+02
  1398    0.70555E+03    0.24088E+02    0.38041E-03   -0.62702E+02
  1399    0.70730E+03    0.23903E+02    0.37956E-03   -0.62864E+02
  1400    0.70909E+03    0.23715E+02    0.37871E-03   -0.63011E+02
  1401    0.71086E+03    0.23525E+02    0.37785E-03   -0.63144E+02
  1402    0.71267E+03    0.23335E+02    0.37699E-03   -0.63262E+02
  1403    0.71445E+03    0.23143E+02    0.37612E-03   -0.63365E+02
  1404    0.71621E+03    0.22951E+02    0.37525E-03   -0.63454E+02
  1405    0.71808E+03    0.22756E+02    0.37438E-03   -0.63527E+02
  1406    0.71985E+03    0.22561E+02    0.37350E-03   -0.63588E+02
  1407    0.72159E+03    0.22365E+02    0.37263E-03   -0.63633E+02
  1408    0.72352E+03    0.22168E+02    0.37174E-03   -0.63663E+02
  1409    0.72527E+03    0.21970E+02    0.37086E-03   -0.63679E+02
  1410    0.72713E+03    0.21771E+02    0.36997E-03   -0.63681E+02
  1411    0.72896E+03    0.21572E+02    0.36908E-03   -0.63668E+02
  1412    0.73076E+03    0.21373E+02    0.36819E-03   -0.63641E+02
  1413    0.73244E+03    0.21173E+02    0.36729E-03   -0.63599E+02
  1414    0.73424E+03    0.20973E+02    0.36639E-03   -0.63543E+02
  1415    0.73601E+03    0.20773E+02    0.36549E-03   -0.63473E+02
  1416    0.73781E+03    0.20573E+02    0.36459E-03   -0.63390E+02
  1417    0.73949E+03    0.20371E+02    0.36368E-03   -0.63293E+02
  1418    0.74122E+03    0.20170E+02    0.36278E-03   -0.63181E+02
  1419    0.74290E+03    0.19970E+02    0.36187E-03   -0.63056E+02
  1420    0.74462E+03    0.19770E+02    0.36096E-03   -0.62917E+02
  1421    0.74630E+03    0.19569E+02    0.36005E-03   -0.62764E+02
  1422    0.74801E+03    0.19370E+02    0.35913E-03   -0.62599E+02
  1423    0.74961E+03    0.19170E+02    0.35822E-03   -0.62419E+02
  1424    0.75131E+03    0.18971E+02    0.35731E-03   -0.62226E+02
  1425    0.75289E+03    0.18773E+02    0.35639E-03   -0.62020E+02
  1426    0.75443E+03    0.18576E+02    0.35547E-03   -0.61801E+02
  1427    0.75608E+03    0.18379E+02    0.35456E-03   -0.61568E+02
  1428    0.75760E+03    0.18182E+02    0.35364E-03   -0.61324E+02
  1429    0.75908E+03    0.17987E+02    0.35272E-03   -0.61065E+02
  1430    0.76059E+03    0.17793E+02    0.35180E-03   -0.60794E+02
  1431    0.76205E+03    0.17599E+02    0.35088E-03   -0.60510E+02
  1432    0.76346E+03    0.17406E+02    0.34996E-03   -0.60214E+02
  1433    0.76497E+03    0.17215E+02    0.34904E-03   -0.59905E+02
  1434    0.76636E+03    0.17025E+02    0.34812E-03   -0.59583E+02
  1435    0.76770E+03    0.16835E+02    0.34721E-03   -0.59250E+02
  1436    0.76906E+03    0.16647E+02    0.34629E-03   -0.58905E+02
  1437    0.77030E+03    0.16461E+02    0.34537E-03   -0.58546E+02
  1438    0.77156E+03    0.16275E+02    0.34445E-03   -0.58178E+02
  1439    0.77276E+03    0.16091E+02    0.34354E-03   -0.57796E+02
  1440    0.77399E+03    0.15909E+02    0.34262E-03   -0.57403E+02
  1441    0.77517E+03    0.15727E+02    0.34171E-03   -0.56999E+02
  1442    0.77628E+03    0.15548E+02    0.34079E-03   -0.56583E+02
  1443    0.77735E+03    0.15371E+02    0.33988E-03   -0.56155E+02
  1444    0.77843E+03    0.15194E+02    0.33897E-03   -0.55717E+02
  1445    0.77938E+03    0.15020E+02    0.33806E-03   -0.55267E+02
  1446    0.78042E+03    0.14847E+02    0.33716E-03   -0.54806E+02
  1447    0.78126E+03    0.14676E+02    0.33625E-03   -0.54332E+02
  1448    0.78219E+03    0.14508E+02    0.33535E-03   -0.53850E+02
  1449    0.78305E+03    0.14340E+02    0.33445E-03   -0.53356E+02
  1450    0.78386E+03    0.14175E+02    0.33355E-03   -0.52852E+02
  1451    0.78468E+03    0.14012E+02    0.33265E-03   -0.52338E+02
  1452    0.78536E+03    0.13850E+02    0.33176E-03   -0.51814E+02
  1453    0.78606E+03    0.13691E+02    0.33087E-03   -0.51280E+02
  1454    0.78677E+03    0.13534E+02    0.32998E-03   -0.50735E+02
  1455    0.78741E+03    0.13378E+02    0.32909E-03   -0.50181E+02
  1456    0.78799E+03    0.13226E+02    0.32820E-03   -0.49620E+02
  1457    0.78843E+03    0.13075E+02    0.32732E-03   -0.49049E+02
  1458    0.78895E+03    0.12927E+02    0.32644E-03   -0.48470E+02
  1459    0.78940E+03    0.12780E+02    0.32556E-03   -0.47881E+02
  1460    0.78979E+03    0.12638E+02    0.32468E-03   -0.47286E+02
  1461    0.79018E+03    0.12495E+02    0.32381E-03   -0.46684E+02
  1462    0.79050E+03    0.12356E+02    0.32293E-03   -0.46074E+02
  1463    0.79068E+03    0.12220E+02    0.32206E-03   -0.45457E+02
  1464    0.79093E+03    0.12086E+02    0.32119E-03   -0.44833E+02
  1465    0.79104E+03    0.11955E+02    0.32032E-03   -0.44204E+02
  1466    0.79122E+03    0.11827E+02    0.31945E-03   -0.43567E+02
  1467    0.79125E+03    0.11701E+02    0.31859E-03   -0.42926E+02
  1468    0.79129E+03    0.11579E+02    0.31773E-03   -0.42278E+02
  1469    0.79132E+03    0.11458E+02    0.31686E-03   -0.41626E+02
  1470    0.79113E+03    0.11341E+02    0.31600E-03   -0.40968E+02
  1471    0.79108E+03    0.11227E+02    0.31514E-03   -0.40306E+02
  1472    0.79096E+03    0.11115E+02    0.31428E-03   -0.39639E+02
  1473    0.79076E+03    0.11007E+02    0.31343E-03   -0.38969E+02
  1474    0.79040E+03    0.10901E+02    0.31257E-03   -0.38294E+02
  1475    0.79011E+03    0.10797E+02    0.31172E-03   -0.37616E+02
  1476    0.78974E+03    0.10698E+02    0.31086E-03   -0.36935E+02
  1477    0.78936E+03    0.10601E+02    0.31001E-03   -0.36250E+02
  1478    0.78890E+03    0.10507E+02    0.30916E-03   -0.35563E+02
  1479    0.78843E+03    0.10416E+02    0.30831E-03   -0.34873E+02
  1480    0.78788E+03    0.10329E+02    0.30746E-03   -0.34181E+02
  1481    0.78725E+03    0.10244E+02    0.30661E-03   -0.33486E+02
  1482    0.78661E+03    0.10163E+02    0.30577E-03   -0.32789E+02
  1483    0.78590E+03    0.10085E+02    0.30492E-03   -0.32091E+02
  1484    0.78517E+03    0.10009E+02    0.30407E-03   -0.31392E+02
  1485    0.78437E+03    0.99370E+01    0.30323E-03   -0.30691E+02
  1486    0.78351E+03    0.98689E+01    0.30239E-03   -0.29989E+02
  1487    0.78261E+03    0.98027E+01    0.30154E-03   -0.29286E+02
  1488    0.78166E+03    0.97407E+01    0.30070E-03   -0.28583E+02
  1489    0.78065E+03    0.96822E+01    0.29986E-03   -0.27879E+02
  1490    0.77959E+03    0.96258E+01    0.29902E-03   -0.27175E+02
  1491    0.77848E+03    0.95730E+01    0.29817E-03   -0.26471E+02
  1492    0.77733E+03    0.95239E+01    0.29733E-03   -0.25767E+02
  1493    0.77612E+03    0.94771E+01    0.29649E-03   -0.25064E+02
  1494    0.77486E+03    0.94340E+01    0.29565E-03   -0.24361E+02
  1495    0.77356E+03    0.93948E+01    0.29481E-03   -0.23659E+02
  1496    0.77220E+03    0.93587E+01    0.29397E-03   -0.22958E+02
  1497    0.77079E+03    0.93251E+01    0.29313E-03   -0.22258E+02
  1498    0.76934E+03    0.92955E+01    0.29229E-03   -0.21559E+02
  1499    0.76783E+03    0.92686E+01    0.29145E-03   -0.20861E+02
  1500    0.76628E+03    0.92457E+01    0.29062E-03   -0.20165E+02
  1501    0.76465E+03    0.92251E+01    0.00000E+00   -0.19473E+02
  1502    0.76299E+03    0.92084E+01    0.00000E+00   -0.18781E+02
  1503    0.76130E+03    0.91952E+01    0.00000E+00   -0.18091E+02
  1504    0.75955E+03    0.91848E+01    0.00000E+00   -0.17403E+02
  1505    0.75775E+03    0.91779E+01    0.00000E+00   -0.16719E+02
  1506    0.75590E+03    0.91739E+01    0.00000E+00   -0.16037E+02
  1507    0.75402E+03    0.91735E+01    0.00000E+00   -0.15359E+02
  1508    0.75209E+03    0.91760E+01    0.00000E+00   -0.14685E+02
  1509    0.75010E+03    0.91807E+01    0.00000E+00   -0.14014E+02
  1510    0.74809E+03    0.91898E+01    0.00000E+00   -0.13348E+02
  1511    0.74602E+03    0.92012E+01    0.00000E+00   -0.12686E+02
  1512    0.74391E+03    0.92156E+01    0.00000E+00   -0.12030E+02
  1513    0.74175E+03    0.92331E+01    0.00000E+00   -0.11377E+02
  1514    0.73956E+03    0.92544E+01    0.00000E+00   -0.10730E+02
  1515    0.73736E+03    0.92780E+01    0.00000E+00   -0.10088E+02
  1516    0.73508E+03    0.93040E+01    0.00000E+00   -0.94532E+01
  1517    0.73278E+03    0.93333E+01    0.00000E+00   -0.88230E+01
  1518    0.73044E+03    0.93657E+01    0.00000E+00   -0.81979E+01
  1519    0.72806E+03    0.93998E+01    0.00000E+00   -0.75811E+01
  1520    0.72565E+03    0.94372E+01    0.00000E+00   -0.69699E+01
  1521    0.72320E+03    0.94779E+01    0.00000E+00   -0.63650E+01
  1522    0.72071E+03    0.95204E+01    0.00000E+00   -0.57675E+01
  1523    0.71819E+03    0.95655E+01    0.00000E+00   -0.51768E+01
  1524    0.71563E+03    0.96140E+01    0.00000E+00   -0.45939E+01
  1525    0.71304E+03    0.96651E+01    0.00000E+00   -0.40181E+01
  1526    0.71042E+03    0.97182E+01    0.00000E+00   -0.34497E+01
  1527    0.70776E+03    0.97732E+01    0.00000E+00   -0.28903E+01
  1528    0.70508E+03    0.98318E+01    0.00000E+00   -0.23379E+01
  1529    0.70236E+03    0.98924E+01    0.00000E+00   -0.17934E+01
  1530    0.69962E+03    0.99550E+01    0.00000E+00   -0.12577E+01
  1531    0.69684E+03    0.10021E+02    0.00000E+00   -0.73110E+00
  1532    0.69405E+03    0.10089E+02    0.00000E+00   -0.21221E+00
  1533    0.69122E+03    0.10159E+02    0.00000E+00    0.29877E+00
  1534    0.68836E+03    0.10231E+02    0.00000E+00    0.79867E+00
  1535    0.68548E+03    0.10306E+02    0.00000E+00    0.12910E+01
  1536    0.68257E+03    0.10383E+02    0.00000E+00    0.17734E+01
  1537    0.67965E+03    0.10462E+02    0.00000E+00    0.22464E+01
  1538    0.67670E+03    0.10544E+02    0.00000E+00    0.27106E+01
  1539    0.67369E+03    0.10626E+02    0.00000E+00    0.31650E+01
  1540    0.67069E+03    0.10711E+02    0.00000E+00    0.36101E+01
  1541    0.66766E+03    0.10799E+02    0.00000E+00    0.40444E+01
  1542    0.66461E+03    0.10889E+02    0.00000E+00    0.44699E+01
  1543    0.66153E+03    0.10979E+02    0.00000E+00    0.48841E+01
  1544    0.65843E+03    0.11073E+02    0.00000E+00    0.52890E+01
  1545    0.65531E+03    0.11168E+02    0.00000E+00    0.56838E+01
  1546    0.65217E+03    0.11265E+02    0.00000E+00    0.60676E+01
  1547    0.64901E+03    0.11364E+02    0.00000E+00    0.64416E+01
  1548    0.64584E+03    0.11465E+02    0.00000E+00    0.68048E+01
  1549    0.64264E+03    0.11568E+02    0.00000E+00    0.71580E+01
  1550    0.63943E+03    0.11672E+02    0.00000E+00    0.75000E+01
  1551    0.63620E+03    0.11778E+02    0.00000E+00    0.78309E+01
  1552    0.63296E+03    0.11885E+02    0.00000E+00    0.81517E+01
  1553    0.62969E+03    0.11995E+02    0.00000E+00    0.84625E+01
