# a tau k adotoa Hdot Hdotdot 
  0.2090209031E-01  0.0000000000E+00  0.0000000000E+00  0.8526924438E-03 -0.3688362663E-06  0.3235323250E-09
  0.2100210031E-01  0.0000000000E+00  0.0000000000E+00  0.8506303060E-03 -0.3670297235E-06  0.3211276270E-09
  0.2110211031E-01  0.0000000000E+00  0.0000000000E+00  0.8485830532E-03 -0.3652407777E-06  0.3187525289E-09
  0.2120212031E-01  0.0000000000E+00  0.0000000000E+00  0.8465505075E-03 -0.3634691733E-06  0.3164065238E-09
  0.2130213031E-01  0.0000000000E+00  0.0000000000E+00  0.8445324934E-03 -0.3617146594E-06  0.3140891159E-09
  0.2140214031E-01  0.0000000000E+00  0.0000000000E+00  0.8425288388E-03 -0.3599769902E-06  0.3117998202E-09
  0.2150215031E-01  0.0000000000E+00  0.0000000000E+00  0.8405393742E-03 -0.3582559243E-06  0.3095381621E-09
  0.2160216031E-01  0.0000000000E+00  0.0000000000E+00  0.8385639329E-03 -0.3565512251E-06  0.3073036774E-09
  0.2170217031E-01  0.0000000000E+00  0.0000000000E+00  0.8366023510E-03 -0.3548626604E-06  0.3050959117E-09
  0.2180218032E-01  0.0000000000E+00  0.0000000000E+00  0.8346544672E-03 -0.3531900024E-06  0.3029144204E-09
  0.2190219032E-01  0.0000000000E+00  0.0000000000E+00  0.8327201229E-03 -0.3515330275E-06  0.3007587683E-09
  0.2200220032E-01  0.0000000000E+00  0.0000000000E+00  0.8307991620E-03 -0.3498915163E-06  0.2986285296E-09
  0.2210221032E-01  0.0000000000E+00  0.0000000000E+00  0.8288914309E-03 -0.3482652535E-06  0.2965232872E-09
  0.2220222032E-01  0.0000000000E+00  0.0000000000E+00  0.8269967784E-03 -0.3466540278E-06  0.2944426329E-09
