#    L    TT             EE             BB             TE             PP             TP             EP          
   227    0.55745E+04    0.84772E+00    0.00000E+00    0.15689E+02    0.53146E-07    0.26626E-04   -0.45051E-07
   228    0.55739E+04    0.87191E+00    0.00000E+00    0.17216E+02    0.52878E-07    0.26555E-04   -0.30391E-07
   229    0.55728E+04    0.89761E+00    0.00000E+00    0.18751E+02    0.52613E-07    0.26482E-04   -0.15751E-07
   230    0.55710E+04    0.92483E+00    0.00000E+00    0.20295E+02    0.52350E-07    0.26404E-04   -0.11352E-08
   231    0.55686E+04    0.95362E+00    0.00000E+00    0.21848E+02    0.52088E-07    0.26324E-04    0.13450E-07
   232    0.55657E+04    0.98392E+00    0.00000E+00    0.23408E+02    0.51829E-07    0.26240E-04    0.27998E-07
   233    0.55622E+04    0.10159E+01    0.00000E+00    0.24974E+02    0.51572E-07    0.26153E-04    0.42506E-07
   234    0.55580E+04    0.10496E+01    0.00000E+00    0.26547E+02    0.51317E-07    0.26063E-04    0.56967E-07
   235    0.55533E+04    0.10848E+01    0.00000E+00    0.28125E+02    0.51064E-07    0.25970E-04    0.71376E-07
   236    0.55479E+04    0.11217E+01    0.00000E+00    0.29708E+02    0.50812E-07    0.25875E-04    0.85727E-07
   237    0.55419E+04    0.11604E+01    0.00000E+00    0.31296E+02    0.50563E-07    0.25776E-04    0.10002E-06
   238    0.55354E+04    0.12008E+01    0.00000E+00    0.32887E+02    0.50316E-07    0.25674E-04    0.11424E-06
   239    0.55283E+04    0.12429E+01    0.00000E+00    0.34482E+02    0.50071E-07    0.25570E-04    0.12838E-06
   240    0.55206E+04    0.12867E+01    0.00000E+00    0.36079E+02    0.49827E-07    0.25464E-04    0.14245E-06
   241    0.55123E+04    0.13324E+01    0.00000E+00    0.37678E+02    0.49586E-07    0.25354E-04    0.15643E-06
   242    0.55035E+04    0.13798E+01    0.00000E+00    0.39278E+02    0.49346E-07    0.25243E-04    0.17033E-06
   243    0.54941E+04    0.14291E+01    0.00000E+00    0.40879E+02    0.49108E-07    0.25129E-04    0.18412E-06
   244    0.54841E+04    0.14801E+01    0.00000E+00    0.42481E+02    0.48872E-07    0.25012E-04    0.19782E-06
   245    0.54735E+04    0.15331E+01    0.00000E+00    0.44080E+02    0.48638E-07    0.24894E-04    0.21141E-06
   246    0.54624E+04    0.15879E+01    0.00000E+00    0.45680E+02    0.48405E-07    0.24773E-04    0.22489E-06
   247    0.54508E+04    0.16445E+01    0.00000E+00    0.47278E+02    0.48174E-07    0.24651E-04    0.23825E-06
   248    0.54386E+04    0.17032E+01    0.00000E+00    0.48873E+02    0.47945E-07    0.24526E-04    0.25150E-06
   249    0.54259E+04    0.17636E+01    0.00000E+00    0.50465E+02    0.47718E-07    0.24400E-04    0.26461E-06
   250    0.54126E+04    0.18261E+01    0.00000E+00    0.52053E+02    0.47492E-07    0.24271E-04    0.27759E-06
   251    0.53989E+04    0.18904E+01    0.00000E+00    0.53638E+02    0.47268E-07    0.24142E-04    0.29043E-06
   252    0.53845E+04    0.19567E+01    0.00000E+00    0.55218E+02    0.47045E-07    0.24010E-04    0.30314E-06
   253    0.53698E+04    0.20248E+01    0.00000E+00    0.56791E+02    0.46824E-07    0.23877E-04    0.31571E-06
   254    0.53545E+04    0.20950E+01    0.00000E+00    0.58358E+02    0.46605E-07    0.23742E-04    0.32816E-06
   255    0.53386E+04    0.21671E+01    0.00000E+00    0.59919E+02    0.46387E-07    0.23606E-04    0.34047E-06
   256    0.53223E+04    0.22413E+01    0.00000E+00    0.61473E+02    0.46171E-07    0.23468E-04    0.35266E-06
   257    0.53055E+04    0.23174E+01    0.00000E+00    0.63013E+02    0.45957E-07    0.23329E-04    0.36473E-06
   258    0.52882E+04    0.23956E+01    0.00000E+00    0.64551E+02    0.45744E-07    0.23188E-04    0.37668E-06
   259    0.52704E+04    0.24759E+01    0.00000E+00    0.66072E+02    0.45532E-07    0.23045E-04    0.38851E-06
   260    0.52523E+04    0.25582E+01    0.00000E+00    0.67591E+02    0.45322E-07    0.22902E-04    0.40022E-06
   261    0.52336E+04    0.26424E+01    0.00000E+00    0.69086E+02    0.45114E-07    0.22756E-04    0.41182E-06
   262    0.52143E+04    0.27289E+01    0.00000E+00    0.70579E+02    0.44907E-07    0.22610E-04    0.42332E-06
   263    0.51949E+04    0.28174E+01    0.00000E+00    0.72062E+02    0.44701E-07    0.22462E-04    0.43470E-06
   264    0.51748E+04    0.29080E+01    0.00000E+00    0.73529E+02    0.44497E-07    0.22313E-04    0.44598E-06
   265    0.51542E+04    0.30006E+01    0.00000E+00    0.74972E+02    0.44294E-07    0.22163E-04    0.45716E-06
   266    0.51333E+04    0.30954E+01    0.00000E+00    0.76412E+02    0.44093E-07    0.22011E-04    0.46824E-06
   267    0.51119E+04    0.31922E+01    0.00000E+00    0.77828E+02    0.43894E-07    0.21858E-04    0.47923E-06
   268    0.50900E+04    0.32912E+01    0.00000E+00    0.79235E+02    0.43695E-07    0.21704E-04    0.49012E-06
   269    0.50676E+04    0.33923E+01    0.00000E+00    0.80625E+02    0.43498E-07    0.21549E-04    0.50092E-06
   270    0.50449E+04    0.34954E+01    0.00000E+00    0.81998E+02    0.43303E-07    0.21392E-04    0.51162E-06
   271    0.50217E+04    0.36005E+01    0.00000E+00    0.83354E+02    0.43109E-07    0.21235E-04    0.52225E-06
   272    0.49983E+04    0.37079E+01    0.00000E+00    0.84686E+02    0.42916E-07    0.21076E-04    0.53279E-06
   273    0.49744E+04    0.38171E+01    0.00000E+00    0.86009E+02    0.42725E-07    0.20917E-04    0.54325E-06
   274    0.49501E+04    0.39287E+01    0.00000E+00    0.87300E+02    0.42535E-07    0.20756E-04    0.55363E-06
   275    0.49255E+04    0.40421E+01    0.00000E+00    0.88581E+02    0.42346E-07    0.20595E-04    0.56393E-06
   276    0.49006E+04    0.41576E+01    0.00000E+00    0.89831E+02    0.42158E-07    0.20432E-04    0.57416E-06
   277    0.48752E+04    0.42751E+01    0.00000E+00    0.91071E+02    0.41972E-07    0.20269E-04    0.58432E-06
   278    0.48495E+04    0.43947E+01    0.00000E+00    0.92279E+02    0.41787E-07    0.20105E-04    0.59442E-06
   279    0.48235E+04    0.45162E+01    0.00000E+00    0.93464E+02    0.41604E-07    0.19939E-04    0.60444E-06
   280    0.47971E+04    0.46397E+01    0.00000E+00    0.94638E+02    0.41422E-07    0.19773E-04    0.61441E-06
   281    0.47705E+04    0.47653E+01    0.00000E+00    0.95781E+02    0.41241E-07    0.19607E-04    0.62431E-06
   282    0.47435E+04    0.48927E+01    0.00000E+00    0.96900E+02    0.41061E-07    0.19439E-04    0.63416E-06
   283    0.47162E+04    0.50220E+01    0.00000E+00    0.97994E+02    0.40882E-07    0.19271E-04    0.64395E-06
   284    0.46887E+04    0.51533E+01    0.00000E+00    0.99064E+02    0.40705E-07    0.19102E-04    0.65369E-06
   285    0.46609E+04    0.52866E+01    0.00000E+00    0.10011E+03    0.40529E-07    0.18932E-04    0.66338E-06
   286    0.46327E+04    0.54216E+01    0.00000E+00    0.10112E+03    0.40354E-07    0.18762E-04    0.67303E-06
   287    0.46043E+04    0.55585E+01    0.00000E+00    0.10212E+03    0.40180E-07    0.18591E-04    0.68263E-06
   288    0.45756E+04    0.56973E+01    0.00000E+00    0.10308E+03    0.40007E-07    0.18419E-04    0.69218E-06
   289    0.45467E+04    0.58378E+01    0.00000E+00    0.10403E+03    0.39835E-07    0.18247E-04    0.70170E-06
   290    0.45175E+04    0.59800E+01    0.00000E+00    0.10494E+03    0.39665E-07    0.18074E-04    0.71118E-06
   291    0.44882E+04    0.61246E+01    0.00000E+00    0.10582E+03    0.39496E-07    0.17901E-04    0.72063E-06
   292    0.44583E+04    0.62704E+01    0.00000E+00    0.10668E+03    0.39328E-07    0.17728E-04    0.73004E-06
   293    0.44285E+04    0.64172E+01    0.00000E+00    0.10750E+03    0.39161E-07    0.17554E-04    0.73943E-06
   294    0.43984E+04    0.65664E+01    0.00000E+00    0.10830E+03    0.38995E-07    0.17379E-04    0.74879E-06
   295    0.43682E+04    0.67166E+01    0.00000E+00    0.10907E+03    0.38830E-07    0.17204E-04    0.75812E-06
   296    0.43377E+04    0.68693E+01    0.00000E+00    0.10981E+03    0.38666E-07    0.17029E-04    0.76744E-06
   297    0.43071E+04    0.70221E+01    0.00000E+00    0.11052E+03    0.38503E-07    0.16853E-04    0.77673E-06
   298    0.42761E+04    0.71775E+01    0.00000E+00    0.11120E+03    0.38341E-07    0.16678E-04    0.78601E-06
   299    0.42451E+04    0.73346E+01    0.00000E+00    0.11185E+03    0.38180E-07    0.16501E-04    0.79528E-06
   300    0.42139E+04    0.74920E+01    0.00000E+00    0.11246E+03    0.38021E-07    0.16325E-04    0.80454E-06
   301    0.41825E+04    0.76511E+01    0.00000E+00    0.11305E+03    0.37862E-07    0.16148E-04    0.81379E-06
   302    0.41510E+04    0.78113E+01    0.00000E+00    0.11361E+03    0.37704E-07    0.15972E-04    0.82302E-06
   303    0.41194E+04    0.79732E+01    0.00000E+00    0.11413E+03    0.37547E-07    0.15795E-04    0.83223E-06
   304    0.40876E+04    0.81370E+01    0.00000E+00    0.11462E+03    0.37391E-07    0.15618E-04    0.84142E-06
   305    0.40557E+04    0.83011E+01    0.00000E+00    0.11508E+03    0.37236E-07    0.15441E-04    0.85058E-06
   306    0.40237E+04    0.84663E+01    0.00000E+00    0.11550E+03    0.37082E-07    0.15264E-04    0.85971E-06
   307    0.39916E+04    0.86326E+01    0.00000E+00    0.11589E+03    0.36929E-07    0.15087E-04    0.86879E-06
   308    0.39595E+04    0.88014E+01    0.00000E+00    0.11626E+03    0.36777E-07    0.14910E-04    0.87783E-06
   309    0.39273E+04    0.89699E+01    0.00000E+00    0.11658E+03    0.36626E-07    0.14733E-04    0.88682E-06
   310    0.38950E+04    0.91388E+01    0.00000E+00    0.11687E+03    0.36476E-07    0.14556E-04    0.89575E-06
   311    0.38627E+04    0.93103E+01    0.00000E+00    0.11713E+03    0.36327E-07    0.14379E-04    0.90462E-06
   312    0.38303E+04    0.94815E+01    0.00000E+00    0.11735E+03    0.36178E-07    0.14202E-04    0.91342E-06
   313    0.37979E+04    0.96538E+01    0.00000E+00    0.11754E+03    0.36031E-07    0.14026E-04    0.92214E-06
   314    0.37655E+04    0.98273E+01    0.00000E+00    0.11770E+03    0.35884E-07    0.13849E-04    0.93079E-06
   315    0.37331E+04    0.10000E+02    0.00000E+00    0.11782E+03    0.35739E-07    0.13673E-04    0.93936E-06
   316    0.37007E+04    0.10175E+02    0.00000E+00    0.11790E+03    0.35594E-07    0.13498E-04    0.94783E-06
   317    0.36682E+04    0.10349E+02    0.00000E+00    0.11795E+03    0.35450E-07    0.13322E-04    0.95621E-06
   318    0.36358E+04    0.10525E+02    0.00000E+00    0.11796E+03    0.35307E-07    0.13147E-04    0.96449E-06
   319    0.36034E+04    0.10701E+02    0.00000E+00    0.11794E+03    0.35165E-07    0.12973E-04    0.97267E-06
   320    0.35711E+04    0.10877E+02    0.00000E+00    0.11790E+03    0.35023E-07    0.12798E-04    0.98073E-06
   321    0.35388E+04    0.11055E+02    0.00000E+00    0.11781E+03    0.34883E-07    0.12625E-04    0.98868E-06
   322    0.35066E+04    0.11231E+02    0.00000E+00    0.11768E+03    0.34743E-07    0.12451E-04    0.99650E-06
   323    0.34744E+04    0.11408E+02    0.00000E+00    0.11752E+03    0.34604E-07    0.12279E-04    0.10042E-05
   324    0.34423E+04    0.11587E+02    0.00000E+00    0.11731E+03    0.34466E-07    0.12106E-04    0.10118E-05
   325    0.34103E+04    0.11763E+02    0.00000E+00    0.11709E+03    0.34329E-07    0.11935E-04    0.10192E-05
   326    0.33784E+04    0.11941E+02    0.00000E+00    0.11681E+03    0.34193E-07    0.11764E-04    0.10265E-05
   327    0.33465E+04    0.12119E+02    0.00000E+00    0.11651E+03    0.34057E-07    0.11593E-04    0.10336E-05
   328    0.33148E+04    0.12296E+02    0.00000E+00    0.11618E+03    0.33923E-07    0.11424E-04    0.10406E-05
   329    0.32832E+04    0.12473E+02    0.00000E+00    0.11580E+03    0.33789E-07    0.11255E-04    0.10474E-05
   330    0.32517E+04    0.12650E+02    0.00000E+00    0.11538E+03    0.33655E-07    0.11086E-04    0.10541E-05
   331    0.32204E+04    0.12826E+02    0.00000E+00    0.11494E+03    0.33523E-07    0.10919E-04    0.10606E-05
   332    0.31892E+04    0.13003E+02    0.00000E+00    0.11447E+03    0.33391E-07    0.10752E-04    0.10669E-05
   333    0.31582E+04    0.13180E+02    0.00000E+00    0.11396E+03    0.33260E-07    0.10586E-04    0.10730E-05
   334    0.31273E+04    0.13356E+02    0.00000E+00    0.11341E+03    0.33130E-07    0.10422E-04    0.10789E-05
   335    0.30965E+04    0.13531E+02    0.00000E+00    0.11283E+03    0.33001E-07    0.10258E-04    0.10847E-05
   336    0.30660E+04    0.13705E+02    0.00000E+00    0.11221E+03    0.32872E-07    0.10095E-04    0.10902E-05
   337    0.30356E+04    0.13880E+02    0.00000E+00    0.11155E+03    0.32744E-07    0.99324E-05    0.10956E-05
   338    0.30054E+04    0.14053E+02    0.00000E+00    0.11087E+03    0.32617E-07    0.97714E-05    0.11007E-05
   339    0.29754E+04    0.14227E+02    0.00000E+00    0.11015E+03    0.32490E-07    0.96113E-05    0.11056E-05
   340    0.29456E+04    0.14399E+02    0.00000E+00    0.10941E+03    0.32365E-07    0.94524E-05    0.11104E-05
   341    0.29160E+04    0.14569E+02    0.00000E+00    0.10862E+03    0.32239E-07    0.92945E-05    0.11148E-05
   342    0.28866E+04    0.14741E+02    0.00000E+00    0.10780E+03    0.32115E-07    0.91378E-05    0.11191E-05
   343    0.28574E+04    0.14910E+02    0.00000E+00    0.10694E+03    0.31991E-07    0.89823E-05    0.11231E-05
   344    0.28285E+04    0.15079E+02    0.00000E+00    0.10606E+03    0.31868E-07    0.88280E-05    0.11269E-05
   345    0.27998E+04    0.15246E+02    0.00000E+00    0.10514E+03    0.31746E-07    0.86749E-05    0.11304E-05
   346    0.27713E+04    0.15413E+02    0.00000E+00    0.10420E+03    0.31624E-07    0.85231E-05    0.11337E-05
   347    0.27431E+04    0.15578E+02    0.00000E+00    0.10323E+03    0.31503E-07    0.83727E-05    0.11367E-05
   348    0.27151E+04    0.15741E+02    0.00000E+00    0.10221E+03    0.31383E-07    0.82235E-05    0.11395E-05
   349    0.26874E+04    0.15904E+02    0.00000E+00    0.10117E+03    0.31263E-07    0.80757E-05    0.11420E-05
   350    0.26599E+04    0.16065E+02    0.00000E+00    0.10010E+03    0.31144E-07    0.79293E-05    0.11442E-05
   351    0.26329E+04    0.16225E+02    0.00000E+00    0.99002E+02    0.31025E-07    0.77844E-05    0.11461E-05
   352    0.26059E+04    0.16383E+02    0.00000E+00    0.97868E+02    0.30907E-07    0.76408E-05    0.11478E-05
   353    0.25793E+04    0.16540E+02    0.00000E+00    0.96717E+02    0.30790E-07    0.74986E-05    0.11492E-05
   354    0.25529E+04    0.16695E+02    0.00000E+00    0.95525E+02    0.30673E-07    0.73576E-05    0.11504E-05
   355    0.25268E+04    0.16849E+02    0.00000E+00    0.94307E+02    0.30557E-07    0.72178E-05    0.11514E-05
   356    0.25011E+04    0.17001E+02    0.00000E+00    0.93071E+02    0.30442E-07    0.70792E-05    0.11522E-05
   357    0.24757E+04    0.17151E+02    0.00000E+00    0.91802E+02    0.30327E-07    0.69417E-05    0.11528E-05
   358    0.24506E+04    0.17298E+02    0.00000E+00    0.90514E+02    0.30213E-07    0.68052E-05    0.11532E-05
   359    0.24257E+04    0.17444E+02    0.00000E+00    0.89192E+02    0.30099E-07    0.66697E-05    0.11535E-05
   360    0.24013E+04    0.17588E+02    0.00000E+00    0.87848E+02    0.29986E-07    0.65352E-05    0.11536E-05
   361    0.23771E+04    0.17730E+02    0.00000E+00    0.86476E+02    0.29874E-07    0.64015E-05    0.11536E-05
   362    0.23533E+04    0.17870E+02    0.00000E+00    0.85080E+02    0.29762E-07    0.62686E-05    0.11535E-05
   363    0.23298E+04    0.18008E+02    0.00000E+00    0.83662E+02    0.29651E-07    0.61365E-05    0.11534E-05
   364    0.23067E+04    0.18142E+02    0.00000E+00    0.82218E+02    0.29540E-07    0.60050E-05    0.11531E-05
   365    0.22839E+04    0.18275E+02    0.00000E+00    0.80753E+02    0.29430E-07    0.58743E-05    0.11528E-05
   366    0.22615E+04    0.18406E+02    0.00000E+00    0.79265E+02    0.29320E-07    0.57441E-05    0.11524E-05
   367    0.22394E+04    0.18533E+02    0.00000E+00    0.77756E+02    0.29211E-07    0.56144E-05    0.11520E-05
   368    0.22176E+04    0.18658E+02    0.00000E+00    0.76226E+02    0.29103E-07    0.54852E-05    0.11516E-05
   369    0.21964E+04    0.18781E+02    0.00000E+00    0.74674E+02    0.28995E-07    0.53564E-05    0.11512E-05
   370    0.21754E+04    0.18902E+02    0.00000E+00    0.73105E+02    0.28888E-07    0.52280E-05    0.11508E-05
   371    0.21548E+04    0.19019E+02    0.00000E+00    0.71515E+02    0.28781E-07    0.50998E-05    0.11505E-05
   372    0.21346E+04    0.19133E+02    0.00000E+00    0.69908E+02    0.28675E-07    0.49719E-05    0.11502E-05
   373    0.21148E+04    0.19245E+02    0.00000E+00    0.68282E+02    0.28569E-07    0.48442E-05    0.11500E-05
   374    0.20953E+04    0.19354E+02    0.00000E+00    0.66639E+02    0.28464E-07    0.47167E-05    0.11498E-05
   375    0.20762E+04    0.19460E+02    0.00000E+00    0.64979E+02    0.28359E-07    0.45892E-05    0.11498E-05
   376    0.20576E+04    0.19564E+02    0.00000E+00    0.63303E+02    0.28255E-07    0.44617E-05    0.11498E-05
   377    0.20394E+04    0.19664E+02    0.00000E+00    0.61613E+02    0.28152E-07    0.43342E-05    0.11500E-05
   378    0.20215E+04    0.19761E+02    0.00000E+00    0.59906E+02    0.28049E-07    0.42066E-05    0.11503E-05
   379    0.20040E+04    0.19856E+02    0.00000E+00    0.58187E+02    0.27946E-07    0.40788E-05    0.11508E-05
   380    0.19870E+04    0.19948E+02    0.00000E+00    0.56453E+02    0.27844E-07    0.39508E-05    0.11515E-05
   381    0.19703E+04    0.20034E+02    0.00000E+00    0.54706E+02    0.27743E-07    0.38226E-05    0.11523E-05
   382    0.19540E+04    0.20119E+02    0.00000E+00    0.52949E+02    0.27642E-07    0.36940E-05    0.11534E-05
   383    0.19382E+04    0.20200E+02    0.00000E+00    0.51178E+02    0.27541E-07    0.35650E-05    0.11547E-05
   384    0.19228E+04    0.20277E+02    0.00000E+00    0.49398E+02    0.27441E-07    0.34356E-05    0.11562E-05
   385    0.19077E+04    0.20353E+02    0.00000E+00    0.47607E+02    0.27342E-07    0.33058E-05    0.11580E-05
   386    0.18932E+04    0.20424E+02    0.00000E+00    0.45806E+02    0.27243E-07    0.31753E-05    0.11600E-05
   387    0.18789E+04    0.20492E+02    0.00000E+00    0.43997E+02    0.27144E-07    0.30443E-05    0.11623E-05
   388    0.18651E+04    0.20556E+02    0.00000E+00    0.42180E+02    0.27046E-07    0.29126E-05    0.11650E-05
   389    0.18517E+04    0.20616E+02    0.00000E+00    0.40355E+02    0.26949E-07    0.27801E-05    0.11679E-05
   390    0.18387E+04    0.20674E+02    0.00000E+00    0.38524E+02    0.26852E-07    0.26469E-05    0.11712E-05
   391    0.18262E+04    0.20728E+02    0.00000E+00    0.36685E+02    0.26755E-07    0.25129E-05    0.11748E-05
   392    0.18140E+04    0.20781E+02    0.00000E+00    0.34842E+02    0.26659E-07    0.23779E-05    0.11788E-05
   393    0.18023E+04    0.20828E+02    0.00000E+00    0.32994E+02    0.26563E-07    0.22421E-05    0.11831E-05
   394    0.17910E+04    0.20872E+02    0.00000E+00    0.31142E+02    0.26468E-07    0.21052E-05    0.11879E-05
   395    0.17801E+04    0.20913E+02    0.00000E+00    0.29285E+02    0.26373E-07    0.19672E-05    0.11930E-05
   396    0.17696E+04    0.20950E+02    0.00000E+00    0.27427E+02    0.26279E-07    0.18281E-05    0.11986E-05
   397    0.17595E+04    0.20983E+02    0.00000E+00    0.25565E+02    0.26185E-07    0.16879E-05    0.12047E-05
   398    0.17498E+04    0.21013E+02    0.00000E+00    0.23702E+02    0.26092E-07    0.15464E-05    0.12111E-05
   399    0.17406E+04    0.21039E+02    0.00000E+00    0.21838E+02    0.25999E-07    0.14036E-05    0.12181E-05
   400    0.17317E+04    0.21062E+02    0.00000E+00    0.19973E+02    0.25906E-07    0.12595E-05    0.12255E-05
   401    0.17232E+04    0.21081E+02    0.00000E+00    0.18109E+02    0.25814E-07    0.11140E-05    0.12335E-05
   402    0.17152E+04    0.21096E+02    0.00000E+00    0.16245E+02    0.25722E-07    0.96717E-06    0.12419E-05
   403    0.17075E+04    0.21109E+02    0.00000E+00    0.14384E+02    0.25631E-07    0.81909E-06    0.12508E-05
