#    L    TT             EE             TE             PP             TP          
   320    0.35710E+04    0.10878E+02    0.11790E+03    0.15938E+07    0.36845E+03
   321    0.35387E+04    0.11055E+02    0.11781E+03    0.15874E+07    0.36474E+03
   322    0.35065E+04    0.11232E+02    0.11768E+03    0.15811E+07    0.36104E+03
   323    0.34743E+04    0.11409E+02    0.11752E+03    0.15748E+07    0.35736E+03
   324    0.34422E+04    0.11587E+02    0.11731E+03    0.15685E+07    0.35370E+03
   325    0.34102E+04    0.11763E+02    0.11709E+03    0.15623E+07    0.35005E+03
   326    0.33783E+04    0.11941E+02    0.11681E+03    0.15561E+07    0.34643E+03
   327    0.33464E+04    0.12119E+02    0.11651E+03    0.15500E+07    0.34282E+03
   328    0.33147E+04    0.12296E+02    0.11617E+03    0.15439E+07    0.33923E+03
   329    0.32831E+04    0.12474E+02    0.11580E+03    0.15378E+07    0.33566E+03
   330    0.32516E+04    0.12650E+02    0.11538E+03    0.15317E+07    0.33212E+03
   331    0.32204E+04    0.12827E+02    0.11494E+03    0.15257E+07    0.32859E+03
   332    0.31892E+04    0.13004E+02    0.11447E+03    0.15198E+07    0.32508E+03
   333    0.31581E+04    0.13180E+02    0.11396E+03    0.15138E+07    0.32159E+03
   334    0.31272E+04    0.13356E+02    0.11341E+03    0.15079E+07    0.31813E+03
   335    0.30964E+04    0.13531E+02    0.11283E+03    0.15021E+07    0.31468E+03
   336    0.30659E+04    0.13706E+02    0.11221E+03    0.14962E+07    0.31126E+03
   337    0.30355E+04    0.13880E+02    0.11155E+03    0.14904E+07    0.30786E+03
   338    0.30053E+04    0.14053E+02    0.11087E+03    0.14846E+07    0.30448E+03
   339    0.29753E+04    0.14227E+02    0.11015E+03    0.14789E+07    0.30113E+03
   340    0.29455E+04    0.14399E+02    0.10940E+03    0.14732E+07    0.29780E+03
   341    0.29159E+04    0.14570E+02    0.10861E+03    0.14675E+07    0.29449E+03
   342    0.28865E+04    0.14741E+02    0.10779E+03    0.14619E+07    0.29121E+03
   343    0.28573E+04    0.14911E+02    0.10694E+03    0.14563E+07    0.28795E+03
   344    0.28285E+04    0.15079E+02    0.10606E+03    0.14507E+07    0.28472E+03
   345    0.27997E+04    0.15246E+02    0.10514E+03    0.14451E+07    0.28151E+03
   346    0.27713E+04    0.15413E+02    0.10420E+03    0.14396E+07    0.27833E+03
   347    0.27430E+04    0.15578E+02    0.10322E+03    0.14341E+07    0.27517E+03
   348    0.27150E+04    0.15742E+02    0.10221E+03    0.14287E+07    0.27204E+03
   349    0.26873E+04    0.15905E+02    0.10117E+03    0.14232E+07    0.26894E+03
   350    0.26598E+04    0.16065E+02    0.10010E+03    0.14178E+07    0.26586E+03
   351    0.26328E+04    0.16225E+02    0.98999E+02    0.14124E+07    0.26282E+03
   352    0.26058E+04    0.16384E+02    0.97865E+02    0.14071E+07    0.25979E+03
   353    0.25792E+04    0.16540E+02    0.96714E+02    0.14018E+07    0.25680E+03
   354    0.25528E+04    0.16695E+02    0.95521E+02    0.13965E+07    0.25383E+03
   355    0.25268E+04    0.16849E+02    0.94304E+02    0.13912E+07    0.25088E+03
   356    0.25010E+04    0.17001E+02    0.93068E+02    0.13860E+07    0.24795E+03
   357    0.24756E+04    0.17151E+02    0.91798E+02    0.13808E+07    0.24505E+03
   358    0.24505E+04    0.17298E+02    0.90510E+02    0.13756E+07    0.24216E+03
   359    0.24257E+04    0.17444E+02    0.89188E+02    0.13704E+07    0.23930E+03
   360    0.24012E+04    0.17588E+02    0.87844E+02    0.13653E+07    0.23645E+03
   361    0.23770E+04    0.17730E+02    0.86472E+02    0.13602E+07    0.23362E+03
   362    0.23532E+04    0.17870E+02    0.85076E+02    0.13551E+07    0.23081E+03
   363    0.23297E+04    0.18008E+02    0.83658E+02    0.13501E+07    0.22801E+03
   364    0.23066E+04    0.18143E+02    0.82214E+02    0.13450E+07    0.22523E+03
   365    0.22838E+04    0.18276E+02    0.80749E+02    0.13400E+07    0.22246E+03
   366    0.22614E+04    0.18406E+02    0.79261E+02    0.13351E+07    0.21970E+03
   367    0.22394E+04    0.18533E+02    0.77751E+02    0.13301E+07    0.21695E+03
   368    0.22176E+04    0.18659E+02    0.76222E+02    0.13252E+07    0.21421E+03
   369    0.21963E+04    0.18782E+02    0.74670E+02    0.13203E+07    0.21149E+03
   370    0.21754E+04    0.18902E+02    0.73101E+02    0.13154E+07    0.20877E+03
   371    0.21548E+04    0.19019E+02    0.71511E+02    0.13106E+07    0.20605E+03
   372    0.21345E+04    0.19134E+02    0.69904E+02    0.13057E+07    0.20335E+03
   373    0.21147E+04    0.19245E+02    0.68277E+02    0.13009E+07    0.20064E+03
   374    0.20953E+04    0.19355E+02    0.66634E+02    0.12962E+07    0.19794E+03
   375    0.20762E+04    0.19461E+02    0.64974E+02    0.12914E+07    0.19525E+03
   376    0.20576E+04    0.19565E+02    0.63298E+02    0.12867E+07    0.19255E+03
   377    0.20393E+04    0.19665E+02    0.61608E+02    0.12820E+07    0.18986E+03
   378    0.20214E+04    0.19761E+02    0.59901E+02    0.12773E+07    0.18717E+03
   379    0.20040E+04    0.19856E+02    0.58182E+02    0.12727E+07    0.18447E+03
   380    0.19870E+04    0.19948E+02    0.56448E+02    0.12680E+07    0.18178E+03
   381    0.19703E+04    0.20034E+02    0.54701E+02    0.12634E+07    0.17908E+03
   382    0.19540E+04    0.20119E+02    0.52944E+02    0.12588E+07    0.17637E+03
   383    0.19381E+04    0.20200E+02    0.51173E+02    0.12543E+07    0.17366E+03
   384    0.19228E+04    0.20277E+02    0.49393E+02    0.12497E+07    0.17095E+03
   385    0.19077E+04    0.20353E+02    0.47601E+02    0.12452E+07    0.16822E+03
   386    0.18931E+04    0.20425E+02    0.45801E+02    0.12407E+07    0.16549E+03
   387    0.18789E+04    0.20492E+02    0.43991E+02    0.12362E+07    0.16275E+03
   388    0.18651E+04    0.20557E+02    0.42174E+02    0.12318E+07    0.16000E+03
   389    0.18517E+04    0.20616E+02    0.40349E+02    0.12274E+07    0.15723E+03
   390    0.18387E+04    0.20674E+02    0.38518E+02    0.12229E+07    0.15445E+03
   391    0.18262E+04    0.20728E+02    0.36680E+02    0.12186E+07    0.15166E+03
   392    0.18140E+04    0.20781E+02    0.34837E+02    0.12142E+07    0.14886E+03
   393    0.18023E+04    0.20828E+02    0.32988E+02    0.12098E+07    0.14604E+03
   394    0.17910E+04    0.20873E+02    0.31136E+02    0.12055E+07    0.14320E+03
   395    0.17800E+04    0.20913E+02    0.29280E+02    0.12012E+07    0.14035E+03
   396    0.17696E+04    0.20950E+02    0.27421E+02    0.11969E+07    0.13747E+03
   397    0.17594E+04    0.20984E+02    0.25560E+02    0.11927E+07    0.13458E+03
   398    0.17498E+04    0.21013E+02    0.23697E+02    0.11884E+07    0.13167E+03
   399    0.17405E+04    0.21040E+02    0.21832E+02    0.11842E+07    0.12873E+03
   400    0.17316E+04    0.21063E+02    0.19968E+02    0.11800E+07    0.12577E+03
   401    0.17232E+04    0.21081E+02    0.18103E+02    0.11758E+07    0.12279E+03
   402    0.17152E+04    0.21096E+02    0.16240E+02    0.11716E+07    0.11978E+03
   403    0.17075E+04    0.21109E+02    0.14378E+02    0.11675E+07    0.11676E+03
   404    0.17003E+04    0.21117E+02    0.12520E+02    0.11634E+07    0.11371E+03
   405    0.16935E+04    0.21121E+02    0.10664E+02    0.11593E+07    0.11065E+03
   406    0.16869E+04    0.21122E+02    0.88137E+01    0.11552E+07    0.10757E+03
   407    0.16809E+04    0.21119E+02    0.69667E+01    0.11511E+07    0.10448E+03
   408    0.16752E+04    0.21112E+02    0.51277E+01    0.11471E+07    0.10137E+03
   409    0.16700E+04    0.21103E+02    0.32947E+01    0.11430E+07    0.98246E+02
   410    0.16651E+04    0.21088E+02    0.14684E+01    0.11390E+07    0.95115E+02
   411    0.16607E+04    0.21071E+02   -0.34882E+00    0.11350E+07    0.91975E+02
   412    0.16566E+04    0.21050E+02   -0.21577E+01    0.11310E+07    0.88827E+02
   413    0.16529E+04    0.21026E+02   -0.39567E+01    0.11271E+07    0.85673E+02
   414    0.16495E+04    0.20998E+02   -0.57457E+01    0.11231E+07    0.82515E+02
   415    0.16465E+04    0.20967E+02   -0.75224E+01    0.11192E+07    0.79353E+02
   416    0.16439E+04    0.20931E+02   -0.92882E+01    0.11153E+07    0.76189E+02
   417    0.16416E+04    0.20892E+02   -0.11042E+02    0.11114E+07    0.73025E+02
   418    0.16397E+04    0.20849E+02   -0.12782E+02    0.11076E+07    0.69863E+02
   419    0.16382E+04    0.20802E+02   -0.14507E+02    0.11037E+07    0.66703E+02
   420    0.16371E+04    0.20753E+02   -0.16218E+02    0.10999E+07    0.63547E+02
   421    0.16363E+04    0.20700E+02   -0.17914E+02    0.10961E+07    0.60397E+02
   422    0.16359E+04    0.20643E+02   -0.19594E+02    0.10923E+07    0.57254E+02
   423    0.16357E+04    0.20582E+02   -0.21257E+02    0.10885E+07    0.54120E+02
   424    0.16359E+04    0.20518E+02   -0.22904E+02    0.10847E+07    0.50996E+02
   425    0.16365E+04    0.20450E+02   -0.24532E+02    0.10810E+07    0.47883E+02
   426    0.16374E+04    0.20380E+02   -0.26141E+02    0.10773E+07    0.44783E+02
   427    0.16386E+04    0.20305E+02   -0.27733E+02    0.10736E+07    0.41698E+02
   428    0.16401E+04    0.20227E+02   -0.29303E+02    0.10699E+07    0.38629E+02
   429    0.16419E+04    0.20146E+02   -0.30853E+02    0.10662E+07    0.35578E+02
   430    0.16441E+04    0.20062E+02   -0.32384E+02    0.10625E+07    0.32545E+02
   431    0.16466E+04    0.19974E+02   -0.33893E+02    0.10589E+07    0.29533E+02
   432    0.16493E+04    0.19883E+02   -0.35380E+02    0.10553E+07    0.26543E+02
   433    0.16524E+04    0.19790E+02   -0.36844E+02    0.10517E+07    0.23576E+02
   434    0.16557E+04    0.19692E+02   -0.38287E+02    0.10481E+07    0.20635E+02
   435    0.16593E+04    0.19593E+02   -0.39706E+02    0.10445E+07    0.17719E+02
   436    0.16632E+04    0.19490E+02   -0.41102E+02    0.10409E+07    0.14831E+02
   437    0.16674E+04    0.19384E+02   -0.42473E+02    0.10374E+07    0.11973E+02
   438    0.16719E+04    0.19274E+02   -0.43819E+02    0.10339E+07    0.91456E+01
   439    0.16767E+04    0.19163E+02   -0.45142E+02    0.10304E+07    0.63503E+01
   440    0.16817E+04    0.19048E+02   -0.46437E+02    0.10269E+07    0.35888E+01
   441    0.16870E+04    0.18930E+02   -0.47708E+02    0.10234E+07    0.86256E+00
   442    0.16924E+04    0.18809E+02   -0.48952E+02    0.10199E+07   -0.18270E+01
   443    0.16982E+04    0.18686E+02   -0.50171E+02    0.10165E+07   -0.44783E+01
   444    0.17043E+04    0.18561E+02   -0.51361E+02    0.10130E+07   -0.70900E+01
   445    0.17105E+04    0.18431E+02   -0.52524E+02    0.10096E+07   -0.96605E+01
   446    0.17169E+04    0.18301E+02   -0.53659E+02    0.10062E+07   -0.12188E+02
   447    0.17236E+04    0.18168E+02   -0.54767E+02    0.10028E+07   -0.14672E+02
   448    0.17305E+04    0.18031E+02   -0.55847E+02    0.99946E+06   -0.17110E+02
   449    0.17376E+04    0.17893E+02   -0.56898E+02    0.99611E+06   -0.19502E+02
   450    0.17450E+04    0.17753E+02   -0.57921E+02    0.99277E+06   -0.21844E+02
   451    0.17525E+04    0.17610E+02   -0.58915E+02    0.98944E+06   -0.24137E+02
   452    0.17602E+04    0.17465E+02   -0.59881E+02    0.98613E+06   -0.26380E+02
   453    0.17682E+04    0.17318E+02   -0.60816E+02    0.98283E+06   -0.28575E+02
   454    0.17763E+04    0.17169E+02   -0.61723E+02    0.97955E+06   -0.30721E+02
   455    0.17846E+04    0.17019E+02   -0.62601E+02    0.97629E+06   -0.32819E+02
   456    0.17931E+04    0.16866E+02   -0.63442E+02    0.97303E+06   -0.34869E+02
   457    0.18017E+04    0.16711E+02   -0.64261E+02    0.96980E+06   -0.36873E+02
   458    0.18105E+04    0.16555E+02   -0.65040E+02    0.96657E+06   -0.38830E+02
   459    0.18194E+04    0.16398E+02   -0.65792E+02    0.96337E+06   -0.40741E+02
   460    0.18285E+04    0.16239E+02   -0.66513E+02    0.96017E+06   -0.42607E+02
   461    0.18377E+04    0.16078E+02   -0.67203E+02    0.95699E+06   -0.44428E+02
   462    0.18470E+04    0.15916E+02   -0.67855E+02    0.95382E+06   -0.46205E+02
   463    0.18564E+04    0.15753E+02   -0.68488E+02    0.95067E+06   -0.47938E+02
   464    0.18659E+04    0.15589E+02   -0.69071E+02    0.94753E+06   -0.49627E+02
   465    0.18755E+04    0.15424E+02   -0.69635E+02    0.94441E+06   -0.51274E+02
   466    0.18852E+04    0.15258E+02   -0.70157E+02    0.94130E+06   -0.52878E+02
   467    0.18951E+04    0.15090E+02   -0.70652E+02    0.93820E+06   -0.54441E+02
   468    0.19050E+04    0.14923E+02   -0.71111E+02    0.93512E+06   -0.55962E+02
   469    0.19150E+04    0.14753E+02   -0.71542E+02    0.93205E+06   -0.57443E+02
   470    0.19252E+04    0.14584E+02   -0.71938E+02    0.92899E+06   -0.58883E+02
   471    0.19351E+04    0.14415E+02   -0.72298E+02    0.92595E+06   -0.60283E+02
   472    0.19454E+04    0.14245E+02   -0.72629E+02    0.92292E+06   -0.61645E+02
   473    0.19556E+04    0.14074E+02   -0.72923E+02    0.91991E+06   -0.62968E+02
   474    0.19659E+04    0.13904E+02   -0.73189E+02    0.91690E+06   -0.64252E+02
   475    0.19763E+04    0.13732E+02   -0.73417E+02    0.91391E+06   -0.65499E+02
   476    0.19866E+04    0.13561E+02   -0.73611E+02    0.91094E+06   -0.66709E+02
   477    0.19970E+04    0.13390E+02   -0.73779E+02    0.90797E+06   -0.67882E+02
   478    0.20074E+04    0.13219E+02   -0.73903E+02    0.90502E+06   -0.69019E+02
   479    0.20178E+04    0.13048E+02   -0.74008E+02    0.90209E+06   -0.70120E+02
   480    0.20282E+04    0.12877E+02   -0.74072E+02    0.89916E+06   -0.71186E+02
   481    0.20386E+04    0.12707E+02   -0.74101E+02    0.89625E+06   -0.72218E+02
   482    0.20491E+04    0.12537E+02   -0.74099E+02    0.89335E+06   -0.73215E+02
   483    0.20595E+04    0.12368E+02   -0.74069E+02    0.89046E+06   -0.74179E+02
   484    0.20698E+04    0.12199E+02   -0.74004E+02    0.88759E+06   -0.75111E+02
   485    0.20803E+04    0.12031E+02   -0.73907E+02    0.88473E+06   -0.76009E+02
   486    0.20906E+04    0.11864E+02   -0.73778E+02    0.88188E+06   -0.76876E+02
   487    0.21010E+04    0.11698E+02   -0.73617E+02    0.87904E+06   -0.77711E+02
   488    0.21112E+04    0.11532E+02   -0.73424E+02    0.87622E+06   -0.78515E+02
   489    0.21215E+04    0.11368E+02   -0.73200E+02    0.87340E+06   -0.79288E+02
   490    0.21317E+04    0.11205E+02   -0.72943E+02    0.87060E+06   -0.80032E+02
   491    0.21417E+04    0.11043E+02   -0.72657E+02    0.86782E+06   -0.80746E+02
   492    0.21519E+04    0.10882E+02   -0.72341E+02    0.86504E+06   -0.81431E+02
   493    0.21619E+04    0.10721E+02   -0.71993E+02    0.86227E+06   -0.82088E+02
   494    0.21719E+04    0.10564E+02   -0.71615E+02    0.85952E+06   -0.82717E+02
   495    0.21817E+04    0.10407E+02   -0.71208E+02    0.85678E+06   -0.83319E+02
   496    0.21915E+04    0.10252E+02   -0.70771E+02    0.85405E+06   -0.83894E+02
   497    0.22012E+04    0.10099E+02   -0.70304E+02    0.85133E+06   -0.84442E+02
   498    0.22108E+04    0.99463E+01   -0.69810E+02    0.84862E+06   -0.84965E+02
   499    0.22204E+04    0.97966E+01   -0.69285E+02    0.84593E+06   -0.85463E+02
   500    0.22299E+04    0.96476E+01   -0.68733E+02    0.84325E+06   -0.85935E+02
   501    0.22392E+04    0.95014E+01   -0.68154E+02    0.84057E+06   -0.86383E+02
   502    0.22485E+04    0.93575E+01   -0.67546E+02    0.83791E+06   -0.86807E+02
   503    0.22576E+04    0.92149E+01   -0.66912E+02    0.83526E+06   -0.87207E+02
   504    0.22666E+04    0.90746E+01   -0.66251E+02    0.83262E+06   -0.87583E+02
   505    0.22756E+04    0.89372E+01   -0.65565E+02    0.82999E+06   -0.87935E+02
   506    0.22844E+04    0.88022E+01   -0.64853E+02    0.82738E+06   -0.88263E+02
   507    0.22931E+04    0.86693E+01   -0.64116E+02    0.82477E+06   -0.88568E+02
   508    0.23016E+04    0.85397E+01   -0.63354E+02    0.82218E+06   -0.88848E+02
   509    0.23100E+04    0.84123E+01   -0.62569E+02    0.81959E+06   -0.89105E+02
   510    0.23182E+04    0.82878E+01   -0.61761E+02    0.81702E+06   -0.89339E+02
   511    0.23264E+04    0.81660E+01   -0.60929E+02    0.81446E+06   -0.89549E+02
   512    0.23343E+04    0.80473E+01   -0.60075E+02    0.81190E+06   -0.89735E+02
   513    0.23422E+04    0.79316E+01   -0.59201E+02    0.80936E+06   -0.89899E+02
   514    0.23499E+04    0.78191E+01   -0.58305E+02    0.80683E+06   -0.90039E+02
   515    0.23574E+04    0.77099E+01   -0.57388E+02    0.80431E+06   -0.90156E+02
   516    0.23647E+04    0.76039E+01   -0.56451E+02    0.80180E+06   -0.90250E+02
   517    0.23718E+04    0.75014E+01   -0.55496E+02    0.79931E+06   -0.90322E+02
   518    0.23788E+04    0.74023E+01   -0.54521E+02    0.79682E+06   -0.90370E+02
   519    0.23857E+04    0.73068E+01   -0.53527E+02    0.79434E+06   -0.90395E+02
   520    0.23923E+04    0.72149E+01   -0.52517E+02    0.79187E+06   -0.90398E+02
   521    0.23987E+04    0.71265E+01   -0.51490E+02    0.78942E+06   -0.90379E+02
   522    0.24049E+04    0.70421E+01   -0.50446E+02    0.78697E+06   -0.90336E+02
   523    0.24110E+04    0.69615E+01   -0.49386E+02    0.78453E+06   -0.90272E+02
   524    0.24169E+04    0.68846E+01   -0.48312E+02    0.78211E+06   -0.90185E+02
   525    0.24225E+04    0.68118E+01   -0.47221E+02    0.77969E+06   -0.90075E+02
   526    0.24280E+04    0.67429E+01   -0.46117E+02    0.77729E+06   -0.89944E+02
   527    0.24334E+04    0.66780E+01   -0.45000E+02    0.77489E+06   -0.89790E+02
   528    0.24385E+04    0.66172E+01   -0.43871E+02    0.77251E+06   -0.89614E+02
   529    0.24434E+04    0.65607E+01   -0.42729E+02    0.77013E+06   -0.89417E+02
   530    0.24480E+04    0.65084E+01   -0.41576E+02    0.76776E+06   -0.89198E+02
   531    0.24527E+04    0.64602E+01   -0.40411E+02    0.76541E+06   -0.88956E+02
   532    0.24569E+04    0.64165E+01   -0.39237E+02    0.76306E+06   -0.88693E+02
   533    0.24610E+04    0.63770E+01   -0.38053E+02    0.76073E+06   -0.88409E+02
   534    0.24648E+04    0.63420E+01   -0.36860E+02    0.75840E+06   -0.88103E+02
   535    0.24684E+04    0.63115E+01   -0.35659E+02    0.75608E+06   -0.87776E+02
   536    0.24719E+04    0.62853E+01   -0.34449E+02    0.75378E+06   -0.87427E+02
   537    0.24752E+04    0.62636E+01   -0.33232E+02    0.75148E+06   -0.87057E+02
   538    0.24781E+04    0.62466E+01   -0.32009E+02    0.74919E+06   -0.86666E+02
   539    0.24809E+04    0.62340E+01   -0.30780E+02    0.74692E+06   -0.86253E+02
   540    0.24835E+04    0.62262E+01   -0.29546E+02    0.74465E+06   -0.85820E+02
   541    0.24858E+04    0.62228E+01   -0.28306E+02    0.74239E+06   -0.85366E+02
   542    0.24880E+04    0.62241E+01   -0.27063E+02    0.74014E+06   -0.84891E+02
   543    0.24899E+04    0.62302E+01   -0.25817E+02    0.73790E+06   -0.84395E+02
   544    0.24916E+04    0.62409E+01   -0.24567E+02    0.73567E+06   -0.83878E+02
   545    0.24930E+04    0.62563E+01   -0.23314E+02    0.73345E+06   -0.83341E+02
   546    0.24943E+04    0.62762E+01   -0.22060E+02    0.73123E+06   -0.82784E+02
   547    0.24953E+04    0.63008E+01   -0.20804E+02    0.72903E+06   -0.82206E+02
   548    0.24961E+04    0.63301E+01   -0.19548E+02    0.72684E+06   -0.81607E+02
   549    0.24968E+04    0.63642E+01   -0.18291E+02    0.72465E+06   -0.80989E+02
   550    0.24971E+04    0.64031E+01   -0.17035E+02    0.72248E+06   -0.80350E+02
