#    L    TT             EE             BB             TE             PP             TP             EP          
   229    0.55728E+04    0.89766E+00    0.00000E+00    0.18753E+02    0.51643E-07    0.41845E-04   -0.15622E-07
   230    0.55710E+04    0.92488E+00    0.00000E+00    0.20298E+02    0.51384E-07    0.41677E-04   -0.10116E-08
   231    0.55686E+04    0.95367E+00    0.00000E+00    0.21851E+02    0.51127E-07    0.41504E-04    0.13569E-07
   232    0.55657E+04    0.98398E+00    0.00000E+00    0.23411E+02    0.50872E-07    0.41329E-04    0.28114E-07
   233    0.55622E+04    0.10160E+01    0.00000E+00    0.24977E+02    0.50619E-07    0.41151E-04    0.42617E-07
   234    0.55580E+04    0.10496E+01    0.00000E+00    0.26550E+02    0.50368E-07    0.40970E-04    0.57075E-07
   235    0.55532E+04    0.10849E+01    0.00000E+00    0.28128E+02    0.50120E-07    0.40787E-04    0.71480E-07
   236    0.55479E+04    0.11218E+01    0.00000E+00    0.29711E+02    0.49873E-07    0.40600E-04    0.85829E-07
   237    0.55419E+04    0.11604E+01    0.00000E+00    0.31299E+02    0.49628E-07    0.40411E-04    0.10011E-06
   238    0.55354E+04    0.12009E+01    0.00000E+00    0.32890E+02    0.49385E-07    0.40220E-04    0.11433E-06
   239    0.55283E+04    0.12430E+01    0.00000E+00    0.34485E+02    0.49144E-07    0.40026E-04    0.12848E-06
   240    0.55205E+04    0.12868E+01    0.00000E+00    0.36082E+02    0.48904E-07    0.39830E-04    0.14254E-06
   241    0.55123E+04    0.13325E+01    0.00000E+00    0.37681E+02    0.48667E-07    0.39632E-04    0.15652E-06
   242    0.55035E+04    0.13799E+01    0.00000E+00    0.39281E+02    0.48431E-07    0.39431E-04    0.17041E-06
   243    0.54941E+04    0.14292E+01    0.00000E+00    0.40882E+02    0.48197E-07    0.39229E-04    0.18421E-06
   244    0.54841E+04    0.14802E+01    0.00000E+00    0.42484E+02    0.47965E-07    0.39024E-04    0.19790E-06
   245    0.54735E+04    0.15332E+01    0.00000E+00    0.44084E+02    0.47735E-07    0.38818E-04    0.21149E-06
   246    0.54624E+04    0.15880E+01    0.00000E+00    0.45683E+02    0.47507E-07    0.38610E-04    0.22497E-06
   247    0.54508E+04    0.16446E+01    0.00000E+00    0.47281E+02    0.47280E-07    0.38400E-04    0.23833E-06
   248    0.54386E+04    0.17033E+01    0.00000E+00    0.48876E+02    0.47055E-07    0.38189E-04    0.25157E-06
   249    0.54259E+04    0.17637E+01    0.00000E+00    0.50468E+02    0.46831E-07    0.37976E-04    0.26468E-06
   250    0.54126E+04    0.18262E+01    0.00000E+00    0.52056E+02    0.46609E-07    0.37762E-04    0.27766E-06
   251    0.53989E+04    0.18905E+01    0.00000E+00    0.53641E+02    0.46389E-07    0.37546E-04    0.29050E-06
   252    0.53845E+04    0.19568E+01    0.00000E+00    0.55221E+02    0.46170E-07    0.37329E-04    0.30321E-06
   253    0.53697E+04    0.20249E+01    0.00000E+00    0.56794E+02    0.45953E-07    0.37111E-04    0.31578E-06
   254    0.53544E+04    0.20951E+01    0.00000E+00    0.58361E+02    0.45738E-07    0.36892E-04    0.32823E-06
   255    0.53386E+04    0.21672E+01    0.00000E+00    0.59922E+02    0.45524E-07    0.36671E-04    0.34054E-06
   256    0.53223E+04    0.22415E+01    0.00000E+00    0.61476E+02    0.45311E-07    0.36450E-04    0.35273E-06
   257    0.53055E+04    0.23176E+01    0.00000E+00    0.63016E+02    0.45101E-07    0.36227E-04    0.36479E-06
   258    0.52882E+04    0.23958E+01    0.00000E+00    0.64554E+02    0.44891E-07    0.36004E-04    0.37674E-06
   259    0.52704E+04    0.24760E+01    0.00000E+00    0.66075E+02    0.44683E-07    0.35779E-04    0.38857E-06
   260    0.52522E+04    0.25583E+01    0.00000E+00    0.67594E+02    0.44477E-07    0.35553E-04    0.40028E-06
   261    0.52335E+04    0.26426E+01    0.00000E+00    0.69089E+02    0.44272E-07    0.35327E-04    0.41188E-06
   262    0.52143E+04    0.27291E+01    0.00000E+00    0.70582E+02    0.44069E-07    0.35099E-04    0.42338E-06
   263    0.51948E+04    0.28176E+01    0.00000E+00    0.72065E+02    0.43867E-07    0.34871E-04    0.43476E-06
   264    0.51748E+04    0.29082E+01    0.00000E+00    0.73532E+02    0.43667E-07    0.34642E-04    0.44604E-06
   265    0.51542E+04    0.30008E+01    0.00000E+00    0.74975E+02    0.43467E-07    0.34412E-04    0.45722E-06
   266    0.51333E+04    0.30956E+01    0.00000E+00    0.76415E+02    0.43270E-07    0.34181E-04    0.46830E-06
   267    0.51118E+04    0.31924E+01    0.00000E+00    0.77831E+02    0.43074E-07    0.33950E-04    0.47928E-06
   268    0.50899E+04    0.32914E+01    0.00000E+00    0.79238E+02    0.42879E-07    0.33718E-04    0.49017E-06
   269    0.50675E+04    0.33925E+01    0.00000E+00    0.80628E+02    0.42685E-07    0.33485E-04    0.50097E-06
   270    0.50448E+04    0.34956E+01    0.00000E+00    0.82001E+02    0.42493E-07    0.33252E-04    0.51168E-06
   271    0.50217E+04    0.36007E+01    0.00000E+00    0.83357E+02    0.42303E-07    0.33018E-04    0.52230E-06
   272    0.49982E+04    0.37082E+01    0.00000E+00    0.84689E+02    0.42113E-07    0.32784E-04    0.53284E-06
   273    0.49743E+04    0.38174E+01    0.00000E+00    0.86012E+02    0.41925E-07    0.32549E-04    0.54330E-06
   274    0.49501E+04    0.39289E+01    0.00000E+00    0.87303E+02    0.41739E-07    0.32314E-04    0.55368E-06
   275    0.49254E+04    0.40423E+01    0.00000E+00    0.88584E+02    0.41553E-07    0.32078E-04    0.56398E-06
   276    0.49005E+04    0.41578E+01    0.00000E+00    0.89834E+02    0.41369E-07    0.31842E-04    0.57421E-06
   277    0.48751E+04    0.42754E+01    0.00000E+00    0.91074E+02    0.41186E-07    0.31605E-04    0.58437E-06
   278    0.48494E+04    0.43949E+01    0.00000E+00    0.92282E+02    0.41005E-07    0.31368E-04    0.59446E-06
   279    0.48234E+04    0.45165E+01    0.00000E+00    0.93466E+02    0.40824E-07    0.31131E-04    0.60449E-06
   280    0.47970E+04    0.46400E+01    0.00000E+00    0.94641E+02    0.40645E-07    0.30894E-04    0.61445E-06
   281    0.47705E+04    0.47656E+01    0.00000E+00    0.95784E+02    0.40467E-07    0.30657E-04    0.62436E-06
   282    0.47434E+04    0.48929E+01    0.00000E+00    0.96902E+02    0.40291E-07    0.30419E-04    0.63421E-06
   283    0.47162E+04    0.50223E+01    0.00000E+00    0.97996E+02    0.40115E-07    0.30181E-04    0.64400E-06
   284    0.46886E+04    0.51536E+01    0.00000E+00    0.99066E+02    0.39941E-07    0.29943E-04    0.65374E-06
   285    0.46608E+04    0.52869E+01    0.00000E+00    0.10011E+03    0.39768E-07    0.29705E-04    0.66343E-06
   286    0.46327E+04    0.54219E+01    0.00000E+00    0.10113E+03    0.39596E-07    0.29468E-04    0.67307E-06
   287    0.46042E+04    0.55589E+01    0.00000E+00    0.10212E+03    0.39425E-07    0.29230E-04    0.68267E-06
   288    0.45756E+04    0.56976E+01    0.00000E+00    0.10309E+03    0.39256E-07    0.28992E-04    0.69222E-06
   289    0.45466E+04    0.58381E+01    0.00000E+00    0.10403E+03    0.39087E-07    0.28754E-04    0.70174E-06
   290    0.45175E+04    0.59803E+01    0.00000E+00    0.10494E+03    0.38920E-07    0.28517E-04    0.71122E-06
   291    0.44881E+04    0.61249E+01    0.00000E+00    0.10582E+03    0.38754E-07    0.28279E-04    0.72067E-06
   292    0.44582E+04    0.62707E+01    0.00000E+00    0.10668E+03    0.38588E-07    0.28042E-04    0.73008E-06
   293    0.44285E+04    0.64175E+01    0.00000E+00    0.10750E+03    0.38424E-07    0.27805E-04    0.73947E-06
   294    0.43983E+04    0.65668E+01    0.00000E+00    0.10831E+03    0.38261E-07    0.27568E-04    0.74883E-06
   295    0.43682E+04    0.67170E+01    0.00000E+00    0.10907E+03    0.38099E-07    0.27332E-04    0.75816E-06
   296    0.43377E+04    0.68696E+01    0.00000E+00    0.10981E+03    0.37938E-07    0.27096E-04    0.76748E-06
   297    0.43070E+04    0.70225E+01    0.00000E+00    0.11053E+03    0.37778E-07    0.26861E-04    0.77677E-06
   298    0.42761E+04    0.71778E+01    0.00000E+00    0.11120E+03    0.37619E-07    0.26625E-04    0.78605E-06
   299    0.42450E+04    0.73349E+01    0.00000E+00    0.11185E+03    0.37462E-07    0.26391E-04    0.79532E-06
   300    0.42138E+04    0.74923E+01    0.00000E+00    0.11246E+03    0.37305E-07    0.26157E-04    0.80458E-06
   301    0.41824E+04    0.76515E+01    0.00000E+00    0.11305E+03    0.37149E-07    0.25923E-04    0.81382E-06
   302    0.41509E+04    0.78116E+01    0.00000E+00    0.11361E+03    0.36994E-07    0.25690E-04    0.82306E-06
   303    0.41193E+04    0.79736E+01    0.00000E+00    0.11414E+03    0.36840E-07    0.25458E-04    0.83227E-06
   304    0.40875E+04    0.81374E+01    0.00000E+00    0.11462E+03    0.36687E-07    0.25226E-04    0.84146E-06
   305    0.40556E+04    0.83015E+01    0.00000E+00    0.11508E+03    0.36534E-07    0.24994E-04    0.85062E-06
   306    0.40236E+04    0.84667E+01    0.00000E+00    0.11551E+03    0.36383E-07    0.24764E-04    0.85975E-06
   307    0.39916E+04    0.86330E+01    0.00000E+00    0.11589E+03    0.36233E-07    0.24534E-04    0.86883E-06
   308    0.39594E+04    0.88018E+01    0.00000E+00    0.11626E+03    0.36084E-07    0.24305E-04    0.87787E-06
   309    0.39272E+04    0.89703E+01    0.00000E+00    0.11658E+03    0.35935E-07    0.24076E-04    0.88686E-06
   310    0.38949E+04    0.91392E+01    0.00000E+00    0.11687E+03    0.35788E-07    0.23849E-04    0.89579E-06
   311    0.38626E+04    0.93107E+01    0.00000E+00    0.11713E+03    0.35641E-07    0.23622E-04    0.90465E-06
   312    0.38302E+04    0.94819E+01    0.00000E+00    0.11735E+03    0.35495E-07    0.23395E-04    0.91345E-06
   313    0.37978E+04    0.96542E+01    0.00000E+00    0.11754E+03    0.35351E-07    0.23170E-04    0.92218E-06
   314    0.37654E+04    0.98277E+01    0.00000E+00    0.11770E+03    0.35207E-07    0.22945E-04    0.93083E-06
   315    0.37330E+04    0.10001E+02    0.00000E+00    0.11782E+03    0.35064E-07    0.22722E-04    0.93939E-06
   316    0.37006E+04    0.10175E+02    0.00000E+00    0.11790E+03    0.34921E-07    0.22499E-04    0.94787E-06
   317    0.36681E+04    0.10349E+02    0.00000E+00    0.11795E+03    0.34780E-07    0.22277E-04    0.95625E-06
   318    0.36357E+04    0.10525E+02    0.00000E+00    0.11796E+03    0.34639E-07    0.22056E-04    0.96453E-06
   319    0.36033E+04    0.10701E+02    0.00000E+00    0.11794E+03    0.34500E-07    0.21836E-04    0.97270E-06
   320    0.35710E+04    0.10878E+02    0.00000E+00    0.11790E+03    0.34361E-07    0.21617E-04    0.98077E-06
   321    0.35387E+04    0.11055E+02    0.00000E+00    0.11781E+03    0.34223E-07    0.21398E-04    0.98872E-06
   322    0.35065E+04    0.11232E+02    0.00000E+00    0.11768E+03    0.34086E-07    0.21181E-04    0.99654E-06
   323    0.34743E+04    0.11409E+02    0.00000E+00    0.11752E+03    0.33950E-07    0.20965E-04    0.10042E-05
   324    0.34422E+04    0.11587E+02    0.00000E+00    0.11731E+03    0.33814E-07    0.20750E-04    0.10118E-05
   325    0.34102E+04    0.11763E+02    0.00000E+00    0.11709E+03    0.33679E-07    0.20536E-04    0.10192E-05
   326    0.33783E+04    0.11941E+02    0.00000E+00    0.11681E+03    0.33545E-07    0.20323E-04    0.10265E-05
   327    0.33464E+04    0.12119E+02    0.00000E+00    0.11651E+03    0.33412E-07    0.20111E-04    0.10337E-05
   328    0.33147E+04    0.12296E+02    0.00000E+00    0.11617E+03    0.33280E-07    0.19900E-04    0.10406E-05
   329    0.32831E+04    0.12474E+02    0.00000E+00    0.11580E+03    0.33148E-07    0.19690E-04    0.10475E-05
   330    0.32516E+04    0.12650E+02    0.00000E+00    0.11538E+03    0.33017E-07    0.19482E-04    0.10541E-05
   331    0.32204E+04    0.12827E+02    0.00000E+00    0.11494E+03    0.32887E-07    0.19275E-04    0.10606E-05
   332    0.31892E+04    0.13004E+02    0.00000E+00    0.11447E+03    0.32758E-07    0.19069E-04    0.10669E-05
   333    0.31581E+04    0.13180E+02    0.00000E+00    0.11396E+03    0.32630E-07    0.18864E-04    0.10730E-05
   334    0.31272E+04    0.13356E+02    0.00000E+00    0.11341E+03    0.32502E-07    0.18660E-04    0.10790E-05
   335    0.30964E+04    0.13531E+02    0.00000E+00    0.11283E+03    0.32375E-07    0.18458E-04    0.10847E-05
   336    0.30659E+04    0.13706E+02    0.00000E+00    0.11221E+03    0.32248E-07    0.18257E-04    0.10903E-05
   337    0.30355E+04    0.13880E+02    0.00000E+00    0.11155E+03    0.32123E-07    0.18057E-04    0.10956E-05
   338    0.30053E+04    0.14053E+02    0.00000E+00    0.11087E+03    0.31998E-07    0.17859E-04    0.11008E-05
   339    0.29753E+04    0.14227E+02    0.00000E+00    0.11015E+03    0.31873E-07    0.17662E-04    0.11057E-05
   340    0.29455E+04    0.14399E+02    0.00000E+00    0.10940E+03    0.31750E-07    0.17467E-04    0.11104E-05
   341    0.29159E+04    0.14570E+02    0.00000E+00    0.10861E+03    0.31627E-07    0.17272E-04    0.11149E-05
   342    0.28865E+04    0.14741E+02    0.00000E+00    0.10779E+03    0.31505E-07    0.17080E-04    0.11191E-05
   343    0.28573E+04    0.14911E+02    0.00000E+00    0.10694E+03    0.31383E-07    0.16888E-04    0.11231E-05
   344    0.28285E+04    0.15079E+02    0.00000E+00    0.10606E+03    0.31262E-07    0.16699E-04    0.11269E-05
   345    0.27997E+04    0.15246E+02    0.00000E+00    0.10514E+03    0.31142E-07    0.16510E-04    0.11304E-05
   346    0.27713E+04    0.15413E+02    0.00000E+00    0.10420E+03    0.31023E-07    0.16323E-04    0.11337E-05
   347    0.27430E+04    0.15578E+02    0.00000E+00    0.10322E+03    0.30904E-07    0.16138E-04    0.11367E-05
   348    0.27150E+04    0.15742E+02    0.00000E+00    0.10221E+03    0.30786E-07    0.15954E-04    0.11395E-05
   349    0.26873E+04    0.15905E+02    0.00000E+00    0.10117E+03    0.30668E-07    0.15772E-04    0.11420E-05
   350    0.26598E+04    0.16065E+02    0.00000E+00    0.10010E+03    0.30551E-07    0.15592E-04    0.11442E-05
   351    0.26328E+04    0.16225E+02    0.00000E+00    0.98999E+02    0.30435E-07    0.15413E-04    0.11461E-05
   352    0.26058E+04    0.16384E+02    0.00000E+00    0.97865E+02    0.30319E-07    0.15235E-04    0.11478E-05
   353    0.25792E+04    0.16540E+02    0.00000E+00    0.96714E+02    0.30204E-07    0.15059E-04    0.11493E-05
   354    0.25528E+04    0.16695E+02    0.00000E+00    0.95521E+02    0.30089E-07    0.14885E-04    0.11505E-05
   355    0.25268E+04    0.16849E+02    0.00000E+00    0.94304E+02    0.29975E-07    0.14712E-04    0.11514E-05
   356    0.25010E+04    0.17001E+02    0.00000E+00    0.93068E+02    0.29862E-07    0.14540E-04    0.11522E-05
   357    0.24756E+04    0.17151E+02    0.00000E+00    0.91798E+02    0.29749E-07    0.14370E-04    0.11528E-05
   358    0.24505E+04    0.17298E+02    0.00000E+00    0.90510E+02    0.29637E-07    0.14200E-04    0.11532E-05
   359    0.24257E+04    0.17444E+02    0.00000E+00    0.89188E+02    0.29525E-07    0.14032E-04    0.11535E-05
   360    0.24012E+04    0.17588E+02    0.00000E+00    0.87844E+02    0.29415E-07    0.13865E-04    0.11537E-05
   361    0.23770E+04    0.17730E+02    0.00000E+00    0.86472E+02    0.29304E-07    0.13699E-04    0.11537E-05
   362    0.23532E+04    0.17870E+02    0.00000E+00    0.85076E+02    0.29194E-07    0.13534E-04    0.11536E-05
   363    0.23297E+04    0.18008E+02    0.00000E+00    0.83658E+02    0.29085E-07    0.13370E-04    0.11534E-05
   364    0.23066E+04    0.18143E+02    0.00000E+00    0.82214E+02    0.28976E-07    0.13206E-04    0.11531E-05
   365    0.22838E+04    0.18276E+02    0.00000E+00    0.80749E+02    0.28868E-07    0.13044E-04    0.11528E-05
   366    0.22614E+04    0.18406E+02    0.00000E+00    0.79261E+02    0.28761E-07    0.12882E-04    0.11525E-05
   367    0.22394E+04    0.18533E+02    0.00000E+00    0.77751E+02    0.28654E-07    0.12721E-04    0.11521E-05
   368    0.22176E+04    0.18659E+02    0.00000E+00    0.76222E+02    0.28547E-07    0.12560E-04    0.11517E-05
   369    0.21963E+04    0.18782E+02    0.00000E+00    0.74670E+02    0.28441E-07    0.12400E-04    0.11513E-05
   370    0.21754E+04    0.18902E+02    0.00000E+00    0.73101E+02    0.28336E-07    0.12240E-04    0.11509E-05
   371    0.21548E+04    0.19019E+02    0.00000E+00    0.71511E+02    0.28231E-07    0.12081E-04    0.11505E-05
   372    0.21345E+04    0.19134E+02    0.00000E+00    0.69904E+02    0.28127E-07    0.11922E-04    0.11502E-05
   373    0.21147E+04    0.19245E+02    0.00000E+00    0.68277E+02    0.28023E-07    0.11764E-04    0.11500E-05
   374    0.20953E+04    0.19355E+02    0.00000E+00    0.66634E+02    0.27920E-07    0.11605E-04    0.11499E-05
   375    0.20762E+04    0.19461E+02    0.00000E+00    0.64974E+02    0.27817E-07    0.11447E-04    0.11498E-05
   376    0.20576E+04    0.19565E+02    0.00000E+00    0.63298E+02    0.27715E-07    0.11289E-04    0.11499E-05
   377    0.20393E+04    0.19665E+02    0.00000E+00    0.61608E+02    0.27613E-07    0.11131E-04    0.11500E-05
   378    0.20214E+04    0.19761E+02    0.00000E+00    0.59901E+02    0.27512E-07    0.10973E-04    0.11504E-05
   379    0.20040E+04    0.19856E+02    0.00000E+00    0.58182E+02    0.27411E-07    0.10815E-04    0.11509E-05
   380    0.19870E+04    0.19948E+02    0.00000E+00    0.56448E+02    0.27311E-07    0.10657E-04    0.11515E-05
   381    0.19703E+04    0.20034E+02    0.00000E+00    0.54701E+02    0.27211E-07    0.10498E-04    0.11524E-05
   382    0.19540E+04    0.20119E+02    0.00000E+00    0.52944E+02    0.27112E-07    0.10340E-04    0.11534E-05
   383    0.19381E+04    0.20200E+02    0.00000E+00    0.51173E+02    0.27014E-07    0.10181E-04    0.11547E-05
   384    0.19228E+04    0.20277E+02    0.00000E+00    0.49393E+02    0.26915E-07    0.10021E-04    0.11562E-05
   385    0.19077E+04    0.20353E+02    0.00000E+00    0.47601E+02    0.26818E-07    0.98616E-05    0.11580E-05
   386    0.18931E+04    0.20425E+02    0.00000E+00    0.45801E+02    0.26721E-07    0.97013E-05    0.11600E-05
   387    0.18789E+04    0.20492E+02    0.00000E+00    0.43991E+02    0.26624E-07    0.95405E-05    0.11624E-05
   388    0.18651E+04    0.20557E+02    0.00000E+00    0.42174E+02    0.26528E-07    0.93790E-05    0.11650E-05
   389    0.18517E+04    0.20616E+02    0.00000E+00    0.40349E+02    0.26432E-07    0.92169E-05    0.11679E-05
   390    0.18387E+04    0.20674E+02    0.00000E+00    0.38518E+02    0.26337E-07    0.90541E-05    0.11712E-05
   391    0.18262E+04    0.20728E+02    0.00000E+00    0.36680E+02    0.26242E-07    0.88904E-05    0.11748E-05
   392    0.18140E+04    0.20781E+02    0.00000E+00    0.34837E+02    0.26147E-07    0.87259E-05    0.11788E-05
   393    0.18023E+04    0.20828E+02    0.00000E+00    0.32988E+02    0.26053E-07    0.85605E-05    0.11832E-05
   394    0.17910E+04    0.20873E+02    0.00000E+00    0.31136E+02    0.25960E-07    0.83941E-05    0.11879E-05
   395    0.17800E+04    0.20913E+02    0.00000E+00    0.29280E+02    0.25867E-07    0.82267E-05    0.11931E-05
   396    0.17696E+04    0.20950E+02    0.00000E+00    0.27421E+02    0.25774E-07    0.80582E-05    0.11987E-05
   397    0.17594E+04    0.20984E+02    0.00000E+00    0.25560E+02    0.25682E-07    0.78885E-05    0.12047E-05
   398    0.17498E+04    0.21013E+02    0.00000E+00    0.23697E+02    0.25590E-07    0.77176E-05    0.12112E-05
   399    0.17405E+04    0.21040E+02    0.00000E+00    0.21832E+02    0.25499E-07    0.75455E-05    0.12181E-05
   400    0.17316E+04    0.21063E+02    0.00000E+00    0.19968E+02    0.25408E-07    0.73720E-05    0.12256E-05
   401    0.17232E+04    0.21081E+02    0.00000E+00    0.18103E+02    0.25318E-07    0.71971E-05    0.12335E-05
   402    0.17152E+04    0.21096E+02    0.00000E+00    0.16240E+02    0.25228E-07    0.70209E-05    0.12419E-05
   403    0.17075E+04    0.21109E+02    0.00000E+00    0.14378E+02    0.25138E-07    0.68435E-05    0.12508E-05
