#    L    TT             EE             BB             TE          
  1930    0.25600E+03    0.98164E+01    0.50928E-01   -0.57535E+01
  1931    0.25516E+03    0.98440E+01    0.50857E-01   -0.58275E+01
  1932    0.25432E+03    0.98726E+01    0.50786E-01   -0.59034E+01
  1933    0.25348E+03    0.99001E+01    0.50715E-01   -0.59819E+01
  1934    0.25266E+03    0.99279E+01    0.50644E-01   -0.60624E+01
  1935    0.25185E+03    0.99545E+01    0.50573E-01   -0.61450E+01
  1936    0.25104E+03    0.99822E+01    0.50502E-01   -0.62297E+01
  1937    0.25024E+03    0.10007E+02    0.50431E-01   -0.63158E+01
  1938    0.24946E+03    0.10034E+02    0.50360E-01   -0.64042E+01
  1939    0.24869E+03    0.10060E+02    0.50290E-01   -0.64949E+01
  1940    0.24792E+03    0.10085E+02    0.50220E-01   -0.65880E+01
  1941    0.24717E+03    0.10111E+02    0.50151E-01   -0.66821E+01
  1942    0.24641E+03    0.10135E+02    0.50082E-01   -0.67787E+01
  1943    0.24568E+03    0.10160E+02    0.50014E-01   -0.68778E+01
  1944    0.24496E+03    0.10183E+02    0.49946E-01   -0.69782E+01
  1945    0.24423E+03    0.10207E+02    0.49879E-01   -0.70797E+01
  1946    0.24353E+03    0.10230E+02    0.49813E-01   -0.71847E+01
  1947    0.24282E+03    0.10252E+02    0.49747E-01   -0.72903E+01
  1948    0.24215E+03    0.10274E+02    0.49682E-01   -0.73988E+01
  1949    0.24147E+03    0.10295E+02    0.49619E-01   -0.75080E+01
  1950    0.24080E+03    0.10316E+02    0.49556E-01   -0.76201E+01
  1951    0.24015E+03    0.10337E+02    0.49493E-01   -0.77331E+01
  1952    0.23951E+03    0.10355E+02    0.49432E-01   -0.78483E+01
  1953    0.23888E+03    0.10374E+02    0.49372E-01   -0.79650E+01
  1954    0.23826E+03    0.10392E+02    0.49312E-01   -0.80831E+01
  1955    0.23764E+03    0.10409E+02    0.49254E-01   -0.82034E+01
  1956    0.23704E+03    0.10425E+02    0.49196E-01   -0.83242E+01
  1957    0.23648E+03    0.10440E+02    0.49139E-01   -0.84464E+01
  1958    0.23587E+03    0.10455E+02    0.49083E-01   -0.85698E+01
  1959    0.23530E+03    0.10468E+02    0.49027E-01   -0.86944E+01
  1960    0.23474E+03    0.10482E+02    0.48973E-01   -0.88202E+01
  1961    0.23419E+03    0.10494E+02    0.48919E-01   -0.89464E+01
  1962    0.23364E+03    0.10506E+02    0.48866E-01   -0.90729E+01
  1963    0.23311E+03    0.10516E+02    0.48813E-01   -0.91996E+01
  1964    0.23259E+03    0.10525E+02    0.48761E-01   -0.93274E+01
  1965    0.23208E+03    0.10533E+02    0.48709E-01   -0.94553E+01
  1966    0.23158E+03    0.10539E+02    0.48658E-01   -0.95841E+01
  1967    0.23109E+03    0.10546E+02    0.48607E-01   -0.97130E+01
  1968    0.23060E+03    0.10550E+02    0.48557E-01   -0.98420E+01
  1969    0.23013E+03    0.10554E+02    0.48507E-01   -0.99710E+01
  1970    0.22966E+03    0.10558E+02    0.48456E-01   -0.10100E+02
  1971    0.22921E+03    0.10560E+02    0.48406E-01   -0.10229E+02
  1972    0.22876E+03    0.10560E+02    0.48356E-01   -0.10357E+02
  1973    0.22832E+03    0.10561E+02    0.48306E-01   -0.10485E+02
  1974    0.22790E+03    0.10559E+02    0.48256E-01   -0.10614E+02
  1975    0.22748E+03    0.10557E+02    0.48206E-01   -0.10742E+02
  1976    0.22707E+03    0.10553E+02    0.48155E-01   -0.10869E+02
  1977    0.22667E+03    0.10549E+02    0.48104E-01   -0.10995E+02
  1978    0.22628E+03    0.10544E+02    0.48053E-01   -0.11121E+02
  1979    0.22590E+03    0.10537E+02    0.48001E-01   -0.11246E+02
  1980    0.22553E+03    0.10530E+02    0.47949E-01   -0.11371E+02
  1981    0.22516E+03    0.10522E+02    0.47897E-01   -0.11495E+02
  1982    0.22481E+03    0.10512E+02    0.47844E-01   -0.11618E+02
  1983    0.22447E+03    0.10502E+02    0.47790E-01   -0.11740E+02
  1984    0.22413E+03    0.10491E+02    0.47736E-01   -0.11862E+02
  1985    0.22381E+03    0.10478E+02    0.47681E-01   -0.11983E+02
  1986    0.22349E+03    0.10466E+02    0.47626E-01   -0.12102E+02
  1987    0.22318E+03    0.10452E+02    0.47570E-01   -0.12221E+02
  1988    0.22288E+03    0.10438E+02    0.47514E-01   -0.12338E+02
  1989    0.22259E+03    0.10424E+02    0.47457E-01   -0.12454E+02
  1990    0.22232E+03    0.10408E+02    0.47400E-01   -0.12570E+02
  1991    0.22204E+03    0.10391E+02    0.47342E-01   -0.12684E+02
  1992    0.22177E+03    0.10374E+02    0.47283E-01   -0.12797E+02
  1993    0.22151E+03    0.10357E+02    0.47225E-01   -0.12909E+02
  1994    0.22127E+03    0.10338E+02    0.47165E-01   -0.13021E+02
  1995    0.22104E+03    0.10319E+02    0.47106E-01   -0.13131E+02
  1996    0.22081E+03    0.10299E+02    0.47046E-01   -0.13240E+02
  1997    0.22058E+03    0.10279E+02    0.46986E-01   -0.13347E+02
  1998    0.22038E+03    0.10259E+02    0.46925E-01   -0.13453E+02
  1999    0.22018E+03    0.10237E+02    0.46865E-01   -0.13559E+02
  2000    0.21998E+03    0.10216E+02    0.46805E-01   -0.13662E+02
  2001    0.21980E+03    0.10195E+02    0.46744E-01   -0.13765E+02
  2002    0.21963E+03    0.10172E+02    0.46684E-01   -0.13867E+02
  2003    0.21946E+03    0.10149E+02    0.46624E-01   -0.13967E+02
  2004    0.21931E+03    0.10126E+02    0.46564E-01   -0.14067E+02
  2005    0.21915E+03    0.10102E+02    0.46504E-01   -0.14165E+02
  2006    0.21902E+03    0.10079E+02    0.46445E-01   -0.14262E+02
  2007    0.21888E+03    0.10054E+02    0.46386E-01   -0.14357E+02
  2008    0.21875E+03    0.10029E+02    0.46327E-01   -0.14451E+02
  2009    0.21863E+03    0.10004E+02    0.46270E-01   -0.14543E+02
  2010    0.21851E+03    0.99788E+01    0.46212E-01   -0.14634E+02
  2011    0.21841E+03    0.99525E+01    0.46156E-01   -0.14724E+02
  2012    0.21831E+03    0.99265E+01    0.46100E-01   -0.14813E+02
  2013    0.21820E+03    0.98993E+01    0.46045E-01   -0.14900E+02
  2014    0.21812E+03    0.98732E+01    0.45991E-01   -0.14985E+02
  2015    0.21804E+03    0.98457E+01    0.45938E-01   -0.15070E+02
  2016    0.21797E+03    0.98185E+01    0.45886E-01   -0.15152E+02
  2017    0.21788E+03    0.97907E+01    0.45834E-01   -0.15233E+02
  2018    0.21781E+03    0.97623E+01    0.45784E-01   -0.15312E+02
  2019    0.21775E+03    0.97335E+01    0.45734E-01   -0.15388E+02
  2020    0.21769E+03    0.97041E+01    0.45686E-01   -0.15465E+02
  2021    0.21764E+03    0.96746E+01    0.45638E-01   -0.15538E+02
  2022    0.21758E+03    0.96445E+01    0.45592E-01   -0.15610E+02
  2023    0.21753E+03    0.96138E+01    0.45546E-01   -0.15681E+02
  2024    0.21749E+03    0.95826E+01    0.45501E-01   -0.15749E+02
  2025    0.21743E+03    0.95507E+01    0.45458E-01   -0.15816E+02
  2026    0.21740E+03    0.95182E+01    0.45415E-01   -0.15880E+02
  2027    0.21737E+03    0.94852E+01    0.45372E-01   -0.15942E+02
  2028    0.21732E+03    0.94515E+01    0.45331E-01   -0.16003E+02
  2029    0.21730E+03    0.94171E+01    0.45290E-01   -0.16061E+02
  2030    0.21726E+03    0.93820E+01    0.45250E-01   -0.16117E+02
  2031    0.21723E+03    0.93462E+01    0.45211E-01   -0.16171E+02
  2032    0.21721E+03    0.93096E+01    0.45172E-01   -0.16223E+02
  2033    0.21719E+03    0.92724E+01    0.45134E-01   -0.16272E+02
  2034    0.21717E+03    0.92344E+01    0.45096E-01   -0.16319E+02
  2035    0.21715E+03    0.91956E+01    0.45058E-01   -0.16364E+02
  2036    0.21713E+03    0.91561E+01    0.45021E-01   -0.16406E+02
  2037    0.21712E+03    0.91158E+01    0.44983E-01   -0.16446E+02
  2038    0.21709E+03    0.90747E+01    0.44946E-01   -0.16483E+02
  2039    0.21708E+03    0.90329E+01    0.44909E-01   -0.16517E+02
  2040    0.21708E+03    0.89903E+01    0.44872E-01   -0.16549E+02
  2041    0.21706E+03    0.89469E+01    0.44834E-01   -0.16579E+02
  2042    0.21705E+03    0.89028E+01    0.44797E-01   -0.16606E+02
  2043    0.21704E+03    0.88580E+01    0.44759E-01   -0.16629E+02
  2044    0.21704E+03    0.88125E+01    0.44721E-01   -0.16650E+02
  2045    0.21703E+03    0.87664E+01    0.44682E-01   -0.16669E+02
  2046    0.21704E+03    0.87196E+01    0.44643E-01   -0.16685E+02
  2047    0.21703E+03    0.86721E+01    0.44603E-01   -0.16698E+02
  2048    0.21703E+03    0.86242E+01    0.44563E-01   -0.16708E+02
  2049    0.21703E+03    0.85757E+01    0.44522E-01   -0.16715E+02
  2050    0.21703E+03    0.85267E+01    0.44481E-01   -0.16719E+02
  2051    0.21702E+03    0.84773E+01    0.44439E-01   -0.16721E+02
  2052    0.21702E+03    0.84276E+01    0.44396E-01   -0.16720E+02
  2053    0.21702E+03    0.83775E+01    0.44353E-01   -0.16715E+02
  2054    0.21702E+03    0.83271E+01    0.44308E-01   -0.16709E+02
  2055    0.21702E+03    0.82765E+01    0.44263E-01   -0.16700E+02
  2056    0.21702E+03    0.82259E+01    0.44218E-01   -0.16688E+02
  2057    0.21702E+03    0.81753E+01    0.44171E-01   -0.16673E+02
  2058    0.21702E+03    0.81246E+01    0.44124E-01   -0.16656E+02
  2059    0.21702E+03    0.80740E+01    0.44076E-01   -0.16636E+02
  2060    0.21702E+03    0.80235E+01    0.44028E-01   -0.16613E+02
  2061    0.21702E+03    0.79733E+01    0.43979E-01   -0.16589E+02
  2062    0.21702E+03    0.79234E+01    0.43929E-01   -0.16562E+02
  2063    0.21702E+03    0.78738E+01    0.43879E-01   -0.16533E+02
  2064    0.21701E+03    0.78246E+01    0.43829E-01   -0.16501E+02
  2065    0.21700E+03    0.77759E+01    0.43778E-01   -0.16468E+02
  2066    0.21700E+03    0.77278E+01    0.43726E-01   -0.16433E+02
  2067    0.21698E+03    0.76801E+01    0.43675E-01   -0.16395E+02
  2068    0.21697E+03    0.76330E+01    0.43623E-01   -0.16357E+02
  2069    0.21696E+03    0.75866E+01    0.43571E-01   -0.16315E+02
  2070    0.21693E+03    0.75408E+01    0.43519E-01   -0.16273E+02
  2071    0.21691E+03    0.74958E+01    0.43467E-01   -0.16228E+02
  2072    0.21689E+03    0.74515E+01    0.43416E-01   -0.16182E+02
  2073    0.21687E+03    0.74080E+01    0.43364E-01   -0.16134E+02
  2074    0.21684E+03    0.73652E+01    0.43313E-01   -0.16085E+02
  2075    0.21681E+03    0.73231E+01    0.43262E-01   -0.16034E+02
  2076    0.21677E+03    0.72818E+01    0.43211E-01   -0.15981E+02
  2077    0.21674E+03    0.72413E+01    0.43161E-01   -0.15928E+02
  2078    0.21670E+03    0.72016E+01    0.43111E-01   -0.15872E+02
  2079    0.21663E+03    0.71626E+01    0.43062E-01   -0.15815E+02
  2080    0.21659E+03    0.71243E+01    0.43013E-01   -0.15757E+02
  2081    0.21654E+03    0.70869E+01    0.42965E-01   -0.15698E+02
  2082    0.21648E+03    0.70499E+01    0.42918E-01   -0.15637E+02
  2083    0.21642E+03    0.70137E+01    0.42872E-01   -0.15576E+02
  2084    0.21635E+03    0.69782E+01    0.42826E-01   -0.15513E+02
  2085    0.21629E+03    0.69431E+01    0.42781E-01   -0.15448E+02
  2086    0.21621E+03    0.69085E+01    0.42737E-01   -0.15382E+02
  2087    0.21614E+03    0.68745E+01    0.42694E-01   -0.15315E+02
  2088    0.21605E+03    0.68408E+01    0.42652E-01   -0.15248E+02
  2089    0.21596E+03    0.68075E+01    0.42610E-01   -0.15178E+02
  2090    0.21586E+03    0.67745E+01    0.42569E-01   -0.15107E+02
  2091    0.21578E+03    0.67418E+01    0.42529E-01   -0.15035E+02
  2092    0.21567E+03    0.67092E+01    0.42490E-01   -0.14962E+02
  2093    0.21555E+03    0.66767E+01    0.42452E-01   -0.14886E+02
  2094    0.21544E+03    0.66444E+01    0.42414E-01   -0.14810E+02
  2095    0.21532E+03    0.66120E+01    0.42377E-01   -0.14733E+02
  2096    0.21520E+03    0.65796E+01    0.42341E-01   -0.14654E+02
  2097    0.21507E+03    0.65471E+01    0.42305E-01   -0.14574E+02
  2098    0.21493E+03    0.65144E+01    0.42269E-01   -0.14492E+02
  2099    0.21479E+03    0.64815E+01    0.42234E-01   -0.14408E+02
  2100    0.21465E+03    0.64485E+01    0.42200E-01   -0.14323E+02
