#    L    TT             EE             TE             PP             TP          
  1962    0.21691E+03    0.11521E+02   -0.77215E+01    0.52581E+05    0.34722E+01
  1963    0.21633E+03    0.11541E+02   -0.79247E+01    0.52506E+05    0.85256E+00
  1964    0.21577E+03    0.11560E+02   -0.81293E+01    0.52431E+05   -0.17657E+01
  1965    0.21522E+03    0.11578E+02   -0.83344E+01    0.52357E+05   -0.43785E+01
  1966    0.21469E+03    0.11593E+02   -0.85408E+01    0.52282E+05   -0.69814E+01
  1967    0.21418E+03    0.11608E+02   -0.87476E+01    0.52207E+05   -0.95703E+01
  1968    0.21367E+03    0.11622E+02   -0.89548E+01    0.52133E+05   -0.12141E+02
  1969    0.21319E+03    0.11635E+02   -0.91622E+01    0.52059E+05   -0.14689E+02
  1970    0.21271E+03    0.11648E+02   -0.93699E+01    0.51985E+05   -0.17210E+02
  1971    0.21225E+03    0.11658E+02   -0.95778E+01    0.51911E+05   -0.19700E+02
  1972    0.21181E+03    0.11666E+02   -0.97851E+01    0.51837E+05   -0.22155E+02
  1973    0.21138E+03    0.11675E+02   -0.99932E+01    0.51763E+05   -0.24570E+02
  1974    0.21098E+03    0.11681E+02   -0.10201E+02    0.51689E+05   -0.26941E+02
  1975    0.21057E+03    0.11687E+02   -0.10409E+02    0.51616E+05   -0.29264E+02
  1976    0.21019E+03    0.11691E+02   -0.10616E+02    0.51542E+05   -0.31535E+02
  1977    0.20982E+03    0.11694E+02   -0.10823E+02    0.51469E+05   -0.33750E+02
  1978    0.20947E+03    0.11696E+02   -0.11029E+02    0.51395E+05   -0.35903E+02
  1979    0.20913E+03    0.11696E+02   -0.11235E+02    0.51322E+05   -0.37991E+02
  1980    0.20881E+03    0.11695E+02   -0.11440E+02    0.51249E+05   -0.40010E+02
  1981    0.20849E+03    0.11693E+02   -0.11644E+02    0.51176E+05   -0.41956E+02
  1982    0.20819E+03    0.11690E+02   -0.11848E+02    0.51104E+05   -0.43824E+02
  1983    0.20791E+03    0.11685E+02   -0.12051E+02    0.51031E+05   -0.45609E+02
  1984    0.20765E+03    0.11680E+02   -0.12253E+02    0.50958E+05   -0.47308E+02
  1985    0.20740E+03    0.11672E+02   -0.12454E+02    0.50886E+05   -0.48917E+02
  1986    0.20716E+03    0.11663E+02   -0.12653E+02    0.50814E+05   -0.50430E+02
  1987    0.20692E+03    0.11654E+02   -0.12852E+02    0.50741E+05   -0.51845E+02
  1988    0.20671E+03    0.11643E+02   -0.13049E+02    0.50669E+05   -0.53156E+02
  1989    0.20652E+03    0.11632E+02   -0.13243E+02    0.50597E+05   -0.54360E+02
  1990    0.20634E+03    0.11619E+02   -0.13439E+02    0.50525E+05   -0.55452E+02
  1991    0.20616E+03    0.11603E+02   -0.13631E+02    0.50453E+05   -0.56427E+02
  1992    0.20599E+03    0.11587E+02   -0.13823E+02    0.50382E+05   -0.57282E+02
  1993    0.20585E+03    0.11571E+02   -0.14012E+02    0.50310E+05   -0.58013E+02
  1994    0.20571E+03    0.11552E+02   -0.14200E+02    0.50239E+05   -0.58615E+02
  1995    0.20560E+03    0.11532E+02   -0.14387E+02    0.50167E+05   -0.59084E+02
  1996    0.20549E+03    0.11511E+02   -0.14572E+02    0.50096E+05   -0.59415E+02
  1997    0.20540E+03    0.11488E+02   -0.14754E+02    0.50025E+05   -0.59605E+02
  1998    0.20532E+03    0.11465E+02   -0.14935E+02    0.49954E+05   -0.59648E+02
  1999    0.20526E+03    0.11440E+02   -0.15115E+02    0.49883E+05   -0.59542E+02
  2000    0.20520E+03    0.11414E+02   -0.15291E+02    0.49812E+05   -0.59281E+02
  2001    0.20516E+03    0.11387E+02   -0.15466E+02    0.49741E+05   -0.58864E+02
  2002    0.20513E+03    0.11358E+02   -0.15639E+02    0.49671E+05   -0.58294E+02
  2003    0.20512E+03    0.11328E+02   -0.15810E+02    0.49600E+05   -0.57579E+02
  2004    0.20512E+03    0.11298E+02   -0.15978E+02    0.49530E+05   -0.56725E+02
  2005    0.20512E+03    0.11265E+02   -0.16144E+02    0.49459E+05   -0.55739E+02
  2006    0.20515E+03    0.11232E+02   -0.16309E+02    0.49389E+05   -0.54627E+02
  2007    0.20517E+03    0.11197E+02   -0.16469E+02    0.49319E+05   -0.53396E+02
  2008    0.20522E+03    0.11161E+02   -0.16629E+02    0.49249E+05   -0.52053E+02
  2009    0.20527E+03    0.11125E+02   -0.16784E+02    0.49179E+05   -0.50603E+02
  2010    0.20532E+03    0.11087E+02   -0.16938E+02    0.49110E+05   -0.49055E+02
  2011    0.20540E+03    0.11048E+02   -0.17089E+02    0.49040E+05   -0.47413E+02
  2012    0.20548E+03    0.11008E+02   -0.17238E+02    0.48970E+05   -0.45686E+02
  2013    0.20556E+03    0.10966E+02   -0.17384E+02    0.48901E+05   -0.43878E+02
  2014    0.20566E+03    0.10925E+02   -0.17525E+02    0.48832E+05   -0.41998E+02
  2015    0.20577E+03    0.10882E+02   -0.17666E+02    0.48762E+05   -0.40052E+02
  2016    0.20590E+03    0.10838E+02   -0.17803E+02    0.48693E+05   -0.38046E+02
  2017    0.20601E+03    0.10794E+02   -0.17937E+02    0.48624E+05   -0.35986E+02
  2018    0.20614E+03    0.10748E+02   -0.18068E+02    0.48555E+05   -0.33880E+02
  2019    0.20628E+03    0.10701E+02   -0.18194E+02    0.48486E+05   -0.31734E+02
  2020    0.20643E+03    0.10654E+02   -0.18320E+02    0.48418E+05   -0.29555E+02
  2021    0.20658E+03    0.10606E+02   -0.18441E+02    0.48349E+05   -0.27349E+02
  2022    0.20674E+03    0.10557E+02   -0.18559E+02    0.48280E+05   -0.25122E+02
  2023    0.20690E+03    0.10507E+02   -0.18674E+02    0.48212E+05   -0.22882E+02
  2024    0.20707E+03    0.10456E+02   -0.18786E+02    0.48144E+05   -0.20635E+02
  2025    0.20724E+03    0.10405E+02   -0.18894E+02    0.48076E+05   -0.18387E+02
  2026    0.20742E+03    0.10353E+02   -0.19000E+02    0.48007E+05   -0.16146E+02
  2027    0.20761E+03    0.10300E+02   -0.19101E+02    0.47939E+05   -0.13917E+02
  2028    0.20780E+03    0.10246E+02   -0.19199E+02    0.47872E+05   -0.11707E+02
  2029    0.20800E+03    0.10192E+02   -0.19294E+02    0.47804E+05   -0.95238E+01
  2030    0.20819E+03    0.10137E+02   -0.19385E+02    0.47736E+05   -0.73726E+01
  2031    0.20839E+03    0.10081E+02   -0.19473E+02    0.47668E+05   -0.52606E+01
  2032    0.20860E+03    0.10025E+02   -0.19557E+02    0.47601E+05   -0.31943E+01
  2033    0.20881E+03    0.99678E+01   -0.19638E+02    0.47534E+05   -0.11802E+01
  2034    0.20904E+03    0.99104E+01   -0.19714E+02    0.47466E+05    0.77508E+00
  2035    0.20925E+03    0.98522E+01   -0.19787E+02    0.47399E+05    0.26649E+01
  2036    0.20947E+03    0.97935E+01   -0.19857E+02    0.47332E+05    0.44827E+01
  2037    0.20970E+03    0.97343E+01   -0.19923E+02    0.47265E+05    0.62218E+01
  2038    0.20991E+03    0.96745E+01   -0.19985E+02    0.47198E+05    0.78758E+01
  2039    0.21014E+03    0.96142E+01   -0.20043E+02    0.47131E+05    0.94379E+01
  2040    0.21038E+03    0.95534E+01   -0.20097E+02    0.47065E+05    0.10902E+02
  2041    0.21061E+03    0.94920E+01   -0.20148E+02    0.46998E+05    0.12260E+02
  2042    0.21085E+03    0.94302E+01   -0.20195E+02    0.46932E+05    0.13508E+02
  2043    0.21107E+03    0.93680E+01   -0.20237E+02    0.46865E+05    0.14637E+02
  2044    0.21132E+03    0.93052E+01   -0.20276E+02    0.46799E+05    0.15641E+02
  2045    0.21156E+03    0.92420E+01   -0.20311E+02    0.46733E+05    0.16514E+02
  2046    0.21181E+03    0.91784E+01   -0.20343E+02    0.46667E+05    0.17249E+02
  2047    0.21205E+03    0.91143E+01   -0.20371E+02    0.46601E+05    0.17839E+02
  2048    0.21229E+03    0.90498E+01   -0.20393E+02    0.46535E+05    0.18279E+02
  2049    0.21254E+03    0.89850E+01   -0.20413E+02    0.46469E+05    0.18560E+02
  2050    0.21278E+03    0.89198E+01   -0.20428E+02    0.46403E+05    0.18678E+02
  2051    0.21301E+03    0.88542E+01   -0.20440E+02    0.46338E+05    0.18626E+02
  2052    0.21326E+03    0.87883E+01   -0.20447E+02    0.46272E+05    0.18411E+02
  2053    0.21350E+03    0.87221E+01   -0.20450E+02    0.46207E+05    0.18039E+02
  2054    0.21375E+03    0.86555E+01   -0.20449E+02    0.46141E+05    0.17516E+02
  2055    0.21398E+03    0.85887E+01   -0.20445E+02    0.46076E+05    0.16850E+02
  2056    0.21423E+03    0.85217E+01   -0.20437E+02    0.46011E+05    0.16047E+02
  2057    0.21447E+03    0.84545E+01   -0.20424E+02    0.45946E+05    0.15115E+02
  2058    0.21471E+03    0.83871E+01   -0.20409E+02    0.45881E+05    0.14059E+02
  2059    0.21495E+03    0.83195E+01   -0.20389E+02    0.45816E+05    0.12888E+02
  2060    0.21518E+03    0.82517E+01   -0.20365E+02    0.45752E+05    0.11608E+02
  2061    0.21542E+03    0.81839E+01   -0.20337E+02    0.45687E+05    0.10225E+02
  2062    0.21565E+03    0.81161E+01   -0.20306E+02    0.45623E+05    0.87477E+01
  2063    0.21588E+03    0.80481E+01   -0.20271E+02    0.45558E+05    0.71814E+01
  2064    0.21609E+03    0.79802E+01   -0.20233E+02    0.45494E+05    0.55336E+01
  2065    0.21631E+03    0.79122E+01   -0.20191E+02    0.45430E+05    0.38110E+01
  2066    0.21654E+03    0.78443E+01   -0.20146E+02    0.45365E+05    0.20205E+01
  2067    0.21675E+03    0.77763E+01   -0.20097E+02    0.45301E+05    0.16904E+00
  2068    0.21695E+03    0.77084E+01   -0.20045E+02    0.45237E+05   -0.17366E+01
  2069    0.21716E+03    0.76407E+01   -0.19989E+02    0.45174E+05   -0.36894E+01
  2070    0.21735E+03    0.75730E+01   -0.19930E+02    0.45110E+05   -0.56827E+01
  2071    0.21755E+03    0.75055E+01   -0.19868E+02    0.45046E+05   -0.77095E+01
  2072    0.21774E+03    0.74381E+01   -0.19802E+02    0.44982E+05   -0.97629E+01
  2073    0.21792E+03    0.73709E+01   -0.19733E+02    0.44919E+05   -0.11836E+02
  2074    0.21810E+03    0.73038E+01   -0.19661E+02    0.44856E+05   -0.13922E+02
  2075    0.21828E+03    0.72369E+01   -0.19585E+02    0.44792E+05   -0.16015E+02
  2076    0.21844E+03    0.71703E+01   -0.19506E+02    0.44729E+05   -0.18106E+02
  2077    0.21861E+03    0.71039E+01   -0.19424E+02    0.44666E+05   -0.20190E+02
  2078    0.21876E+03    0.70378E+01   -0.19339E+02    0.44603E+05   -0.22259E+02
  2079    0.21890E+03    0.69720E+01   -0.19250E+02    0.44540E+05   -0.24307E+02
  2080    0.21905E+03    0.69064E+01   -0.19158E+02    0.44477E+05   -0.26326E+02
  2081    0.21918E+03    0.68413E+01   -0.19064E+02    0.44414E+05   -0.28311E+02
  2082    0.21932E+03    0.67763E+01   -0.18966E+02    0.44352E+05   -0.30253E+02
  2083    0.21944E+03    0.67118E+01   -0.18867E+02    0.44289E+05   -0.32146E+02
  2084    0.21955E+03    0.66477E+01   -0.18764E+02    0.44226E+05   -0.33984E+02
  2085    0.21967E+03    0.65838E+01   -0.18657E+02    0.44164E+05   -0.35759E+02
  2086    0.21977E+03    0.65204E+01   -0.18547E+02    0.44102E+05   -0.37465E+02
  2087    0.21986E+03    0.64574E+01   -0.18435E+02    0.44039E+05   -0.39094E+02
  2088    0.21995E+03    0.63948E+01   -0.18321E+02    0.43977E+05   -0.40640E+02
  2089    0.22003E+03    0.63327E+01   -0.18202E+02    0.43915E+05   -0.42096E+02
  2090    0.22010E+03    0.62710E+01   -0.18082E+02    0.43853E+05   -0.43455E+02
  2091    0.22017E+03    0.62099E+01   -0.17958E+02    0.43791E+05   -0.44710E+02
  2092    0.22022E+03    0.61490E+01   -0.17833E+02    0.43730E+05   -0.45855E+02
  2093    0.22026E+03    0.60888E+01   -0.17703E+02    0.43668E+05   -0.46881E+02
  2094    0.22030E+03    0.60290E+01   -0.17571E+02    0.43606E+05   -0.47784E+02
  2095    0.22034E+03    0.59698E+01   -0.17437E+02    0.43545E+05   -0.48555E+02
  2096    0.22036E+03    0.59111E+01   -0.17300E+02    0.43483E+05   -0.49188E+02
  2097    0.22037E+03    0.58529E+01   -0.17161E+02    0.43422E+05   -0.49676E+02
  2098    0.22038E+03    0.57952E+01   -0.17019E+02    0.43360E+05   -0.50012E+02
  2099    0.22037E+03    0.57381E+01   -0.16873E+02    0.43299E+05   -0.50189E+02
  2100    0.22036E+03    0.56817E+01   -0.16726E+02    0.43238E+05   -0.50201E+02
  2101    0.22034E+03    0.56257E+01   -0.16577E+02    0.43177E+05   -0.50042E+02
  2102    0.22031E+03    0.55704E+01   -0.16424E+02    0.43116E+05   -0.49717E+02
  2103    0.22026E+03    0.55156E+01   -0.16270E+02    0.43055E+05   -0.49231E+02
  2104    0.22022E+03    0.54615E+01   -0.16113E+02    0.42994E+05   -0.48591E+02
  2105    0.22015E+03    0.54080E+01   -0.15953E+02    0.42934E+05   -0.47802E+02
  2106    0.22008E+03    0.53553E+01   -0.15792E+02    0.42873E+05   -0.46870E+02
  2107    0.22001E+03    0.53031E+01   -0.15629E+02    0.42812E+05   -0.45802E+02
  2108    0.21991E+03    0.52517E+01   -0.15464E+02    0.42752E+05   -0.44603E+02
  2109    0.21982E+03    0.52010E+01   -0.15297E+02    0.42692E+05   -0.43279E+02
  2110    0.21971E+03    0.51511E+01   -0.15128E+02    0.42631E+05   -0.41837E+02
  2111    0.21959E+03    0.51018E+01   -0.14958E+02    0.42571E+05   -0.40282E+02
  2112    0.21946E+03    0.50534E+01   -0.14786E+02    0.42511E+05   -0.38620E+02
  2113    0.21932E+03    0.50056E+01   -0.14613E+02    0.42451E+05   -0.36857E+02
  2114    0.21917E+03    0.49587E+01   -0.14439E+02    0.42391E+05   -0.35000E+02
  2115    0.21901E+03    0.49127E+01   -0.14263E+02    0.42331E+05   -0.33054E+02
  2116    0.21885E+03    0.48676E+01   -0.14086E+02    0.42271E+05   -0.31024E+02
  2117    0.21867E+03    0.48235E+01   -0.13908E+02    0.42212E+05   -0.28918E+02
  2118    0.21847E+03    0.47799E+01   -0.13728E+02    0.42152E+05   -0.26741E+02
  2119    0.21827E+03    0.47374E+01   -0.13548E+02    0.42093E+05   -0.24499E+02
  2120    0.21806E+03    0.46956E+01   -0.13367E+02    0.42033E+05   -0.22199E+02
  2121    0.21783E+03    0.46549E+01   -0.13185E+02    0.41974E+05   -0.19845E+02
  2122    0.21759E+03    0.46150E+01   -0.13003E+02    0.41915E+05   -0.17444E+02
  2123    0.21735E+03    0.45761E+01   -0.12820E+02    0.41856E+05   -0.15002E+02
  2124    0.21710E+03    0.45380E+01   -0.12636E+02    0.41797E+05   -0.12525E+02
  2125    0.21682E+03    0.45010E+01   -0.12452E+02    0.41738E+05   -0.10019E+02
  2126    0.21655E+03    0.44648E+01   -0.12267E+02    0.41679E+05   -0.74901E+01
  2127    0.21626E+03    0.44298E+01   -0.12082E+02    0.41620E+05   -0.49439E+01
  2128    0.21596E+03    0.43956E+01   -0.11897E+02    0.41561E+05   -0.23865E+01
  2129    0.21564E+03    0.43624E+01   -0.11712E+02    0.41503E+05    0.17602E+00
  2130    0.21532E+03    0.43303E+01   -0.11526E+02    0.41444E+05    0.27377E+01
  2131    0.21498E+03    0.42994E+01   -0.11341E+02    0.41386E+05    0.52927E+01
  2132    0.21464E+03    0.42693E+01   -0.11155E+02    0.41328E+05    0.78349E+01
  2133    0.21428E+03    0.42404E+01   -0.10970E+02    0.41269E+05    0.10358E+02
  2134    0.21391E+03    0.42126E+01   -0.10784E+02    0.41211E+05    0.12857E+02
  2135    0.21353E+03    0.41858E+01   -0.10599E+02    0.41153E+05    0.15325E+02
  2136    0.21313E+03    0.41600E+01   -0.10414E+02    0.41095E+05    0.17756E+02
  2137    0.21273E+03    0.41355E+01   -0.10229E+02    0.41038E+05    0.20145E+02
  2138    0.21231E+03    0.41119E+01   -0.10045E+02    0.40980E+05    0.22485E+02
  2139    0.21188E+03    0.40896E+01   -0.98613E+01    0.40922E+05    0.24771E+02
  2140    0.21144E+03    0.40684E+01   -0.96779E+01    0.40865E+05    0.26996E+02
  2141    0.21099E+03    0.40481E+01   -0.94952E+01    0.40807E+05    0.29154E+02
  2142    0.21052E+03    0.40292E+01   -0.93129E+01    0.40750E+05    0.31240E+02
  2143    0.21003E+03    0.40114E+01   -0.91315E+01    0.40693E+05    0.33247E+02
  2144    0.20954E+03    0.39947E+01   -0.89505E+01    0.40636E+05    0.35170E+02
  2145    0.20904E+03    0.39793E+01   -0.87705E+01    0.40579E+05    0.37003E+02
  2146    0.20851E+03    0.39650E+01   -0.85912E+01    0.40522E+05    0.38739E+02
  2147    0.20798E+03    0.39519E+01   -0.84128E+01    0.40465E+05    0.40372E+02
  2148    0.20745E+03    0.39401E+01   -0.82353E+01    0.40408E+05    0.41898E+02
  2149    0.20690E+03    0.39296E+01   -0.80587E+01    0.40351E+05    0.43309E+02
  2150    0.20633E+03    0.39202E+01   -0.78832E+01    0.40295E+05    0.44599E+02
  2151    0.20575E+03    0.39120E+01   -0.77086E+01    0.40238E+05    0.45765E+02
  2152    0.20516E+03    0.39051E+01   -0.75352E+01    0.40182E+05    0.46807E+02
  2153    0.20455E+03    0.38993E+01   -0.73628E+01    0.40126E+05    0.47727E+02
  2154    0.20393E+03    0.38946E+01   -0.71916E+01    0.40070E+05    0.48529E+02
  2155    0.20331E+03    0.38911E+01   -0.70216E+01    0.40014E+05    0.49215E+02
  2156    0.20268E+03    0.38886E+01   -0.68528E+01    0.39958E+05    0.49787E+02
  2157    0.20203E+03    0.38871E+01   -0.66852E+01    0.39902E+05    0.50248E+02
  2158    0.20138E+03    0.38867E+01   -0.65189E+01    0.39846E+05    0.50600E+02
  2159    0.20071E+03    0.38872E+01   -0.63539E+01    0.39790E+05    0.50846E+02
  2160    0.20003E+03    0.38886E+01   -0.61902E+01    0.39735E+05    0.50989E+02
  2161    0.19935E+03    0.38909E+01   -0.60279E+01    0.39679E+05    0.51030E+02
  2162    0.19866E+03    0.38941E+01   -0.58670E+01    0.39624E+05    0.50973E+02
  2163    0.19796E+03    0.38980E+01   -0.57074E+01    0.39568E+05    0.50820E+02
  2164    0.19725E+03    0.39027E+01   -0.55493E+01    0.39513E+05    0.50574E+02
  2165    0.19654E+03    0.39083E+01   -0.53927E+01    0.39458E+05    0.50236E+02
  2166    0.19583E+03    0.39144E+01   -0.52375E+01    0.39403E+05    0.49810E+02
  2167    0.19510E+03    0.39212E+01   -0.50839E+01    0.39348E+05    0.49299E+02
  2168    0.19437E+03    0.39288E+01   -0.49318E+01    0.39293E+05    0.48704E+02
  2169    0.19365E+03    0.39368E+01   -0.47812E+01    0.39238E+05    0.48028E+02
  2170    0.19291E+03    0.39455E+01   -0.46322E+01    0.39183E+05    0.47273E+02
  2171    0.19217E+03    0.39546E+01   -0.44847E+01    0.39128E+05    0.46443E+02
  2172    0.19142E+03    0.39643E+01   -0.43389E+01    0.39073E+05    0.45540E+02
  2173    0.19068E+03    0.39744E+01   -0.41946E+01    0.39018E+05    0.44566E+02
  2174    0.18993E+03    0.39850E+01   -0.40520E+01    0.38964E+05    0.43524E+02
  2175    0.18918E+03    0.39960E+01   -0.39110E+01    0.38909E+05    0.42416E+02
  2176    0.18842E+03    0.40071E+01   -0.37717E+01    0.38854E+05    0.41245E+02
  2177    0.18768E+03    0.40188E+01   -0.36340E+01    0.38800E+05    0.40013E+02
  2178    0.18693E+03    0.40306E+01   -0.34979E+01    0.38745E+05    0.38723E+02
  2179    0.18617E+03    0.40428E+01   -0.33636E+01    0.38691E+05    0.37378E+02
  2180    0.18541E+03    0.40551E+01   -0.32310E+01    0.38637E+05    0.35980E+02
  2181    0.18465E+03    0.40676E+01   -0.31000E+01    0.38582E+05    0.34531E+02
  2182    0.18390E+03    0.40803E+01   -0.29708E+01    0.38528E+05    0.33034E+02
  2183    0.18314E+03    0.40931E+01   -0.28433E+01    0.38474E+05    0.31491E+02
  2184    0.18239E+03    0.41060E+01   -0.27175E+01    0.38420E+05    0.29906E+02
  2185    0.18163E+03    0.41188E+01   -0.25934E+01    0.38365E+05    0.28280E+02
  2186    0.18089E+03    0.41318E+01   -0.24710E+01    0.38311E+05    0.26616E+02
  2187    0.18015E+03    0.41447E+01   -0.23504E+01    0.38257E+05    0.24917E+02
  2188    0.17940E+03    0.41576E+01   -0.22315E+01    0.38203E+05    0.23186E+02
  2189    0.17866E+03    0.41704E+01   -0.21143E+01    0.38149E+05    0.21423E+02
  2190    0.17793E+03    0.41830E+01   -0.19989E+01    0.38095E+05    0.19633E+02
  2191    0.17720E+03    0.41956E+01   -0.18852E+01    0.38041E+05    0.17818E+02
  2192    0.17648E+03    0.42078E+01   -0.17733E+01    0.37987E+05    0.15980E+02
  2193    0.17575E+03    0.42199E+01   -0.16631E+01    0.37933E+05    0.14122E+02
  2194    0.17504E+03    0.42318E+01   -0.15546E+01    0.37879E+05    0.12246E+02
  2195    0.17432E+03    0.42434E+01   -0.14479E+01    0.37825E+05    0.10355E+02
  2196    0.17362E+03    0.42546E+01   -0.13430E+01    0.37771E+05    0.84514E+01
  2197    0.17293E+03    0.42656E+01   -0.12397E+01    0.37717E+05    0.65376E+01
  2198    0.17223E+03    0.42761E+01   -0.11382E+01    0.37663E+05    0.46163E+01
  2199    0.17155E+03    0.42863E+01   -0.10385E+01    0.37609E+05    0.26899E+01
  2200    0.17087E+03    0.42960E+01   -0.94046E+00    0.37555E+05    0.76094E+00
