#    L    TT             EE             BB             TE             PP             TP             EP          
   680    0.16804E+04    0.36383E+02    0.00000E+00   -0.56427E+02    0.95658E-08    0.79435E-05   -0.11394E-05
   681    0.16810E+04    0.36443E+02    0.00000E+00   -0.58112E+02    0.95416E-08    0.79929E-05   -0.11404E-05
   682    0.16818E+04    0.36496E+02    0.00000E+00   -0.59794E+02    0.95175E-08    0.80419E-05   -0.11412E-05
   683    0.16828E+04    0.36545E+02    0.00000E+00   -0.61473E+02    0.94935E-08    0.80905E-05   -0.11420E-05
   684    0.16839E+04    0.36586E+02    0.00000E+00   -0.63147E+02    0.94696E-08    0.81387E-05   -0.11426E-05
   685    0.16852E+04    0.36623E+02    0.00000E+00   -0.64815E+02    0.94458E-08    0.81865E-05   -0.11431E-05
   686    0.16867E+04    0.36653E+02    0.00000E+00   -0.66469E+02    0.94220E-08    0.82339E-05   -0.11434E-05
   687    0.16885E+04    0.36677E+02    0.00000E+00   -0.68121E+02    0.93984E-08    0.82809E-05   -0.11436E-05
   688    0.16904E+04    0.36695E+02    0.00000E+00   -0.69767E+02    0.93748E-08    0.83274E-05   -0.11437E-05
   689    0.16925E+04    0.36707E+02    0.00000E+00   -0.71400E+02    0.93514E-08    0.83735E-05   -0.11437E-05
   690    0.16947E+04    0.36714E+02    0.00000E+00   -0.73029E+02    0.93280E-08    0.84191E-05   -0.11435E-05
   691    0.16972E+04    0.36713E+02    0.00000E+00   -0.74644E+02    0.93047E-08    0.84643E-05   -0.11433E-05
   692    0.16998E+04    0.36708E+02    0.00000E+00   -0.76248E+02    0.92815E-08    0.85091E-05   -0.11428E-05
   693    0.17027E+04    0.36696E+02    0.00000E+00   -0.77846E+02    0.92584E-08    0.85534E-05   -0.11423E-05
   694    0.17056E+04    0.36678E+02    0.00000E+00   -0.79424E+02    0.92353E-08    0.85972E-05   -0.11416E-05
   695    0.17088E+04    0.36655E+02    0.00000E+00   -0.80990E+02    0.92124E-08    0.86405E-05   -0.11408E-05
   696    0.17122E+04    0.36626E+02    0.00000E+00   -0.82558E+02    0.91895E-08    0.86834E-05   -0.11399E-05
   697    0.17157E+04    0.36590E+02    0.00000E+00   -0.84099E+02    0.91667E-08    0.87257E-05   -0.11388E-05
   698    0.17194E+04    0.36548E+02    0.00000E+00   -0.85628E+02    0.91440E-08    0.87676E-05   -0.11377E-05
   699    0.17232E+04    0.36501E+02    0.00000E+00   -0.87137E+02    0.91214E-08    0.88090E-05   -0.11364E-05
   700    0.17272E+04    0.36448E+02    0.00000E+00   -0.88633E+02    0.90988E-08    0.88498E-05   -0.11349E-05
   701    0.17314E+04    0.36388E+02    0.00000E+00   -0.90118E+02    0.90764E-08    0.88902E-05   -0.11334E-05
   702    0.17358E+04    0.36324E+02    0.00000E+00   -0.91575E+02    0.90540E-08    0.89300E-05   -0.11317E-05
   703    0.17403E+04    0.36253E+02    0.00000E+00   -0.93035E+02    0.90317E-08    0.89694E-05   -0.11299E-05
   704    0.17450E+04    0.36177E+02    0.00000E+00   -0.94460E+02    0.90095E-08    0.90081E-05   -0.11280E-05
   705    0.17497E+04    0.36095E+02    0.00000E+00   -0.95865E+02    0.89873E-08    0.90464E-05   -0.11260E-05
   706    0.17547E+04    0.36008E+02    0.00000E+00   -0.97258E+02    0.89653E-08    0.90841E-05   -0.11238E-05
   707    0.17597E+04    0.35914E+02    0.00000E+00   -0.98631E+02    0.89433E-08    0.91213E-05   -0.11215E-05
   708    0.17651E+04    0.35816E+02    0.00000E+00   -0.99969E+02    0.89214E-08    0.91579E-05   -0.11191E-05
   709    0.17704E+04    0.35712E+02    0.00000E+00   -0.10130E+03    0.88996E-08    0.91940E-05   -0.11166E-05
   710    0.17760E+04    0.35602E+02    0.00000E+00   -0.10261E+03    0.88779E-08    0.92295E-05   -0.11140E-05
   711    0.17817E+04    0.35486E+02    0.00000E+00   -0.10389E+03    0.88562E-08    0.92645E-05   -0.11112E-05
   712    0.17875E+04    0.35366E+02    0.00000E+00   -0.10515E+03    0.88346E-08    0.92989E-05   -0.11084E-05
   713    0.17935E+04    0.35240E+02    0.00000E+00   -0.10639E+03    0.88131E-08    0.93327E-05   -0.11054E-05
   714    0.17995E+04    0.35109E+02    0.00000E+00   -0.10760E+03    0.87917E-08    0.93660E-05   -0.11023E-05
   715    0.18057E+04    0.34973E+02    0.00000E+00   -0.10879E+03    0.87703E-08    0.93987E-05   -0.10991E-05
   716    0.18121E+04    0.34831E+02    0.00000E+00   -0.10995E+03    0.87490E-08    0.94308E-05   -0.10957E-05
   717    0.18185E+04    0.34685E+02    0.00000E+00   -0.11108E+03    0.87278E-08    0.94623E-05   -0.10923E-05
   718    0.18250E+04    0.34534E+02    0.00000E+00   -0.11220E+03    0.87067E-08    0.94932E-05   -0.10888E-05
   719    0.18317E+04    0.34376E+02    0.00000E+00   -0.11327E+03    0.86857E-08    0.95235E-05   -0.10851E-05
   720    0.18384E+04    0.34214E+02    0.00000E+00   -0.11433E+03    0.86647E-08    0.95532E-05   -0.10814E-05
   721    0.18454E+04    0.34049E+02    0.00000E+00   -0.11535E+03    0.86438E-08    0.95823E-05   -0.10775E-05
   722    0.18523E+04    0.33878E+02    0.00000E+00   -0.11635E+03    0.86229E-08    0.96108E-05   -0.10735E-05
   723    0.18594E+04    0.33703E+02    0.00000E+00   -0.11732E+03    0.86022E-08    0.96387E-05   -0.10694E-05
   724    0.18666E+04    0.33522E+02    0.00000E+00   -0.11826E+03    0.85815E-08    0.96659E-05   -0.10652E-05
   725    0.18739E+04    0.33338E+02    0.00000E+00   -0.11917E+03    0.85609E-08    0.96925E-05   -0.10609E-05
   726    0.18813E+04    0.33151E+02    0.00000E+00   -0.12005E+03    0.85404E-08    0.97185E-05   -0.10565E-05
   727    0.18887E+04    0.32958E+02    0.00000E+00   -0.12090E+03    0.85199E-08    0.97439E-05   -0.10520E-05
   728    0.18962E+04    0.32760E+02    0.00000E+00   -0.12172E+03    0.84995E-08    0.97686E-05   -0.10474E-05
   729    0.19038E+04    0.32559E+02    0.00000E+00   -0.12251E+03    0.84792E-08    0.97927E-05   -0.10427E-05
   730    0.19114E+04    0.32354E+02    0.00000E+00   -0.12327E+03    0.84589E-08    0.98161E-05   -0.10379E-05
   731    0.19193E+04    0.32143E+02    0.00000E+00   -0.12399E+03    0.84388E-08    0.98388E-05   -0.10330E-05
   732    0.19270E+04    0.31931E+02    0.00000E+00   -0.12467E+03    0.84186E-08    0.98610E-05   -0.10280E-05
   733    0.19350E+04    0.31714E+02    0.00000E+00   -0.12534E+03    0.83986E-08    0.98824E-05   -0.10229E-05
   734    0.19429E+04    0.31494E+02    0.00000E+00   -0.12595E+03    0.83786E-08    0.99032E-05   -0.10176E-05
   735    0.19510E+04    0.31269E+02    0.00000E+00   -0.12656E+03    0.83587E-08    0.99232E-05   -0.10123E-05
   736    0.19589E+04    0.31041E+02    0.00000E+00   -0.12711E+03    0.83389E-08    0.99427E-05   -0.10069E-05
   737    0.19671E+04    0.30810E+02    0.00000E+00   -0.12764E+03    0.83191E-08    0.99614E-05   -0.10014E-05
   738    0.19751E+04    0.30576E+02    0.00000E+00   -0.12812E+03    0.82994E-08    0.99794E-05   -0.99585E-06
   739    0.19833E+04    0.30339E+02    0.00000E+00   -0.12858E+03    0.82798E-08    0.99968E-05   -0.99016E-06
   740    0.19915E+04    0.30098E+02    0.00000E+00   -0.12900E+03    0.82602E-08    0.10013E-04   -0.98438E-06
   741    0.19997E+04    0.29854E+02    0.00000E+00   -0.12939E+03    0.82408E-08    0.10029E-04   -0.97850E-06
   742    0.20080E+04    0.29609E+02    0.00000E+00   -0.12974E+03    0.82213E-08    0.10045E-04   -0.97253E-06
   743    0.20163E+04    0.29362E+02    0.00000E+00   -0.13006E+03    0.82020E-08    0.10059E-04   -0.96648E-06
   744    0.20246E+04    0.29111E+02    0.00000E+00   -0.13034E+03    0.81827E-08    0.10073E-04   -0.96033E-06
   745    0.20329E+04    0.28858E+02    0.00000E+00   -0.13060E+03    0.81634E-08    0.10086E-04   -0.95409E-06
   746    0.20412E+04    0.28603E+02    0.00000E+00   -0.13079E+03    0.81443E-08    0.10098E-04   -0.94777E-06
   747    0.20495E+04    0.28344E+02    0.00000E+00   -0.13097E+03    0.81252E-08    0.10110E-04   -0.94135E-06
   748    0.20578E+04    0.28085E+02    0.00000E+00   -0.13112E+03    0.81061E-08    0.10121E-04   -0.93485E-06
   749    0.20662E+04    0.27821E+02    0.00000E+00   -0.13123E+03    0.80872E-08    0.10131E-04   -0.92826E-06
   750    0.20745E+04    0.27558E+02    0.00000E+00   -0.13130E+03    0.80683E-08    0.10140E-04   -0.92159E-06
   751    0.20828E+04    0.27292E+02    0.00000E+00   -0.13134E+03    0.80494E-08    0.10149E-04   -0.91483E-06
   752    0.20912E+04    0.27025E+02    0.00000E+00   -0.13133E+03    0.80306E-08    0.10157E-04   -0.90799E-06
   753    0.20995E+04    0.26756E+02    0.00000E+00   -0.13130E+03    0.80119E-08    0.10164E-04   -0.90107E-06
   754    0.21077E+04    0.26486E+02    0.00000E+00   -0.13122E+03    0.79932E-08    0.10171E-04   -0.89407E-06
   755    0.21160E+04    0.26214E+02    0.00000E+00   -0.13112E+03    0.79747E-08    0.10176E-04   -0.88698E-06
   756    0.21241E+04    0.25942E+02    0.00000E+00   -0.13098E+03    0.79561E-08    0.10181E-04   -0.87983E-06
   757    0.21324E+04    0.25669E+02    0.00000E+00   -0.13079E+03    0.79376E-08    0.10186E-04   -0.87259E-06
   758    0.21405E+04    0.25394E+02    0.00000E+00   -0.13057E+03    0.79192E-08    0.10189E-04   -0.86528E-06
   759    0.21486E+04    0.25118E+02    0.00000E+00   -0.13032E+03    0.79009E-08    0.10192E-04   -0.85790E-06
   760    0.21566E+04    0.24842E+02    0.00000E+00   -0.13004E+03    0.78826E-08    0.10194E-04   -0.85045E-06
   761    0.21646E+04    0.24566E+02    0.00000E+00   -0.12971E+03    0.78644E-08    0.10196E-04   -0.84293E-06
   762    0.21726E+04    0.24289E+02    0.00000E+00   -0.12936E+03    0.78462E-08    0.10197E-04   -0.83534E-06
   763    0.21805E+04    0.24013E+02    0.00000E+00   -0.12896E+03    0.78281E-08    0.10197E-04   -0.82768E-06
   764    0.21883E+04    0.23735E+02    0.00000E+00   -0.12854E+03    0.78100E-08    0.10196E-04   -0.81996E-06
   765    0.21961E+04    0.23458E+02    0.00000E+00   -0.12807E+03    0.77921E-08    0.10195E-04   -0.81218E-06
   766    0.22038E+04    0.23181E+02    0.00000E+00   -0.12758E+03    0.77741E-08    0.10193E-04   -0.80433E-06
   767    0.22114E+04    0.22905E+02    0.00000E+00   -0.12705E+03    0.77563E-08    0.10190E-04   -0.79643E-06
   768    0.22190E+04    0.22629E+02    0.00000E+00   -0.12647E+03    0.77384E-08    0.10187E-04   -0.78846E-06
   769    0.22265E+04    0.22352E+02    0.00000E+00   -0.12588E+03    0.77207E-08    0.10183E-04   -0.78044E-06
   770    0.22338E+04    0.22077E+02    0.00000E+00   -0.12524E+03    0.77030E-08    0.10179E-04   -0.77236E-06
   771    0.22411E+04    0.21803E+02    0.00000E+00   -0.12457E+03    0.76853E-08    0.10174E-04   -0.76423E-06
   772    0.22483E+04    0.21529E+02    0.00000E+00   -0.12386E+03    0.76678E-08    0.10168E-04   -0.75604E-06
   773    0.22554E+04    0.21257E+02    0.00000E+00   -0.12312E+03    0.76502E-08    0.10162E-04   -0.74780E-06
   774    0.22623E+04    0.20986E+02    0.00000E+00   -0.12236E+03    0.76328E-08    0.10155E-04   -0.73952E-06
   775    0.22693E+04    0.20716E+02    0.00000E+00   -0.12156E+03    0.76154E-08    0.10147E-04   -0.73118E-06
   776    0.22760E+04    0.20448E+02    0.00000E+00   -0.12072E+03    0.75980E-08    0.10139E-04   -0.72280E-06
   777    0.22827E+04    0.20181E+02    0.00000E+00   -0.11986E+03    0.75807E-08    0.10130E-04   -0.71437E-06
   778    0.22894E+04    0.19916E+02    0.00000E+00   -0.11895E+03    0.75635E-08    0.10121E-04   -0.70590E-06
   779    0.22958E+04    0.19653E+02    0.00000E+00   -0.11802E+03    0.75463E-08    0.10111E-04   -0.69739E-06
   780    0.23021E+04    0.19390E+02    0.00000E+00   -0.11706E+03    0.75291E-08    0.10100E-04   -0.68883E-06
   781    0.23083E+04    0.19132E+02    0.00000E+00   -0.11607E+03    0.75121E-08    0.10089E-04   -0.68024E-06
   782    0.23144E+04    0.18874E+02    0.00000E+00   -0.11506E+03    0.74950E-08    0.10077E-04   -0.67161E-06
   783    0.23203E+04    0.18619E+02    0.00000E+00   -0.11401E+03    0.74781E-08    0.10065E-04   -0.66294E-06
   784    0.23262E+04    0.18366E+02    0.00000E+00   -0.11292E+03    0.74612E-08    0.10052E-04   -0.65424E-06
   785    0.23318E+04    0.18116E+02    0.00000E+00   -0.11182E+03    0.74443E-08    0.10039E-04   -0.64551E-06
   786    0.23374E+04    0.17868E+02    0.00000E+00   -0.11066E+03    0.74275E-08    0.10025E-04   -0.63674E-06
   787    0.23428E+04    0.17623E+02    0.00000E+00   -0.10948E+03    0.74107E-08    0.10010E-04   -0.62795E-06
   788    0.23480E+04    0.17380E+02    0.00000E+00   -0.10829E+03    0.73940E-08    0.99953E-05   -0.61913E-06
   789    0.23531E+04    0.17139E+02    0.00000E+00   -0.10707E+03    0.73774E-08    0.99797E-05   -0.61028E-06
   790    0.23582E+04    0.16903E+02    0.00000E+00   -0.10581E+03    0.73608E-08    0.99637E-05   -0.60140E-06
   791    0.23630E+04    0.16669E+02    0.00000E+00   -0.10452E+03    0.73443E-08    0.99471E-05   -0.59250E-06
   792    0.23677E+04    0.16439E+02    0.00000E+00   -0.10322E+03    0.73278E-08    0.99300E-05   -0.58358E-06
   793    0.23722E+04    0.16214E+02    0.00000E+00   -0.10188E+03    0.73113E-08    0.99124E-05   -0.57463E-06
   794    0.23765E+04    0.15991E+02    0.00000E+00   -0.10052E+03    0.72949E-08    0.98943E-05   -0.56567E-06
   795    0.23806E+04    0.15771E+02    0.00000E+00   -0.99138E+02    0.72786E-08    0.98757E-05   -0.55669E-06
   796    0.23848E+04    0.15556E+02    0.00000E+00   -0.97735E+02    0.72623E-08    0.98567E-05   -0.54769E-06
   797    0.23886E+04    0.15344E+02    0.00000E+00   -0.96302E+02    0.72461E-08    0.98371E-05   -0.53868E-06
   798    0.23922E+04    0.15136E+02    0.00000E+00   -0.94854E+02    0.72299E-08    0.98171E-05   -0.52966E-06
   799    0.23958E+04    0.14932E+02    0.00000E+00   -0.93382E+02    0.72137E-08    0.97966E-05   -0.52062E-06
   800    0.23992E+04    0.14731E+02    0.00000E+00   -0.91886E+02    0.71977E-08    0.97756E-05   -0.51157E-06
   801    0.24024E+04    0.14536E+02    0.00000E+00   -0.90375E+02    0.71816E-08    0.97542E-05   -0.50252E-06
   802    0.24053E+04    0.14344E+02    0.00000E+00   -0.88826E+02    0.71656E-08    0.97323E-05   -0.49346E-06
   803    0.24082E+04    0.14155E+02    0.00000E+00   -0.87275E+02    0.71497E-08    0.97100E-05   -0.48438E-06
   804    0.24108E+04    0.13972E+02    0.00000E+00   -0.85693E+02    0.71338E-08    0.96872E-05   -0.47530E-06
   805    0.24134E+04    0.13793E+02    0.00000E+00   -0.84095E+02    0.71180E-08    0.96640E-05   -0.46622E-06
   806    0.24157E+04    0.13618E+02    0.00000E+00   -0.82481E+02    0.71022E-08    0.96403E-05   -0.45713E-06
   807    0.24177E+04    0.13449E+02    0.00000E+00   -0.80851E+02    0.70864E-08    0.96162E-05   -0.44803E-06
   808    0.24196E+04    0.13284E+02    0.00000E+00   -0.79198E+02    0.70707E-08    0.95917E-05   -0.43893E-06
   809    0.24214E+04    0.13124E+02    0.00000E+00   -0.77535E+02    0.70551E-08    0.95667E-05   -0.42982E-06
   810    0.24229E+04    0.12969E+02    0.00000E+00   -0.75849E+02    0.70395E-08    0.95414E-05   -0.42071E-06
   811    0.24242E+04    0.12818E+02    0.00000E+00   -0.74148E+02    0.70239E-08    0.95156E-05   -0.41159E-06
   812    0.24254E+04    0.12674E+02    0.00000E+00   -0.72435E+02    0.70084E-08    0.94894E-05   -0.40247E-06
   813    0.24263E+04    0.12534E+02    0.00000E+00   -0.70710E+02    0.69929E-08    0.94628E-05   -0.39335E-06
   814    0.24272E+04    0.12399E+02    0.00000E+00   -0.68971E+02    0.69775E-08    0.94358E-05   -0.38422E-06
   815    0.24278E+04    0.12270E+02    0.00000E+00   -0.67220E+02    0.69622E-08    0.94083E-05   -0.37510E-06
   816    0.24281E+04    0.12146E+02    0.00000E+00   -0.65458E+02    0.69468E-08    0.93805E-05   -0.36597E-06
   817    0.24283E+04    0.12027E+02    0.00000E+00   -0.63684E+02    0.69316E-08    0.93523E-05   -0.35684E-06
   818    0.24284E+04    0.11914E+02    0.00000E+00   -0.61899E+02    0.69163E-08    0.93237E-05   -0.34771E-06
   819    0.24282E+04    0.11806E+02    0.00000E+00   -0.60105E+02    0.69012E-08    0.92947E-05   -0.33858E-06
   820    0.24279E+04    0.11703E+02    0.00000E+00   -0.58300E+02    0.68860E-08    0.92654E-05   -0.32945E-06
   821    0.24273E+04    0.11606E+02    0.00000E+00   -0.56489E+02    0.68709E-08    0.92356E-05   -0.32032E-06
   822    0.24266E+04    0.11515E+02    0.00000E+00   -0.54669E+02    0.68559E-08    0.92055E-05   -0.31119E-06
   823    0.24256E+04    0.11430E+02    0.00000E+00   -0.52842E+02    0.68409E-08    0.91751E-05   -0.30207E-06
   824    0.24244E+04    0.11350E+02    0.00000E+00   -0.51007E+02    0.68259E-08    0.91442E-05   -0.29294E-06
   825    0.24230E+04    0.11276E+02    0.00000E+00   -0.49168E+02    0.68110E-08    0.91130E-05   -0.28382E-06
   826    0.24214E+04    0.11209E+02    0.00000E+00   -0.47323E+02    0.67961E-08    0.90815E-05   -0.27470E-06
   827    0.24196E+04    0.11146E+02    0.00000E+00   -0.45475E+02    0.67813E-08    0.90496E-05   -0.26559E-06
   828    0.24177E+04    0.11090E+02    0.00000E+00   -0.43622E+02    0.67665E-08    0.90173E-05   -0.25648E-06
   829    0.24155E+04    0.11041E+02    0.00000E+00   -0.41767E+02    0.67518E-08    0.89847E-05   -0.24738E-06
   830    0.24132E+04    0.10997E+02    0.00000E+00   -0.39911E+02    0.67371E-08    0.89518E-05   -0.23828E-06
   831    0.24106E+04    0.10958E+02    0.00000E+00   -0.38053E+02    0.67225E-08    0.89185E-05   -0.22918E-06
   832    0.24079E+04    0.10926E+02    0.00000E+00   -0.36194E+02    0.67079E-08    0.88849E-05   -0.22009E-06
   833    0.24050E+04    0.10900E+02    0.00000E+00   -0.34336E+02    0.66933E-08    0.88510E-05   -0.21101E-06
   834    0.24018E+04    0.10879E+02    0.00000E+00   -0.32478E+02    0.66788E-08    0.88167E-05   -0.20194E-06
   835    0.23985E+04    0.10866E+02    0.00000E+00   -0.30621E+02    0.66643E-08    0.87821E-05   -0.19287E-06
   836    0.23949E+04    0.10857E+02    0.00000E+00   -0.28766E+02    0.66499E-08    0.87473E-05   -0.18381E-06
   837    0.23912E+04    0.10855E+02    0.00000E+00   -0.26913E+02    0.66355E-08    0.87121E-05   -0.17476E-06
   838    0.23872E+04    0.10860E+02    0.00000E+00   -0.25064E+02    0.66211E-08    0.86766E-05   -0.16572E-06
   839    0.23830E+04    0.10870E+02    0.00000E+00   -0.23217E+02    0.66068E-08    0.86408E-05   -0.15669E-06
   840    0.23787E+04    0.10887E+02    0.00000E+00   -0.21376E+02    0.65925E-08    0.86047E-05   -0.14767E-06
   841    0.23742E+04    0.10909E+02    0.00000E+00   -0.19541E+02    0.65783E-08    0.85683E-05   -0.13866E-06
   842    0.23695E+04    0.10937E+02    0.00000E+00   -0.17709E+02    0.65641E-08    0.85316E-05   -0.12966E-06
   843    0.23646E+04    0.10972E+02    0.00000E+00   -0.15887E+02    0.65500E-08    0.84946E-05   -0.12067E-06
   844    0.23595E+04    0.11012E+02    0.00000E+00   -0.14071E+02    0.65359E-08    0.84574E-05   -0.11169E-06
   845    0.23542E+04    0.11058E+02    0.00000E+00   -0.12263E+02    0.65218E-08    0.84198E-05   -0.10273E-06
   846    0.23488E+04    0.11112E+02    0.00000E+00   -0.10465E+02    0.65078E-08    0.83820E-05   -0.93773E-07
   847    0.23433E+04    0.11170E+02    0.00000E+00   -0.86753E+01    0.64938E-08    0.83440E-05   -0.84834E-07
   848    0.23375E+04    0.11235E+02    0.00000E+00   -0.68963E+01    0.64799E-08    0.83056E-05   -0.75909E-07
   849    0.23315E+04    0.11305E+02    0.00000E+00   -0.51273E+01    0.64660E-08    0.82670E-05   -0.66998E-07
